Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
EG3,ORANGE,5832.99,Studied,6,1,Recalled,NA,16,Identical,STAIRS,NA,NA,unrelated,STAIRS,16,1
EG3,BOMB,1116.69,Studied,4,1,Recalled,NA,17,Unrelated,STUPID,NA,ATOM,related,ATOM,4,1
EG3,DREAM,1132.505,Studied,3,1,Recalled,Identical,15,Related,TALE,STORY,NA,identical,DREAM,10,1
EG3,STREAM,1367.42,Studied,20,1,Recalled,NA,13,Related,SALTINE,CRACKER,NA,unrelated,SALTINE,13,1
EG3,NEPHEW,2634.35,Studied,19,1,Recalled,NA,3,Related,INMATE,JAIL,NA,unrelated,INMATE,3,1
EG3,YEL,7999.41,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EG3,YELLOW,3316.325,Studied,28,1,Recalled,NA,22,Identical,SHEETS,NA,MELLOW,related,MELLOW,2,1
EG3,SHEET,2448.6,Studied,NA,NA,Recalled,NA,21,Identical,WORK,NA,NA,unrelated,WORK,21,1
EG3,MONEY,2865.83,Studied,21,1,Recalled,NA,14,Unrelated,MILK,NA,NA,unrelated,MILK,14,1
EG3,LAWYER,1849.6,Studied,22,1,Recalled,NA,29,Unrelated,BRAIN,NA,NA,unrelated,BRAIN,29,1
EG3,NICKLE,1284.92,Studied,NA,NA,NotRecalled,NA,1,firstword,firstword,NA,NA,identical,NICKEL,24,1
EG3,PICKLE,1350.7,Studied,2,1,Recalled,NA,2,Related,MELLOW,YELLOW,NA,unrelated,MELLOW,2,1
EG3,DAGGER,2184.39,Studied,34,1,Recalled,NA,5,Identical,BIRD,NA,NA,unrelated,BIRD,5,1
EG3,FRIGHT,1399.565,Studied,38,1,Recalled,NA,11,Identical,WEST,NA,NA,unrelated,WEST,11,1
EG3,TWELVE,1616.65,Studied,37,1,Recalled,NA,6,Related,DIGIT,NUMBER,NA,unrelated,DIGIT,6,1
EG3,CHAIR,4400.04,Studied,36,1,Recalled,NA,4,Related,ATOM,BOMB,NA,unrelated,ATOM,4,1
EG3,,7998.585,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EG3,,7999.65,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EG3,ROAD,1682.945,Studied,2,2,Recalled,NA,2,Identical,LAKE,NA,NA,unrelated,LAKE,2,2
EG3,BRIDE,1332.95,Studied,37,2,Recalled,NA,27,Related,ABDOMEN,STOMACH,NA,unrelated,ABDOMEN,27,2
EG3,LAKE,1167.435,Studied,38,2,Recalled,Identical,28,Identical,BLACK,NA,NA,identical,LAKE,2,2
EG3,GEEK,1348.93,Studied,11,2,NotRecalled,NA,NA,NA,NA,NA,NERD,related,NERD,26,2
EG3,,8000.42,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EG3,,7999.5,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
EG3,WORLD,1749.975,Studied,9,2,Recalled,NA,7,Related,CIGAR,SMOKE,NA,unrelated,CIGAR,7,2
EG3,SHOE,3133.415,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,unrelated,FIVE,8,2
EG3,SHOES,1381.75,Studied,10,2,Recalled,NA,8,Identical,FIVE,NA,NA,unrelated,FIVE,8,2
EG3,KILL,4633.295,Studied,15,2,Recalled,NA,"10,31",Unrelated,MINIMUM,NA,NA,unrelated,LINK,31,3
EG3,,7999.56,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
