Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
HM,TRASH,3221.015,Studied,2,2,Recalled,NA,"14,20",Identical,JUMP,NA,NA,unrelated,BELOW,20,2
HM,HOTEL,1583.565,Studied,10,2,Recalled,NA,2,Identical,PICTURE,NA,NA,unrelated,PICTURE,2,2
HM,KILL,1149.29,Studied,3,2,Recalled,NA,6,Identical,POUND,NA,NA,unrelated,POUND,6,2
HM,KISS,1084.64,Studied,40,2,Recalled,NA,7,Identical,GHOST,NA,NA,unrelated,GHOST,7,2
HM,TWELVE,1787.615,Studied,9,1,Recalled,NA,7,Related,NIECE,NEPHEW,NA,unrelated,NIECE,7,1
HM,NEPHEW,1867.305,Studied,19,1,Recalled,NA,10,Unrelated,BIKE,NA,NIECE,related,NIECE,7,1
HM,UNCLE,1216.615,Studied,24,4,Recalled,NA,20,Unrelated,PURPOSE,NA,AUNT,related,AUNT,2,4
HM,YELLOW,1800.595,Studied,30,1,Recalled,NA,11,Related,ATOM,BOMB,NA,unrelated,ATOM,11,1
HM,CHEESE,1435.065,Studied,23,1,Recalled,NA,4,Unrelated,GUILT,NA,NA,unrelated,GUILT,4,1
HM,GRASS,5900.755,Studied,36,4,Recalled,NA,18,Unrelated,PACKAGE,NA,WEED,related,WEED,8,4
HM,,8003.035,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,TRAIN,2549.7,Studied,14,2,Recalled,NA,3,Identical,TIGHT,NA,NA,unrelated,TIGHT,3,2
HM,LAND,1323.435,Studied,26,2,Recalled,Identical,38,Identical,LAND,NA,NA,identical,LAND,38,2
HM,STARS,1433.955,Studied,4,2,Recalled,NA,"4,11",Unrelated,LARGE,NA,NA,unrelated,GLOBE,11,2
HM,STOMACH,1573.655,Studied,16,2,Recalled,NA,10,Unrelated,MAID,NA,NA,unrelated,MAID,10,2
HM,SWAMP,1899.9,Studied,7,2,Recalled,NA,5,Unrelated,SURE,NA,NA,unrelated,SURE,5,2
HM,SOUTH,2349.645,Studied,42,2,Recalled,NA,18,Unrelated,ITCH,NA,NA,unrelated,ITCH,18,2
HM,,8000.76,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,8003.335,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,4171.385,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,7998.935,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,PICKLE,4785.305,Studied,15,1,Recalled,NA,3,Unrelated,WOOD,NA,NA,unrelated,WOOD,3,1
HM,NICKEL,1437.93,Studied,1,1,Recalled,NA,2,Unrelated,SUBJECT,NA,NA,unrelated,SUBJECT,2,1
HM,BEACHH,1767.815,Studied,NA,NA,Recalled,NA,9,Identical,GUITAR,NA,NA,unrelated,GUITAR,9,1
HM,BEACH,1610.52,Studied,8,1,Recalled,NA,5,Related,BROOK,STREAM,NA,unrelated,GUITAR,9,1
HM,CLAM,1148.405,Studied,2,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
HM,FISH,1066.52,Studied,7,1,Recalled,NA,6,Identical,WORK,NA,NA,unrelated,WORK,6,1
HM,GROSS,1232.585,Studied,3,1,Recalled,NA,13,Unrelated,PENNY,NA,NA,unrelated,PENNY,13,1
HM,CRACKER,5949.045,Studied,26,1,Recalled,NA,"12,28",Unrelated,GRAVE,NA,NA,unrelated,NUMBER,28,1
HM,,8001.155,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,HORSE,3981.525,Studied,37,4,Recalled,NA,14,Identical,PEPPER,NA,NA,unrelated,PEPPER,14,4
HM,TIGER,1315.445,Studied,31,4,Recalled,NA,13,Unrelated,THIN,NA,NA,unrelated,THIN,13,4
HM,THROW,1102.035,Studied,1,4,Recalled,NA,3,Related,TALL,SHORT,NA,unrelated,TALL,3,4
HM,TEETH,1658.7,Studied,2,4,Recalled,NA,5,Related,PINT,QUART,NA,unrelated,PINT,5,4
HM,SHARK,2716.635,Studied,40,4,Recalled,NA,15,Identical,MINUTE,NA,NA,unrelated,MINUTE,15,4
HM,ANIMAL,1549.435,Studied,20,4,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,ANIMAL,29,4
HM,TIGER,5066.255,Studied,31,4,Recalled,NA,13,Unrelated,THIN,NA,NA,unrelated,THIN,13,4
HM,,8000.215,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,8005.1,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,LAKE,4401.15,Studied,17,2,Recalled,NA,12,Unrelated,CARRY,NA,NA,unrelated,CARRY,12,2
HM,,7998.66,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,8000.555,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,TRASH,7949.23,Studied,2,2,Recalled,NA,"14,20",Identical,JUMP,NA,NA,unrelated,BELOW,20,2
HM,BELOW,8003.95,Studied,21,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,BELOW,20,2
HM,BEFORE,3112.84,Studied,30,4,Recalled,Identical,28,Identical,BEFORE,NA,NA,identical,BEFORE,28,4
HM,WILD,1051.305,Studied,1,3,Recalled,NA,8,Unrelated,SICK,NA,NA,unrelated,SICK,8,3
HM,WINTER,1566.205,Studied,2,3,Recalled,NA,9,Identical,MIDDLE,NA,NA,unrelated,MIDDLE,9,3
HM,ALIVE,1347.39,Studied,13,3,Recalled,Identical,11,Unrelated,MUSIC,NA,NA,identical,ALIVE,6,3
HM,MOST,1148.055,Studied,3,3,Recalled,Identical,10,Unrelated,HEAR,NA,NA,identical,MOST,5,3
HM,,8003.005,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,FIRST,1998.91,Studied,8,3,Recalled,NA,15,Unrelated,MAYBE,NA,NA,unrelated,MAYBE,15,3
HM,,8003.055,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,7989.155,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,7988.37,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,GREEN,2675.215,Not Studied,NA,NA,Recalled,NA,25,Unrelated,STING,NA,NA,unrelated,STING,25,1
HM,,8000.345,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,7999.83,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,7989.015,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,2695.645,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,534.9,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,352.535,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,1190.97,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,8005.18,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,8003.415,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,,8001.995,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
HM,LENGTH,4317.305,Studied,11,1,NotRecalled,NA,NA,NA,NA,NA,WIDTH,related,WIDTH,41,1
HM,,7998.155,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
