Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
BH,MONEY,3747.605,Studied,5,2,Recalled,NA,17,Unrelated,WOOD,NA,NA,unrelated,WOOD,17,2
BH,GIRL,1799.555,Studied,NA,NA,Recalled,NA,"3,22",Related,HARSH,MEAN,NA,unrelated,THIN,22,1
BH,SHARK,1433.08,Studied,1,1,Recalled,NA,2,Identical,QUEEN,NA,NA,unrelated,QUEEN,2,1
BH,FENCE,2385.39,Studied,7,1,Recalled,NA,15,Related,GATE,FENCE,GATE,related,GATE,15,1
BH,OFFICE,1316.495,Studied,38,1,Recalled,NA,"9,24",Related,LOST,FOUND,NA,unrelated,TUMOR,24,1
BH,,8003.925,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,7993.985,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,7990.54,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,STOP,3917.785,Studied,10,2,Recalled,NA,19,Related,WIDTH,LENGTH,HALT,related,HALT,18,2
BH,JAIL,1703.535,Studied,11,2,Recalled,Identical,20,Unrelated,MILK,NA,NA,identical,JAIL,3,2
BH,TWELVE,2106.535,Studied,35,2,Recalled,NA,21,Related,JUDGE,LAWYER,NA,unrelated,JUDGE,21,2
BH,,7999.975,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,BIRD,3434.935,Studied,34,2,Recalled,NA,8,Related,HOPE,GLORY,NA,unrelated,HOPE,8,2
BH,,7998.695,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,8002.555,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,7990.34,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,8001.28,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,8006.76,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,MONARCH,4034.84,Practice,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,QUEEN,2714.3,Studied,27,1,Recalled,Identical,13,Related,GRANITE,ROCK,NA,identical,QUEEN,2,1
BH,,8001.555,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,8006.275,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,WHEAT,7240.52,Studied,1,3,NotRecalled,NA,NA,NA,NA,NA,GRAIN,related,GRAIN,21,3
BH,,7995.13,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,8004.91,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,6225.625,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,372.08,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,337.49,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,333.26,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,300.98,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,346.195,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,332.195,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,269.93,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,320.605,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
BH,,517.24,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
