participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
KS,WOOD,2500.12,Studied,38,4,Recalled,NA,14,Related,CANYON,GRAND,NA,unrelated,,,
KS,EXPLODE,2359.475,Studied,31,4,Recalled,NA,6,Identical,SPOTS,NA,NA,unrelated,,,
KS,,7990.995,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,SCISSORS,6209.47,Studied,3,3,NotRecalled,NA,NA,NA,NA,NA,SHEARS,related,shears,33,3
KS,CUT,3097.905,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KS,,7993.055,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,8000.05,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,NECK,4438.92,Studied,42,3,Recalled,NA,3,Unrelated,SHOVE,NA,NA,unrelated,,,
KS,WRONG,5201.21,Studied,41,3,Recalled,NA,13,Related,BALLOT,VOTE,NA,unrelated,,,
KS,HAPPY,1974.65,Studied,29,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,happy,35,2
KS,MONKEY,2227.34,Studied,4,1,Recalled,NA,2,Related,CLEVER,SMART,NA,unrelated,,,
KS,BANK,1471.11,Studied,2,1,Recalled,NA,3,Identical,NINE,NA,NA,unrelated,,,
KS,FIRE,2270.38,Studied,1,1,Recalled,NA,4,Related,ALLERGY,SNEEZE,NA,unrelated,,,
KS,PAPER,1405.47,Studied,7,1,Recalled,NA,7,Unrelated,HOTEL,NA,NA,unrelated,,,
KS,JEANS,1430.09,Studied,6,1,Recalled,Identical,35,Identical,JEANS,NA,NA,identical,jeans,35,1
KS,ANGRY,1682.2,Not Studied,NA,NA,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
KS,ALLOW,1912.585,Studied,3,1,Recalled,NA,5,Unrelated,MINOR,NA,NA,unrelated,,,
KS,,8003.27,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,SMELL,6263.665,Studied,31,2,Recalled,Identical,31,Identical,STICKY,NA,NA,identical,smell,202,2
KS,BELL,1495.34,Studied,32,2,Recalled,NA,32,Related,ZERO,NONE,NA,unrelated,,,
KS,,8007.825,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,8005.45,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,STING,4389.61,Studied,32,4,Recalled,NA,8,Unrelated,LAWYER,NA,NA,unrelated,,,
KS,,7989.595,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,FINGER,2258.185,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
KS,,7996.52,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,7990.74,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,8003.09,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,8006.665,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,BIKE,1430.765,Studied,8,4,Recalled,NA,29,Unrelated,DREAM,NA,NA,unrelated,,,
KS,PENNY,1994.165,Studied,6,4,Recalled,Identical,27,Identical,BRAIN,NA,NA,identical,penny,2,4
KS,SCHOOL,2010.49,Not Studied,NA,NA,Recalled,NA,30,Identical,STRESS,NA,NA,unrelated,,,
KS,,7989.645,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,7997.4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,LARGE,2551.585,Studied,24,1,Recalled,NA,18,Unrelated,PICTURE,NA,NA,unrelated,,,
KS,,8004.49,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,7990.4,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,BABY,2363.71,Studied,29,4,Recalled,NA,3,Related,DUMB,STUPID,NA,unrelated,,,
KS,DOCTOR,5529.81,Studied,36,4,Recalled,NA,11,Identical,PROPER,NA,NA,unrelated,,,
KS,STEAL,2741.43,Studied,21,4,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
KS,MATH,1374.635,Studied,22,4,Recalled,NA,2,Identical,PENNY,NA,NA,unrelated,,,
KS,,8004.585,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,7995.85,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,,8005.655,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,LOVE,2377.895,Studied,22,2,Recalled,Identical,15,Identical,GAME,NA,NA,identical,love,3,2
KS,,8004.88,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
KS,CHURCH,2124.535,Studied,21,2,Recalled,NA,14,Unrelated,NEWS,NA,NA,unrelated,,,
KS,ROOF,2031.255,Studied,25,2,Recalled,NA,17,Unrelated,PURPLE,NA,NA,unrelated,,,
KS,STORE,3115.4,Studied,19,2,Recalled,NA,12,Identical,SWORD,NA,NA,unrelated,,,
KS,,7997.625,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,
