Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
AS3,MOTHER,1117.895,Studied,6,3,Recalled,NA,3,Unrelated,SWORD,NA,NA,unrelated,SWORD,3,3
AS3,BEST,971.14,Not Studied,NA,NA,Recalled,Related,19,Related,HARSH,MEAN,NA,unrelated,HARSH,19,4
AS3,MIDDLE,1068.215,Studied,18,3,Recalled,NA,"4,22",Identical,STATES,NA,NA,unrelated,KIDNAP,22,3
AS3,MOST,1197.875,Studied,24,3,Recalled,NA,"32,9",Identical,CHAIN,NA,LEAST,related,LEAST,30,3
AS3,UNCLE,1018.815,Studied,37,4,Recalled,NA,23,Related,AFTER,BEFORE,NA,unrelated,AFTER,23,4
AS3,FENCE,1384.64,Studied,25,4,Recalled,NA,31,Related,SEED,PLANT,NA,unrelated,SEED,31,4
AS3,HOUSE,1668.195,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS3,FIRE,859.185,Not Studied,NA,NA,Recalled,NA,17,Identical,PRESENT,NA,NA,unrelated,PRESENT,17,2
AS3,SMOKE,1039.325,Studied,35,2,Recalled,NA,14,Unrelated,FINISH,NA,NA,unrelated,FINISH,14,2
AS3,WARMTH,1396.38,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS3,HEAT,803.255,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS3,PURPLE,3954.6,Studied,17,3,Recalled,NA,8,Unrelated,VOLCANO,NA,NA,unrelated,VOLCANO,8,3
AS3,YELLOW,1224.835,Studied,25,1,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,YELLOW,7,1
AS3,ORANGE,1756.055,Studied,24,1,NotRecalled,NA,NA,NA,NA,NA,PEEL,related,PEEL,40,1
AS3,BLACK,2213.145,Studied,13,2,Recalled,NA,10,Identical,STARS,NA,NA,unrelated,STARS,10,2
AS3,LION,5059.385,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,TIGER,14,4
AS3,TIGER,1136.065,Studied,36,4,Recalled,NA,14,Identical,TEETH,NA,NA,unrelated,TEETH,14,4
AS3,TURTLE,4264.455,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS3,FENCE,6518.78,Studied,25,4,Recalled,NA,31,Related,SEED,PLANT,NA,unrelated,SEED,31,4
AS3,HOUSE,1133.515,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS3,READ,2051.905,Studied,4,3,Recalled,NA,11,Identical,PAIN,NA,NA,unrelated,PAIN,11,3
AS3,PRESENT,2372.85,Studied,11,2,Recalled,Identical,NA,NA,NA,NA,NA,unrelated,ABDOMEN,13,2
AS3,SCRIPT,1652.775,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
AS3,CHAIR,7991.225,Studied,22,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
AS3,LENGTH,1663.645,Studied,38,1,Recalled,NA,"8,12",Related,CASH,MONEY,NA,unrelated,DOCTOR,12,1
AS3,THREAD,1392,Studied,9,3,Recalled,Identical,"17,29",Identical,TOUR,NA,NA,identical,THREAD,16,3
AS3,YOURS,5323.465,Studied,38,4,Recalled,NA,10,Unrelated,REAL,NA,NA,unrelated,REAL,10,4
AS3,THERE,1428.305,Studied,3,4,Recalled,NA,7,Related,FORK,SPOON,NA,unrelated,FORK,7,4
AS3,WHERE,8004.25,Studied,20,4,Recalled,NA,5,Related,TUMOR,CANCER,NA,unrelated,TUMOR,5,4
AS3,HUNGER,7990.44,Studied,14,3,Recalled,NA,13,Unrelated,FOOD,NA,NA,unrelated,FOOD,13,3
AS3,THIRST,2146.79,Studied,15,3,Recalled,NA,15,Related,SNOT,NOSE,NA,unrelated,SNOT,15,3
AS3,BUTTER,1768.595,Studied,34,3,Recalled,NA,16,Identical,THREAD,NA,NA,unrelated,THREAD,16,3
AS3,LEMON,1140,Studied,13,4,Recalled,NA,15,Related,OPEN,CLOSE,NA,unrelated,OPEN,15,4
AS3,GRASS,1738.735,Studied,16,4,Recalled,Identical,16,Identical,FINGER,NA,NA,identical,GRASS,2,4
AS3,PICKEL,3364.235,Studied,NA,NA,Recalled,NA,NA,NA,NA,NA,NA,related,DILL,33,1
AS3,FLOWER,2441.145,Studied,4,1,Recalled,Identical,5,Identical,FLOWER,NA,NA,identical,FLOWER,5,1
AS3,SHOVE,989.97,Studied,1,4,Recalled,NA,29,Unrelated,SLIDE,NA,PUSH,related,PUSH,11,4
AS3,DAGGER,3010.125,Studied,9,1,Recalled,NA,11,Identical,RIGHT,NA,NA,unrelated,RIGHT,11,1
AS3,KIDNAP,7989.015,Studied,33,3,Recalled,Identical,35,Identical,SEEK,NA,NA,identical,KIDNAP,22,3
AS3,,8004.965,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
