participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
SH2,STING,3451.805,Studied,40,2,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,sting,19,2
SH2,DOCTOR,3296.965,Studied,13,2,Recalled,NA,14,Unrelated,BEACH,NA,NA,unrelated,,,
SH2,COLONY,4967.385,Practice,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SH2,PURPOSE,3115.675,Studied,12,1,Recalled,NA,12,Unrelated,MEAN,NA,NA,unrelated,,,
SH2,POTATO,1619.29,Studied,11,1,Recalled,NA,9,Unrelated,ANIMAL,NA,NA,unrelated,,,
SH2,HARD,7993.11,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,related,soft,19,3
SH2,QUIET,1187.255,Studied,5,1,Recalled,NA,3,Unrelated,BEFORE,NA,NA,unrelated,,,
SH2,SMART,1586.39,Studied,8,3,Recalled,NA,13,Related,ALLERGY,SNEEZE,NA,unrelated,,,
SH2,CAKE,1132.275,Studied,3,3,Recalled,NA,9,Unrelated,NOISE,NA,NA,unrelated,,,
SH2,MONKEY,2352.865,Studied,4,3,Recalled,NA,10,Unrelated,WORLD,NA,NA,unrelated,,,
SH2,ITCH,1348.995,Studied,5,3,Recalled,NA,11,Unrelated,FIVE,NA,NA,unrelated,,,
SH2,CLIMB,1798.43,Studied,4,2,Recalled,NA,24,Unrelated,RIGHT,NA,NA,unrelated,,,
SH2,FUNERAL,5012.425,Practice,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SH2,TOOL,2630.935,Studied,25,1,Recalled,NA,"11,22",Related,PLEASE,THANKS,NA,unrelated,,,
SH2,SCISSORS,2186.145,Studied,27,1,Recalled,NA,10,Unrelated,WHERE,NA,NA,unrelated,,,
SH2,STRANGE,5800.645,Studied,1,4,Recalled,NA,2,Identical,TALK,NA,NA,unrelated,,,
SH2,B,7999.39,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
SH2,BICYCLE,1531.13,Not Studied,NA,NA,Recalled,NA,15,Related,LEGS,ARMS,NA,unprimed,,,
SH2,CHILD,7110.895,Studied,20,1,Recalled,NA,15,Identical,STRIPE,NA,NA,unrelated,,,
SH2,BABY,1453.025,Studied,33,2,Recalled,NA,"10,33",Related,IMPLODE,EXPLODE,NA,unrelated,,,
SH2,SHEEP,1448.12,Studied,34,2,Recalled,NA,11,Related,TIMBER,WOOD,NA,unrelated,,,
SH2,MILK,1464.68,Studied,35,2,Recalled,NA,12,Related,SICKLE,CELL,NA,unrelated,,,
SH2,ROSE,6510.685,Studied,6,2,Recalled,NA,26,Identical,BIKE,NA,THORN,related,thorn,18,2
SH2,LIGHT,1506.335,Studied,16,2,Recalled,Identical,31,Identical,TOOTH,NA,NA,identical,light,2,2
SH2,UNDER,1453.835,Studied,7,2,Recalled,NA,27,Identical,NIGHTS,NA,NA,unrelated,,,
SH2,PAPER,1899.41,Studied,14,3,Recalled,NA,16,Unrelated,WHEAT,NA,NA,unrelated,,,
SH2,LETTER,1385.84,Studied,28,3,Recalled,NA,24,Identical,PRIDE,NA,NA,unrelated,,,
SH2,PENCIL,1502.985,Studied,22,3,Recalled,NA,23,Identical,BALL,NA,NA,unrelated,,,
SH2,WRITE,4849.755,Studied,37,2,Recalled,NA,2,Identical,LIGHT,NA,NA,unrelated,,,
SH2,SUBJECT,2790.645,Studied,25,2,Recalled,NA,"9,13",Unrelated,DAGGER,NA,NA,unrelated,,,
SH2,PROPER,1331.54,Studied,24,2,Recalled,NA,8,Related,MIND,BRAIN,NA,unrelated,,,
SH2,CLASS,2080.92,Studied,42,2,Recalled,NA,6,Unrelated,BIRD,NA,NA,unrelated,,,
