Participant,DelayedWord,DelayedRT,Studied,StudyPosition,Block,RecalledonDay1,ReportedPrimeFromDay1,Day1OutputPosition,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,ActualPrimeCondition,Prime,PrimePosition,PrimeBlock
JG,QUEEN,7999.885,Studied,13,3,NotRecalled,Identical,NA,NA,NA,NA,NA,identical,QUEEN,19,3
JG,BACK,8000.95,Not Studied,NA,NA,Recalled,NA,14,Unrelated,HELLO,NA,NA,unrelated,HELLO,14,1
JG,THERE,8000.965,Studied,8,3,Recalled,NA,5,Identical,FOUND,NA,NA,unrelated,FOUND,5,3
JG,WHERE,8001.58,Studied,30,3,Recalled,NA,6,Identical,LEAVES,NA,NA,unrelated,LEAVES,6,3
JG,MEAN,7999.37,Studied,7,3,Recalled,NA,7,Identical,LEMON,NA,HARSH,related,HARSH,3,3
JG,DEVIL,7995.415,Studied,2,1,Recalled,NA,2,Related,CABOOSE,TRAIN,NA,unrelated,CABOOSE,2,1
JG,POUND,8003.08,Studied,1,1,Recalled,NA,1,firstword,firstword,NA,NA,firstword,,,
JG,KING,7994.14,Not Studied,NA,NA,Recalled,NA,4,Identical,YOURS,NA,NA,related,QUEEN,19,3
JG,MOM,7998.92,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JG,FEAR,7999.52,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JG,BACK,8000.915,Not Studied,NA,NA,Recalled,NA,14,Unrelated,HELLO,NA,NA,unrelated,HELLO,14,1
JG,HOTEL,8001.165,Studied,5,1,Recalled,NA,4,Identical,GEEK,NA,NA,unrelated,GEEK,4,1
JG,BELOW,7999.805,Studied,3,1,Recalled,NA,3,Unrelated,MAD,NA,NA,unrelated,MAD,3,1
JG,,7999.97,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JG,,7999.44,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JG,,8000.42,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JG,,7999.655,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
JG,,7999.815,Not Studied,NA,NA,NotRecalled,NA,NA,NA,NA,NA,NA,unprimed,,,
