DelayedWord,DelayedRT
FLAME,5402.045
ZOOD,7317.21
WOOD,4334.46
TANK,5503.735
B,8001.92
BOAT,2449.11
SNE,8000.99
BREAK,7434.005
XXXXX,8002.22
COLD,6751.045
DRIVE,5718.03
XXXXX,8001.905
ROCK,2154.32
GLASS,5400.945
SNOOZ,8003.175
BARK,6368.105
CHURCH,2753.96
SHIP,6713.58
BOAT,3951.625
XXXXX,8002.435
KITE,2582.305
TOOT,6986.31
DRIVE,7302.58
NIGHT,7884.885
XXXXX,8001.175
TIGER,6018.67
SALT,5600.865
HOSPITAL,7253.18
POLICE,6983.57
XXXXX,8002.72
XXXXX,8003.14
XXXXX,8001.725
KNIFE,3822.37
HAIR,6903.24
XXXXX,8005.215
CLIENT,1983.215
XXXXX,8002.305
WA,7999.93
WATER,2383.835
PAPER,3701.49
ROCK,2606.995
ONCE,2008.105
ITT,8000.55
TIME,4534.365
XXXXX,8002.49
HORSE,4002.66
XXXXX,8003.145
RUBBER,7427.235
XXXXX,8000.66
PHONE,3250.015
RUDE,3265.415
BOOK,1165.255
HERE,5385.555
RAIN,5017.49
JUNE,4367.08
XXXXX,8001.445
STOP,1649.185
RACE,4350.13
XXXXX,8002.785
TONGUE,2633.26
SKIN,4018.84
WOOD,7921.98
XXXXX,7990.605
BAG,4982.58
BASKET,7581.875
WEEK,7717.36
SOUNDS,8003.78
MONEY,5422.52
ADD,5435.755
SOUND,3849.215
GUNSHOT,7706.3
XXXXX,8002
FLUTE,3362.36
XXXXX,8001.755
TIME,2899.46
CLOCK,4718.665
NAIL,6919.96
TOOL,2433.83
XXXXX,8006.97
XXXXX,8002.155
LOGIC,1957.275
CHAOS,4881.445
ROAD,3185.27
RAINBOW,6318.04
XXXXX,8004.855
CHIPS,1920.905
POST,7199.48
BOOK,1543.055
FOOT,7536.36
PAN,5784.49
TICKET,8000.24
XXXXX,8004.32
TAP,2832.185
XXXXX,8001.7
XXXXX,234.5
