RecalledWord,StudyPosition,Block
JACKET,1,1
SHIP,2,1
LOSE,3,1
TAKE,4,1
LETTUCE,5,1
SICK,6,1
DRESS,7,1
MAYBE,8,1
HAPPY,9,1
COLLECT,10,1
MAGIC,11,1
SOUR,12,1
HEAR,13,1
CHURCH,14,1
TREE,15,1
YEAR,16,1
FOOD,17,1
NONE,18,1
HAIR,19,1
MUSIC ,20,1
SMELL,21,1
STORE,22,1
BREAK,23,1
BELL,24,1
CHOOSE,25,1
VOLCANO,26,1
BOARD,27,1
STREET,28,1
CLEAR,29,1
DESERT,30,1
GAME,31,1
SING,32,1
PROBLEM,33,1
LOVE,34,1
SWORD,35,1
TALK,36,1
FIND,37,1
STRANGE,38,1
WARM,39,1
LAUGH,40,1
STICKY,41,1
ROOF,42,1
CARD,1,2
PLANE ,2,2
SHALLOW,3,2
DRAW,4,2
STRIPE,5,2
SLIDE,6,2
THIN,7,2
VOTE,8,2
MANY,9,2
ANNOY,10,2
DRUGS,11,2
RENT,12,2
PIECE,13,2
YOUNG,14,2
STAMP,15,2
MARRY,16,2
SILVER,17,2
PACKAGE,18,2
SPIT,19,2
SCISSORS,20,2
CLOWN,21,2
THANKS,22,2
REAL,23,2
POTATO,24,2
RAIN,25,2
HATE,26,2
PURPOSE,27,2
NECK,28,2
EXCUSE,29,2
KNIFE,30,2
WRONG,31,2
SAME,32,2
BUSH,33,2
SHERIFF,34,2
QUIET,35,2
CHILD,36,2
EXACT,37,2
TOCK,38,2
DEATH,39,2
TOOL,40,2
TRAILER,41,2
DISAGREE,42,2
NIGHTS,1,3
CLASS,2,3
REPEAT,3,3
WOOD,4,3
BABY,5,3
GRAND,6,3
MOVE,7,3
WRITE,8,3
STEAL,9,3
LIGHT,10,3
CELL,11,3
UNDER,12,3
KNIT,13,3
ROSE,14,3
SELF,15,3
HEAD,16,3
STUPID,17,3
STING,18,3
TOWN,19,3
PENNY,20,3
MILK,21,3
TOUCH,22,3
SPOTS,23,3
MATH,24,3
TOOTH,25,3
ARMS,26,3
SHEEP,27,3
DOCTOR,28,3
BIKE,29,3
SHIRT,30,3
SKIN,31,3
GUILT,32,3
FAKE,33,3
EXPLODE,34,3
CLIMB,35,3
BREAD,36,3
RULE,37,3
STRESS,38,3
SUBJECT,39,3
PROPER,40,3
GRAVE,41,3
BRAIN,42,3
SNEEZE,1,4
FINISH,2,4
NINE,3,4
UNCLEAR,4,4
MAID,5,4
PLAN,6,4
PAPER,7,4
ONCE,8,4
PENCIL,9,4
CARRY,10,4
BANK,11,4
ENGLISH,12,4
SLEEP,13,4
ITCH,14,4
FIRE,15,4
MINIMUM,16,4
PRIDE,17,4
SURE,18,4
MONKEY,19,4
SOFT,20,4
WATER,21,4
BALL ,22,4
GLASSES,23,4
CAKE,24,4
JEANS,25,4
SPICE,26,4
HELLO,27,4
MAD,28,4
OVEN,29,4
LARGE,30,4
BOSS,31,4
COPY,32,4
ALLOW,33,4
FRONT,34,4
WANT,35,4
TIRED,36,4
LETTER,37,4
SMALL,38,4
EFFECT,39,4
SILK,40,4
CASTLE,41,4
SMART,42,4
