participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block,StudyPosition,Studied,PrimeRecalledCondition,PrimeFor
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,SHARK,1616.165,firstword,firstword,NA,1,1,4,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,SHOVE,1248.885,RAKE,Related,500.245,2,1,2,Studied,NA,LEAVES
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,ENTER,832.995,AFTER,Related,499.755,3,1,3,Studied,NA,BEFORE
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,QUEEN,1182.86,SILVER,Unrelated,500.01,4,1,6,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,GIRLS,2116.11,EXCUSE,Unrelated,500.18,5,1,22,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,WHERE,1099.53,HORSE,Identical,500.08,6,1,13,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,THERE,1332.66,DRUGS,Unrelated,499.845,7,1,9,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,GRASS,916.155,RAIN,Unrelated,499.89,8,1,8,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,LEAVES,2148.665,PURPOSE,Unrelated,500.365,9,1,16,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,PLANTS,982.95,REEF,Related,499.795,10,1,NA,NA,NA,CORAL
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,CORAL,1332.725,WHOLE,Identical,499.875,11,1,30,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,DOLLAR,1299.675,ANNOY,Unrelated,500.27,12,1,25,Studied,NA,NA
60b64f91aa927a88d3b860e6,1,2021-06-01_17h37.57.573,XL1.3ConstantTotalFinal,2020.1.3,60,PEPPER,2449.785,MUSCLE,Identical,499.475,13,1,24,Studied,NA,NA
