RecalledWord,StudyPosition,Block
ROSE,1,1
SHEEP,2,1
TOOTH,3,1
MOVE,4,1
STRESS,5,1
SKIN,6,1
REPEAT,7,1
CLASS,8,1
ARMS,9,1
SHIRT,10,1
WRITE,11,1
UNDER,12,1
GUILT,13,1
DOCTOR,14,1
STUPID,15,1
PENNY,16,1
WOOD,17,1
HEAD,18,1
BIKE,19,1
STEAL,20,1
GRAVE,21,1
EXPLODE,22,1
RULE,23,1
CLIMB,24,1
PROPER,25,1
NIGHTS,26,1
FAKE,27,1
MILK,28,1
GRAND,29,1
SUBJECT,30,1
TOWN,31,1
BREAD,32,1
KNIT,33,1
LIGHT,34,1
BRAIN,35,1
STING,36,1
TOUCH,37,1
BABY,38,1
MATH,39,1
SPOTS,40,1
SELF,41,1
CELL,42,1
CAKE,1,2
ALLOW,2,2
FIRE,3,2
SILK,4,2
MAD,5,2
PLAN,6,2
UNCLEAR,7,2
BOSS,8,2
SMART,9,2
PENCIL,10,2
JEANS,11,2
WANT,12,2
NINE,13,2
ENGLISH,14,2
EFFECT,15,2
ITCH,16,2
SLEEP,17,2
SURE,18,2
CARRY,19,2
LARGE,20,2
HELLO,21,2
FRONT,22,2
ONCE,23,2
MONKEY,24,2
CASTLE,25,2
WATER,26,2
GLASSES,27,2
SPICE,28,2
SNEEZE,29,2
PRIDE,30,2
SOFT,31,2
BALL ,32,2
FINISH,33,2
SMALL,34,2
MINIMUM,35,2
MAID,36,2
BANK,37,2
TIRED,38,2
LETTER,39,2
PAPER,40,2
OVEN,41,2
COPY,42,2
STRANGE,1,3
MUSIC ,2,3
FIND,3,3
CHURCH,4,3
ROOF,5,3
DRESS,6,3
TREE,7,3
NONE,8,3
YEAR,9,3
BOARD,10,3
BREAK,11,3
SWORD,12,3
SMELL,13,3
MAGIC,14,3
HEAR,15,3
JACKET,16,3
SHIP,17,3
HAPPY,18,3
GAME,19,3
CLEAR,20,3
PROBLEM,21,3
LOSE,22,3
STREET,23,3
CHOOSE,24,3
STORE,25,3
SING,26,3
VOLCANO,27,3
SOUR,28,3
WARM,29,3
STICKY,30,3
BELL,31,3
LAUGH,32,3
TAKE,33,3
LETTUCE,34,3
FOOD,35,3
COLLECT,36,3
LOVE,37,3
SICK,38,3
MAYBE,39,3
DESERT,40,3
TALK,41,3
HAIR,42,3
RAIN,1,4
SHERIFF,2,4
DISAGREE,3,4
KNIFE,4,4
WRONG,5,4
SPIT,6,4
TOCK,7,4
SHALLOW,8,4
CARD,9,4
DRAW,10,4
BUSH,11,4
DRUGS,12,4
POTATO,13,4
STRIPE,14,4
PACKAGE,15,4
EXCUSE,16,4
MARRY,17,4
SCISSORS,18,4
TRAILER,19,4
ANNOY,20,4
PLANE ,21,4
QUIET,22,4
PIECE,23,4
SAME,24,4
DEATH,25,4
CLOWN,26,4
STAMP,27,4
HATE,28,4
THANKS,29,4
RENT,30,4
SLIDE,31,4
TOOL,32,4
NECK,33,4
VOTE,34,4
MANY,35,4
EXACT,36,4
CHILD,37,4
YOUNG,38,4
SILVER,39,4
THIN,40,4
REAL,41,4
PURPOSE,42,4
