RecalledWord,StudyPosition,Block
FLOWER,1,1
GUITAR,2,1
EGGS,3,1
FRIGHT,4,1
STOP,5,1
SONG,6,1
BEACH,7,1
HORN,8,1
WORK,9,1
DAGGER,10,1
STAIRS,11,1
BIRD,12,1
NICKEL,13,1
SMOOTH,14,1
ORANGE,15,1
TWELVE,16,1
SHEETS,17,1
CHEESE,18,1
SELLER,19,1
CHANGE,20,1
CRACKER,21,1
LAWYER,22,1
JAIL,23,1
GLORY,24,1
RIGHT,25,1
FISH,26,1
WEIGHT,27,1
PICKLE,28,1
STREAM,29,1
WEST,30,1
BOMB,31,1
GROSS,32,1
LENGTH,33,1
NEPHEW,34,1
MONEY,35,1
CHAIR,36,1
STORY,37,1
YELLOW,38,1
DREAM,39,1
CLAM,40,1
OUTTAKE,41,1
NUMBER,42,1
BLACK,1,2
SWEET,2,2
KILL,3,2
DOOR,4,2
HOOP,5,2
DUSK,6,2
KISS,7,2
WORLD,8,2
LAND,9,2
DEAF,10,2
SMOKE,11,2
FROG,12,2
WHEAT,13,2
BRIDE,14,2
SMILE,15,2
MINOR,16,2
SORRY,17,2
SHOES,18,2
LAKE,19,2
STARS,20,2
SOUTH,21,2
JUMP,22,2
POUND,23,2
GEEK,24,2
PICTURE,25,2
ROAD,26,2
PRESENT,27,2
SWAMP,28,2
FIVE,29,2
STOMACH,30,2
NOISE,31,2
THIEF,32,2
CAMP,33,2
BELOW,34,2
HOTEL,35,2
TRAIN,36,2
TRASH,37,2
TIGHT,38,2
DEVIL,39,2
GHOST,40,2
LEARN,41,2
DIRT,42,2
BLACK,1,3
SWEET,2,3
KILL,3,3
DOOR,4,3
HOOP,5,3
DUSK,6,3
KISS,7,3
WORLD,8,3
LAND,9,3
DEAF,10,3
SMOKE,11,3
FROG,12,3
WHEAT,13,3
BRIDE,14,3
SMILE,15,3
MINOR,16,3
SORRY,17,3
SHOES,18,3
LAKE,19,3
STARS,20,3
SOUTH,21,3
JUMP,22,3
POUND,23,3
GEEK,24,3
PICTURE,25,3
ROAD,26,3
PRESENT,27,3
SWAMP,28,3
FIVE,29,3
STOMACH,30,3
NOISE,31,3
THIEF,32,3
CAMP,33,3
BELOW,34,3
HOTEL,35,3
TRAIN,36,3
TRASH,37,3
TIGHT,38,3
DEVIL,39,3
GHOST,40,3
LEARN,41,3
DIRT,42,3
BEHIND,1,4
SHARK,2,4
GRASS,3,4
MINUS,4,4
PLANT,5,4
SPOON,6,4
TIGER,7,4
YOURS,8,4
BEFORE,9,4
CLOCK,10,4
WORST,11,4
CORAL,12,4
ENTER,13,4
QUEEN,14,4
PEPPER,15,4
CLOSE,16,4
LEAVES,17,4
UNCLE,18,4
HORSE,19,4
QUART,20,4
FOUND,21,4
LEMON,22,4
EARLY,23,4
FENCE,24,4
MEAN,25,4
WHOLE,26,4
WHERE,27,4
MUSCLE,28,4
CANCER,29,4
THERE,30,4
DOLLAR,31,4
ROCK,32,4
OFFICE,33,4
SHORT,34,4
THROW,35,4
FINGER,36,4
TEETH,37,4
ANIMAL,38,4
MINUTE,39,4
SHOVE,40,4
PHONE,41,4
GIRLS,42,4
