participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,LEAVES,8002.675,firstword,firstword,,1,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,CANCER,8005.77,WHEN,Related,502.735,2,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,MINUS,7999.935,MINUS,Identical,498.45,3,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,MEAN,8000.775,NECK,Unrelated,499.45,4,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,HORSE,8004.515,PHONE,Identical,499.685,5,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,QUEEN,8004.715,QUIET,Unrelated,500.815,6,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,SPOON,8004.76,BEAST,Related,499.375,7,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,SPOON,8004.56,SALT,Related,500.87,8,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,MINUTE,8000.815,EARLY,Identical,498.39,9,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,ENTER,7999.725,EXIT,Related,499.65,10,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,THERE,8001.75,TALL,Related,500.14,11,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,DOLLAR,8000.245,THROW,Identical,500.07,12,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,TEETH,8008.625,BEFORE,Identical,499.4,13,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,CLOCK,7999.525,SCISSORS,Unrelated,499.11,14,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,ANIMAL,8002.025,SEED,Related,500.495,15,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,GIRLS,8001.235,WORST,Identical,499.49,16,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,ROCK,8007.83,TRAILER,Unrelated,500.765,17,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,LEMONADE,8002.595,CHILD,Unrelated,501.03,18,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,THROW,8001.075,WEED,Related,499.995,19,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,PEPPER,8000.525,FOUND,Identical,498.54,20,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,SHARK,8003.64,YOURS,Identical,499.45,21,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,WHOLE,7998.875,WHOLE,Identical,499.885,22,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,SHOVE,8004.15,POST,Related,499.63,23,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,MUSCLE,7999.805,WRONG,Unrelated,500.17,24,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8004.21,RENT,Unrelated,497.51,25,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.88,LEMON,Identical,500.27,26,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,BEHIND,8006.845,AHEAD,Related,496.29,27,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,CORAL,8008.66,FINGER,Identical,499.91,28,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7999.22,TIGER,Identical,499.265,29,1
5b4d147656e0140001ad30a1,1,2021-06-01_19h06.31.590,XL1.3ConstantTotalFinal,2020.1.3,60,THERE,8002.63,AUNT,Related,499.655,30,1
