RecalledWord,StudyPosition,Block
FRONT,1,1
BANK,2,1
MAD,3,1
PLAN,4,1
PRIDE,5,1
FINISH,6,1
LARGE,7,1
MAID,8,1
TIRED,9,1
BALL ,10,1
OVEN,11,1
JEANS,12,1
SILK,13,1
SOFT,14,1
SLEEP,15,1
CAKE,16,1
ALLOW,17,1
BOSS,18,1
SMALL,19,1
NINE,20,1
FIRE,21,1
PAPER,22,1
COPY,23,1
WANT,24,1
ENGLISH,25,1
UNCLEAR,26,1
LETTER,27,1
ONCE,28,1
EFFECT,29,1
MONKEY,30,1
HELLO,31,1
SPICE,32,1
SMART,33,1
ITCH,34,1
CARRY,35,1
CASTLE,36,1
MINIMUM,37,1
WATER,38,1
SNEEZE,39,1
GLASSES,40,1
PENCIL,41,1
SURE,42,1
DESERT,1,2
MAYBE,2,2
CLEAR,3,2
CHOOSE,4,2
LOVE,5,2
STREET,6,2
STICKY,7,2
HAPPY,8,2
MUSIC ,9,2
BREAK,10,2
DRESS,11,2
SHIP,12,2
PROBLEM,13,2
LAUGH,14,2
STRANGE,15,2
YEAR,16,2
SOUR,17,2
NONE,18,2
GAME,19,2
WARM,20,2
MAGIC,21,2
CHURCH,22,2
TAKE,23,2
FOOD,24,2
COLLECT,25,2
TREE,26,2
ROOF,27,2
STORE,28,2
BELL,29,2
TALK,30,2
FIND,31,2
SMELL,32,2
SWORD,33,2
BOARD,34,2
VOLCANO,35,2
HAIR,36,2
HEAR,37,2
LETTUCE,38,2
LOSE,39,2
SING,40,2
SICK,41,2
JACKET,42,2
SHALLOW,1,3
CHILD,2,3
HATE,3,3
SPIT,4,3
RENT,5,3
DEATH,6,3
SILVER,7,3
TOOL,8,3
STRIPE,9,3
VOTE,10,3
PIECE,11,3
QUIET,12,3
THIN,13,3
MARRY,14,3
PACKAGE,15,3
TRAILER,16,3
POTATO,17,3
ANNOY,18,3
SCISSORS,19,3
NECK,20,3
BUSH,21,3
TOCK,22,3
CLOWN,23,3
EXCUSE,24,3
WRONG,25,3
DRAW,26,3
REAL,27,3
SHERIFF,28,3
KNIFE,29,3
MANY,30,3
THANKS,31,3
PURPOSE,32,3
SAME,33,3
SLIDE,34,3
STAMP,35,3
DRUGS,36,3
RAIN,37,3
CARD,38,3
YOUNG,39,3
PLANE ,40,3
DISAGREE,41,3
EXACT,42,3
SELF,1,4
SHIRT,2,4
BRAIN,3,4
STUPID,4,4
SKIN,5,4
BABY,6,4
GRAND,7,4
PROPER,8,4
WRITE,9,4
GRAVE,10,4
RULE,11,4
STRESS,12,4
MOVE,13,4
STING,14,4
SUBJECT,15,4
BIKE,16,4
CLASS,17,4
ROSE,18,4
CLIMB,19,4
NIGHTS,20,4
HEAD,21,4
EXPLODE,22,4
TOUCH,23,4
BREAD,24,4
REPEAT,25,4
DOCTOR,26,4
FAKE,27,4
UNDER,28,4
SPOTS,29,4
PENNY,30,4
LIGHT,31,4
GUILT,32,4
WOOD,33,4
ARMS,34,4
TOOTH,35,4
SHEEP,36,4
CELL,37,4
MILK,38,4
STEAL,39,4
TOWN,40,4
MATH,41,4
KNIT,42,4
