RecalledWord,StudyPosition,Block
MANY,1,1
TOOL,2,1
SPIT,3,1
PLANE ,4,1
CARD,5,1
MARRY,6,1
DRUGS,7,1
STAMP,8,1
SILVER,9,1
SAME,10,1
SLIDE,11,1
PACKAGE,12,1
PIECE,13,1
PURPOSE,14,1
EXACT,15,1
WRONG,16,1
CHILD,17,1
DEATH,18,1
REAL,19,1
SHERIFF,20,1
KNIFE,21,1
TRAILER,22,1
SHALLOW,23,1
HATE,24,1
SCISSORS,25,1
TOCK,26,1
DISAGREE,27,1
STRIPE,28,1
NECK,29,1
RAIN,30,1
POTATO,31,1
THANKS,32,1
THIN,33,1
CLOWN,34,1
VOTE,35,1
QUIET,36,1
DRAW,37,1
RENT,38,1
YOUNG,39,1
BUSH,40,1
ANNOY,41,1
EXCUSE,42,1
PENNY,1,2
WOOD,2,2
BRAIN,3,2
NIGHTS,4,2
UNDER,5,2
REPEAT,6,2
SKIN,7,2
CELL,8,2
STUPID,9,2
DOCTOR,10,2
KNIT,11,2
MOVE,12,2
SHEEP,13,2
TOOTH,14,2
GRAND,15,2
CLASS,16,2
BREAD,17,2
STRESS,18,2
FAKE,19,2
MILK,20,2
GRAVE,21,2
SELF,22,2
BIKE,23,2
SUBJECT,24,2
MATH,25,2
SHIRT,26,2
TOWN,27,2
WRITE,28,2
HEAD,29,2
GUILT,30,2
PROPER,31,2
STEAL,32,2
EXPLODE,33,2
ROSE,34,2
STING,35,2
SPOTS,36,2
TOUCH,37,2
LIGHT,38,2
RULE,39,2
CLIMB,40,2
BABY,41,2
ARMS,42,2
NINE,1,3
MAID,2,3
LETTER,3,3
JEANS,4,3
CASTLE,5,3
SOFT,6,3
SMALL,7,3
ONCE,8,3
TIRED,9,3
WANT,10,3
ENGLISH,11,3
BALL ,12,3
OVEN,13,3
FINISH,14,3
CAKE,15,3
SPICE,16,3
SILK,17,3
SLEEP,18,3
SNEEZE,19,3
WATER,20,3
SMART,21,3
GLASSES,22,3
UNCLEAR,23,3
PAPER,24,3
EFFECT,25,3
SURE,26,3
MONKEY,27,3
FRONT,28,3
MINIMUM,29,3
COPY,30,3
BANK,31,3
PRIDE,32,3
MAD,33,3
BOSS,34,3
PLAN,35,3
CARRY,36,3
FIRE,37,3
HELLO,38,3
ITCH,39,3
ALLOW,40,3
PENCIL,41,3
LARGE,42,3
SING,1,4
SMELL,2,4
ROOF,3,4
WARM,4,4
LETTUCE,5,4
CHOOSE,6,4
FIND,7,4
DRESS,8,4
STREET,9,4
VOLCANO,10,4
BOARD,11,4
MAYBE,12,4
MUSIC ,13,4
HEAR,14,4
NONE,15,4
LOVE,16,4
MAGIC,17,4
SHIP,18,4
STICKY,19,4
SWORD,20,4
STORE,21,4
STRANGE,22,4
LOSE,23,4
HAIR,24,4
SICK,25,4
FOOD,26,4
CLEAR,27,4
HAPPY,28,4
BREAK,29,4
TAKE,30,4
COLLECT,31,4
JACKET,32,4
TALK,33,4
DESERT,34,4
GAME,35,4
CHURCH,36,4
PROBLEM,37,4
LAUGH,38,4
YEAR,39,4
SOUR,40,4
BELL,41,4
TREE,42,4
