RecalledWord,StudyPosition,Block
STICKY,1,1
BELL,2,1
FOOD,3,1
HAPPY,4,1
SWORD,5,1
TALK,6,1
SING,7,1
GAME,8,1
BREAK,9,1
ROOF,10,1
JACKET,11,1
VOLCANO,12,1
LOSE,13,1
MUSIC ,14,1
SICK,15,1
BOARD,16,1
STREET,17,1
TAKE,18,1
LAUGH,19,1
MAYBE,20,1
STRANGE,21,1
LETTUCE,22,1
YEAR,23,1
SMELL,24,1
CHURCH,25,1
HAIR,26,1
DRESS,27,1
CHOOSE,28,1
TREE,29,1
LOVE,30,1
HEAR,31,1
NONE,32,1
SOUR,33,1
COLLECT,34,1
MAGIC,35,1
PROBLEM,36,1
FIND,37,1
WARM,38,1
STORE,39,1
SHIP,40,1
CLEAR,41,1
DESERT,42,1
SHALLOW,1,2
TRAILER,2,2
CARD,3,2
BUSH,4,2
PURPOSE,5,2
TOOL,6,2
HATE,7,2
MARRY,8,2
SHERIFF,9,2
DEATH,10,2
PACKAGE,11,2
RENT,12,2
STAMP,13,2
DISAGREE,14,2
CLOWN,15,2
QUIET,16,2
POTATO,17,2
SILVER,18,2
DRAW,19,2
STRIPE,20,2
PLANE ,21,2
SCISSORS,22,2
NECK,23,2
RAIN,24,2
DRUGS,25,2
YOUNG,26,2
THIN,27,2
TOCK,28,2
SPIT,29,2
EXACT,30,2
SLIDE,31,2
REAL,32,2
PIECE,33,2
THANKS,34,2
EXCUSE,35,2
WRONG,36,2
ANNOY,37,2
SAME,38,2
MANY,39,2
CHILD,40,2
KNIFE,41,2
VOTE,42,2
BABY,1,3
MOVE,2,3
WOOD,3,3
FAKE,4,3
HEAD,5,3
STUPID,6,3
STING,7,3
TOWN,8,3
ARMS,9,3
CLASS,10,3
BREAD,11,3
GRAND,12,3
GUILT,13,3
TOUCH,14,3
GRAVE,15,3
UNDER,16,3
MILK,17,3
SKIN,18,3
REPEAT,19,3
STRESS,20,3
BRAIN,21,3
CLIMB,22,3
PROPER,23,3
SHIRT,24,3
STEAL,25,3
BIKE,26,3
WRITE,27,3
PENNY,28,3
RULE,29,3
TOOTH,30,3
ROSE,31,3
SUBJECT,32,3
SPOTS,33,3
SHEEP,34,3
CELL,35,3
SELF,36,3
KNIT,37,3
NIGHTS,38,3
MATH,39,3
DOCTOR,40,3
EXPLODE,41,3
LIGHT,42,3
SOFT,1,4
FINISH,2,4
JEANS,3,4
FIRE,4,4
PRIDE,5,4
ENGLISH,6,4
SILK,7,4
LETTER,8,4
MAID,9,4
MINIMUM,10,4
SLEEP,11,4
ALLOW,12,4
CASTLE,13,4
SMALL,14,4
WANT,15,4
CAKE,16,4
BALL ,17,4
SMART,18,4
PAPER,19,4
PENCIL,20,4
EFFECT,21,4
NINE,22,4
ONCE,23,4
FRONT,24,4
UNCLEAR,25,4
SNEEZE,26,4
CARRY,27,4
SURE,28,4
PLAN,29,4
BOSS,30,4
HELLO,31,4
OVEN,32,4
COPY,33,4
WATER,34,4
BANK,35,4
LARGE,36,4
TIRED,37,4
MAD,38,4
SPICE,39,4
GLASSES,40,4
MONKEY,41,4
ITCH,42,4
