Participant,Prime,Prime_Duration,rt,Response
60b69fcdea8cc6cc3672f729,FLAK,499.5,2732.9,FLAK
60b69fcdea8cc6cc3672f729,SHAVE,499.9000001,3016.4,SHAVE
60b69fcdea8cc6cc3672f729,CHEAT,499.5999999,1816.2,CHEAT
60b69fcdea8cc6cc3672f729,MORAL,499.8,1466.3,MORAL
60b69fcdea8cc6cc3672f729,TRAITOR,500.3999999,3083.7,TRAITOR
60b69fcdea8cc6cc3672f729,TRIVIA,500.1000001,7302,TRIVIAL
60b69fcdea8cc6cc3672f729,CHEER,499.6000001,2882.9,XXXXX
60b69fcdea8cc6cc3672f729,MIDLAND,499.8,2900.3,MIDLAND
60b69fcdea8cc6cc3672f729,FAUNA,500,1432.6,FAUNA
60b69fcdea8cc6cc3672f729,WIND,500.3999999,1332.7,WIND
60b69fcdea8cc6cc3672f729,CEASE,500.0999999,1366.2,CEASE
60b69fcdea8cc6cc3672f729,SPAN,499.7,1149.9,SPAN
60b69fcdea8cc6cc3672f729,SPUNK,499.9000001,1782.9,SPUNK
60b69fcdea8cc6cc3672f729,FREAK,500.2,1282.4,FREAK
60b69fcdea8cc6cc3672f729,DAMAGE,501.2,2849.6,DAMAGE
60b69fcdea8cc6cc3672f729,SUIT,499.0999999,966,SUIT
60b69fcdea8cc6cc3672f729,VOID,499.8000002,865.5999999,VOID
60b69fcdea8cc6cc3672f729,MUZZLE,499.4000001,2632.6,MUZZLE
60b69fcdea8cc6cc3672f729,TOTALLY,500.1000001,649.2,XXXXX
60b69fcdea8cc6cc3672f729,HOSTEL,500.1999998,1550.2,HOSTEL
60b69fcdea8cc6cc3672f729,EFFIGY,500,2482.4,EFFICY
60b69fcdea8cc6cc3672f729,STARK,499.3999999,3349.3,STARK
60b69fcdea8cc6cc3672f729,REACTOR,499.3000002,4633.8,REACTOR
60b69fcdea8cc6cc3672f729,CORNER,499.6000001,2883.8,CORNER
60b69fcdea8cc6cc3672f729,MEET,500.1999998,2049.5,MEET
60b69fcdea8cc6cc3672f729,LEND,499.8,8002.8,XXXXX
60b69fcdea8cc6cc3672f729,LYNX,499.5,3371.8,LYNXS
60b69fcdea8cc6cc3672f729,PULL,499.9000001,2973.6,XXXXX
60b69fcdea8cc6cc3672f729,UNEASY,500,3604.4,UNEASY
60b69fcdea8cc6cc3672f729,SNAP,503.7,7200.1,SNAP
60b69fcdea8cc6cc3672f729,PIAZZA,500.5,7990.8,XXXXX
60b69fcdea8cc6cc3672f729,CLAW,499.2,8001.4,XXXXX
60b69fcdea8cc6cc3672f729,ERUPT,500.8999999,2649.9,ERUPT
60b69fcdea8cc6cc3672f729,FOREST,500.3,2516.6,FOREST
60b69fcdea8cc6cc3672f729,RESUME,499.2,1783.2,RESUME
60b69fcdea8cc6cc3672f729,PEEP,499.3,1016.3,PEEP
60b69fcdea8cc6cc3672f729,OPTION,500,2183.2,OPTION
60b69fcdea8cc6cc3672f729,SPUN,500.2,1266.6,SPUN
60b69fcdea8cc6cc3672f729,VODKA,500,1483.7,VODKA
60b69fcdea8cc6cc3672f729,KEEP,499.8999999,616.8000002,XXXXX
