DelayedWord,DelayedRT
XXXXX,8000.9
QUICK,7116.5
XXXXX,8001.1
LADDER,7116.7
XXXXX,8000.8
BLOOD,3999.6
HELMET,4500.1
PARADE,6549.9
FLOWER,5350
XXXXX,8001.5
XXXXX,7999.7
XXXXX,8000.9
MESS,6749.6
PAPER,3100
XXXXX,8001.2
XXXXX,7999.4
CAR,6933.1
XXXXX,8001.4
SUGAR,5033
XXXXX,7999.7
XXXXX,8001.2
XXXXX,7999.6
XXXXX,8001.2
XXXXX,7999.4
SLEEP,4650.1
BACK,6433.4
XXXXX,8001
CASTLE,5349.8
ROCK,6466.7
XXXXX,8001.2
XXXXX,8000.2
XXXXX,7999.8
XXXXX,8000.8
XXXXX,7999.8
CROSS,7249.6
XXXXX,8001
XXXXX,8000.8
XXXXX,8000.8
XXXXX,4299.7
XXXXX,8001.3
XXXXX,8000.8
BANDANA,5399.7
XXXXX,8000.9
XXXXX,8001.1
XXXXX,7999.8
JUNK,2416.6
XXXXX,8001.4
XXXXX,7999.7
XXXXX,8001.4
XXXXX,8000.9
XXXXX,8001
XXXXX,8001.1
XXXXX,8000.6
XXXXX,8000.9
XXXXX,8000.6
XXXXX,7999.6
XXXXX,8001
XXXXX,5068.1
ESCAPE,4699.8
XXXXX,4349.8
XXXXX,8001.1
XXXXX,7999.7
XXXXX,8001.5
XXXXX,5916.2
BOOTS,6516.6
XXXXX,8001.3
XXXXX,8000.9
XXXXX,8000.7
XXXXX,8000.7
XXXXX,8000.6
XXXXX,7999
XXXXX,7996.1
XXXXX,8000.3
PAIR,5283.3
SCISSORS,5800.1
XXXXX,8001.3
XXXXX,8000.9
XXXXX,1466.5
