RecalledWord,StudyPosition,Block
MONEY,1,1
WEST,2,1
BIRD,3,1
WEIGHT,4,1
SONG,5,1
HORN,6,1
PICKLE,7,1
YELLOW,8,1
CHAIR,9,1
STOP,10,1
WORK,11,1
OUTTAKE,12,1
LENGTH,13,1
GROSS,14,1
CLAM,15,1
CRACKER,16,1
STORY,17,1
DREAM,18,1
FISH,19,1
FRIGHT,20,1
NUMBER,21,1
STREAM,22,1
SHEETS,23,1
SMOOTH,24,1
CHANGE,25,1
FLOWER,26,1
EGGS,27,1
STAIRS,28,1
RIGHT,29,1
JAIL,30,1
ORANGE,31,1
BOMB,32,1
BEACH,33,1
GLORY,34,1
SELLER,35,1
GUITAR,36,1
LAWYER,37,1
NICKEL,38,1
NEPHEW,39,1
DAGGER,40,1
TWELVE,41,1
CHEESE,42,1
HOOP,1,2
STARS,2,2
FIVE,3,2
PRESENT,4,2
LEARN,5,2
ROAD,6,2
SWEET,7,2
KISS,8,2
TRASH,9,2
MINOR,10,2
SMOKE,11,2
NOISE,12,2
DEVIL,13,2
SHOES,14,2
FROG,15,2
KILL,16,2
SORRY,17,2
LAND,18,2
DEAF,19,2
STOMACH,20,2
CAMP,21,2
SOUTH,22,2
TRAIN,23,2
JUMP,24,2
HOTEL,25,2
GEEK,26,2
DUSK,27,2
BELOW,28,2
DOOR,29,2
PICTURE,30,2
POUND,31,2
WORLD,32,2
GHOST,33,2
BLACK,34,2
BRIDE,35,2
DIRT,36,2
THIEF,37,2
TIGHT,38,2
SWAMP,39,2
WHEAT,40,2
SMILE,41,2
LAKE,42,2
NAVY,1,3
BUCKET,2,3
ARGUE,3,3
TENNIS,4,3
NOSE,5,3
BRANCH,6,3
MIDDLE,7,3
CLUE,8,3
SQUARE,9,3
TOES,10,3
LESS,11,3
ALIVE,12,3
PURPLE,13,3
MOST,14,3
INHALE,15,3
NEWS,16,3
WILD,17,3
SLOW,18,3
THIRST,19,3
LOOK,20,3
WAITER,21,3
CHAIN,22,3
SUPPER,23,3
WINTER,24,3
PAIN,25,3
BUTTER,26,3
SEEK,27,3
HUNGER,28,3
SOAP,29,3
VERB,30,3
READ,31,3
THREAD,32,3
MOTHER,33,3
TOUR,34,3
FIRST,35,3
STATES,36,3
TEST,37,3
CANDLE,38,3
KIDNAP,39,3
SPIDER,40,3
BALLET,41,3
BORROW,42,3
SPOON,1,4
SHOVE,2,4
FENCE,3,4
CLOSE,4,4
QUEEN,5,4
GRASS,6,4
BEFORE,7,4
QUART,8,4
THROW,9,4
TEETH,10,4
MUSCLE,11,4
PHONE,12,4
CORAL,13,4
ANIMAL,14,4
EARLY,15,4
PLANT,16,4
THERE,17,4
SHORT,18,4
ENTER,19,4
HORSE,20,4
WHOLE,21,4
MINUS,22,4
ROCK,23,4
LEAVES,24,4
BEHIND,25,4
PEPPER,26,4
SHARK,27,4
MEAN,28,4
LEMON,29,4
CLOCK,30,4
FOUND,31,4
WORST,32,4
WHERE,33,4
GIRLS,34,4
MINUTE,35,4
FINGER,36,4
TIGER,37,4
DOLLAR,38,4
CANCER,39,4
OFFICE,40,4
UNCLE,41,4
YOURS,42,4
