DelayedWord,DelayedRT
BEACH,7316.34
QUEEN,1599.575
GIRLS,4749.005
LEAVES,1216.07
FINGER,1416.535
STARS,1615.605
STOMACH,1316.445
XXXXX,7999.82
MONEY,1799.805
LAWYER,3699.145
F,7998.64
FRIGHT,2249.255
ORANGE,1382.725
CHEESE,1516.53
CRACKER,1699.43
PICKLES,2533.09
CALM,5265.68
CLAMS,1466.12
RIGHT,4032.43
XXXXX,8001.055
PLANTS,1182.97
GRASS,1183.2
UNCLE,999.55
CLOSE,4898.505
BRANCH,1699.47
THIRST,2616
WAITER,1266.28
SQUARE,2816.515
WINTER,1382.86
NAVY,2366.495
XXXXX,7999.105
TOUR,2332.905
WATER,3932.91
GLASS,1299.67
BUCKET,1649.39
XXXXX,8000.6
MOTHER,1065.49
XXXXX,7998.71
NICKEL,1616.235
BOMB,1449.75
XXXXX,7999.055
SPACE,5165.985
BIRD,2916.445
BELOW,3199.475
TOES,1149.31
XXXXX,7999.625
NOISE,983.055
NOSE,949.68
DEAF,932.89
KISS,3882.695
WARM,5182.52
XXXXX,7998.565
SHOES,2930.41
HAIR,1882.925
XXXXX,7999.365
DEA,7999.22
DEAD,1299.445
KIDNAP,6648.75
XXXXX,7999.23
RESTAURANT,2116.23
DINNER,1032.915
SUPPER,932.675
XXXXX,8000.21
CLOSE,2187.035
OFFICE,1083.1
ARGUE,1566.15
MONEY,1332.985
XXXXX,8000.645
FUNERAL,6715.16
DAGGER,5431.765
OUTAKE,5648.815
XXXXX,8000.215
HORN,782.39
TIGHT,3649.095
YELLOW,1766.46
DOOR,4281.96
XXXXX,8001.51
XXXXX,7998.85
XXXXX,7999.17
ANGRY,5385.95
FIRST,3364.845
MONEY,5298.715
CLEVER,4982.365
XXXXX,8001.125
XXXXX,7998.59
TRASH,3732.655
XXXXX,7999.065
XXXXX,7998.775
XXXXX,7998.87
XXXXX,8000.635
FLOWER,6629.11
XXXXX,8001.47
GLASS,5348.475
PURPLE,7381.625
LENGTH,5815.22
PAPER,2799.215
XXXXX,7998.71
XXXXX,7998.62
ENTER,5982.085
ENTRY,1249.8
