RecalledWord,StudyPosition,Block
LARGE,1,1
TIRED,2,1
NINE,3,1
BALL ,4,1
SMART,5,1
MINIMUM,6,1
CASTLE,7,1
PLAN,8,1
SOFT,9,1
SLEEP,10,1
HELLO,11,1
FRONT,12,1
ITCH,13,1
GLASSES,14,1
OVEN,15,1
JEANS,16,1
PAPER,17,1
ENGLISH,18,1
SMALL,19,1
FIRE,20,1
MAD,21,1
ONCE,22,1
MONKEY,23,1
EFFECT,24,1
SNEEZE,25,1
COPY,26,1
WANT,27,1
CARRY,28,1
SURE,29,1
BOSS,30,1
UNCLEAR,31,1
SILK,32,1
WATER,33,1
PENCIL,34,1
SPICE,35,1
FINISH,36,1
CAKE,37,1
LETTER,38,1
PRIDE,39,1
ALLOW,40,1
MAID,41,1
BANK,42,1
MAGIC,1,2
NONE,2,2
FIND,3,2
BELL,4,2
STREET,5,2
LETTUCE,6,2
BOARD,7,2
MUSIC ,8,2
FOOD,9,2
HAPPY,10,2
HEAR,11,2
SMELL,12,2
MAYBE,13,2
SHIP,14,2
DESERT,15,2
WARM,16,2
BREAK,17,2
PROBLEM,18,2
SWORD,19,2
TAKE,20,2
TALK,21,2
CHOOSE,22,2
DRESS,23,2
HAIR,24,2
YEAR,25,2
STORE,26,2
GAME,27,2
COLLECT,28,2
ROOF,29,2
LAUGH,30,2
SICK,31,2
SOUR,32,2
JACKET,33,2
LOVE,34,2
CHURCH,35,2
VOLCANO,36,2
CLEAR,37,2
STRANGE,38,2
LOSE,39,2
STICKY,40,2
SING,41,2
TREE,42,2
RENT,1,3
ANNOY,2,3
CHILD,3,3
SILVER,4,3
TOCK,5,3
HATE,6,3
POTATO,7,3
PIECE,8,3
KNIFE,9,3
DEATH,10,3
QUIET,11,3
STRIPE,12,3
EXACT,13,3
PACKAGE,14,3
THIN,15,3
VOTE,16,3
DRAW,17,3
CARD,18,3
EXCUSE,19,3
RAIN,20,3
SHERIFF,21,3
SAME,22,3
TOOL,23,3
REAL,24,3
SLIDE,25,3
STAMP,26,3
YOUNG,27,3
DRUGS,28,3
MARRY,29,3
MANY,30,3
DISAGREE,31,3
SPIT,32,3
SHALLOW,33,3
CLOWN,34,3
THANKS,35,3
BUSH,36,3
PLANE ,37,3
SCISSORS,38,3
TRAILER,39,3
PURPOSE,40,3
WRONG,41,3
NECK,42,3
BREAD,1,4
BIKE,2,4
WOOD,3,4
GUILT,4,4
BABY,5,4
FAKE,6,4
STEAL,7,4
SPOTS,8,4
GRAVE,9,4
KNIT,10,4
DOCTOR,11,4
MILK,12,4
CLASS,13,4
NIGHTS,14,4
TOWN,15,4
TOOTH,16,4
WRITE,17,4
SKIN,18,4
SHIRT,19,4
PENNY,20,4
ARMS,21,4
STRESS,22,4
EXPLODE,23,4
LIGHT,24,4
CLIMB,25,4
MATH,26,4
SUBJECT,27,4
PROPER,28,4
STUPID,29,4
HEAD,30,4
STING,31,4
UNDER,32,4
BRAIN,33,4
RULE,34,4
TOUCH,35,4
GRAND,36,4
CELL,37,4
REPEAT,38,4
SHEEP,39,4
SELF,40,4
ROSE,41,4
MOVE,42,4
