Participant,Prime,Prime_Duration,rt,Response
5f5b64c313f9ca2931cf9917,CEASE,491.7250001,2028.285,CLEASE
5f5b64c313f9ca2931cf9917,MUZZLE,487.66,3843.875,PUZZLE
5f5b64c313f9ca2931cf9917,FOREST,487.645,1875.11,FOREST
5f5b64c313f9ca2931cf9917,TRAITOR,490.8349999,2698.6,TRAILOR
5f5b64c313f9ca2931cf9917,DAMAGE,491.655,1552.675,DAMAGE
5f5b64c313f9ca2931cf9917,UNEASY,491.595,2283.885,UNEASY
5f5b64c313f9ca2931cf9917,MEET,487.9450001,1288.365,MEET
5f5b64c313f9ca2931cf9917,TRIVIA,487.705,2097.24,TRIVAL
5f5b64c313f9ca2931cf9917,SNAP,491.755,2160.835,SNAP
5f5b64c313f9ca2931cf9917,FREAK,491.755,1927.825,FREAK
5f5b64c313f9ca2931cf9917,KEEP,487.94,1440.105,SLEEP
5f5b64c313f9ca2931cf9917,FAUNA,491.7049999,1306.725,FAUNA
5f5b64c313f9ca2931cf9917,MORAL,488.7249999,1594.725,MORRAL
5f5b64c313f9ca2931cf9917,REACTOR,491.725,1709.74,REACTOR
5f5b64c313f9ca2931cf9917,SPAN,491.57,1797.82,SPAIN
5f5b64c313f9ca2931cf9917,SHAVE,491.435,2302.81,XXXXX
5f5b64c313f9ca2931cf9917,LEND,491.635,1255.755,LEND
5f5b64c313f9ca2931cf9917,STARK,491.6149999,2198.99,STARK
5f5b64c313f9ca2931cf9917,FLAK,487.63,1559.825,FLAK
5f5b64c313f9ca2931cf9917,PIAZZA,487.6250001,96.49000003,XXXXX
5f5b64c313f9ca2931cf9917,MIDLAND,489.33,2157.56,MIDLAND
5f5b64c313f9ca2931cf9917,SUIT,487.62,952.535,SUIT
5f5b64c313f9ca2931cf9917,CORNER,487.5650001,2864.57,CORNER
5f5b64c313f9ca2931cf9917,EFFIGY,491.725,1702.855,EFFIG
5f5b64c313f9ca2931cf9917,VOID,491.6,827.0650001,VOID
5f5b64c313f9ca2931cf9917,LYNX,491.67,1232.54,LYNX
5f5b64c313f9ca2931cf9917,SPUN,487.745,1139.655,SPUN
5f5b64c313f9ca2931cf9917,VODKA,487.61,1432.355,VODKA
5f5b64c313f9ca2931cf9917,WIND,487.585,843.555,WIND
5f5b64c313f9ca2931cf9917,CHEER,487.79,1124.755,CHEER
5f5b64c313f9ca2931cf9917,HOSTEL,490.655,2290.185,HOSTEL
5f5b64c313f9ca2931cf9917,OPTION,491.6899999,1694.175,OPTION
5f5b64c313f9ca2931cf9917,ERUPT,487.615,1083.195,ERUPT
5f5b64c313f9ca2931cf9917,SPUNK,487.6850001,1396.66,SPUNL
5f5b64c313f9ca2931cf9917,PEEP,487.66,711.395,PEEP
5f5b64c313f9ca2931cf9917,RESUME,487.5800001,1158.99,RESUME
5f5b64c313f9ca2931cf9917,PULL,491.6,755.6500001,PULL
5f5b64c313f9ca2931cf9917,TOTALLY,491.735,2395.39,TOTALLY
5f5b64c313f9ca2931cf9917,CLAW,487.6250001,617.7300001,CLA
5f5b64c313f9ca2931cf9917,CHEAT,491.6800001,1344.385,CHEATER
