DelayedWord,DelayedRT
CHEESE,2330.165
HARD,2048.235
LIGHT,1682.03
FOOD,4029.975
PARK,3080.435
BUSH,1015.755
GUILT,1165.81
CHILD,1249.145
SWEEP,6317.985
XXXXX,7998.415
DOCTOR,2284.93
PANTS,1970.27
OFFICE,5084.17
XXXXX,7998.41
LOVE,3113.24
HATE,1432.05
NINE,3363.51
FOUR,981.965
XXXXX,7993.31
HARD,2614.48
NURSE,5828.68
LEAF,4784.835
TREE,1136.895
XXXXX,7998.5
TRIED,3485.8
SWIM,4279.215
LIFT,5961.905
LIGHT,1864.59
FIGHT,3102.745
XXXXX,7993.51
XXXXX,7998.125
PROUD,1431.32
CASTLE,1365.035
RULER,2465
KING,799.3849998
XXXXX,7993.125
FEAR,1431.955
FRIGHT,2464.6
BLUE,4019.65
XXXXX,7993.19
TEST,6511.16
RECALL,1682.235
FIRE,4486.445
XXXXX,7992.93
XXXXX,7993.335
SINCERE,4146.31
XXXXX,7998.705
BITTER,1654.39
QUIT,4395.275
XXXXX,7993.185
XXXXX,7993.825
CIRCLE,3497.425
SQUARE,1325.27
BOX,4394.87
HUNGER,3769.79
XXXXX,7991.535
TRIGGER,2314.96
GUN,4962.82
SHOOT,1498.73
FRUIT,3780.2
WALK,5584.345
ANNOY,5561.48
XXXXX,7993.265
MATHS,5767.69
TEACH,4601.815
SMALL,7988.84
XXXXX,7999.71
CALL,5550.78
MOTHER,5228.34
XXXXX,7992.645
CRAWL,3430.54
TRIED,7210.435
GAVE,7184.04
HIGHER,6831.585
SWIMMER,7889.585
WEIGHT,5268.68
XXXXX,7992.435
XXXXX,7999.025
LORD,7998.485
XXXXX,7992.335
XXXXX,7994.015
FORGET,1948.375
BUILD,1981.06
BISCUIT,3064.385
XXXXX,8000.02
TOOL,4179.05
LISTEN,5153.74
SING,3029.795
MUSIC,1273.47
XXXXX,7992.895
CONFUSED,2467.47
ENJOY,5078.75
LIKE,5145.335
XXXXX,7993.43
LOOP,1149.03
SOUP,3570.755
XXXXX,7999.105
HELLO,2164.955
GOODBYE,2714.53
XXXXX,7993.195
