RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,Studied,StudyPosition,Block,WasPrimeOnDay1,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,Day1Position,Day2Position,RecogDecision,WordStatus,Hit,Miss,FalseAlarm,CorrectRejection,Day1Recalled,WithinTrialPrimed,WithinTrialPrimeCondition,CrossTrialPrimed,CrossTrialPrimeCondition
DESERT,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,42,1,GIGGLE,SHOP,SHIP,NA,NA,13,40,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,SHOP,CrossTrialPrimed,GIGGLE
JACKET,z,1.5414,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,11,1,NA,NA,NA,NA,NA,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,Unprimed,NA
JUMP,z,1.8919,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
TOUR,z,1.1463,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SEEK,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
WOOD,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,3,3,NA,Related,ALGEBRA,MATH,NA,8,27,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Related,Unprimed,NA
PICTURE,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
GHOST,z,0.9584,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SLEEP,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,11,4,Identical,NA,NA,NA,NA,NA,NA,Old,Old,1,0,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Identical
DAGGER,z,2.0486,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
STORE,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,39,1,NA,NA,NA,NA,NA,NA,NA,Old,Old,1,0,0,0,NotRecalled,Unprimed,NA,Unprimed,NA
BORROW,z,3.7014,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
GRAND,z,0.8481,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,12,3,NA,NA,NA,NA,CANYON,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
LEMON,z,1.3354,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
MUSCLE,z,1.3221,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
TIRED,z,1.3546,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,37,4,NA,NA,NA,NA,BORED,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
STATES,z,0.9591,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
CHILD,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,40,2,Identical,Related,SHEARS,SCISSORS,NA,25,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Related,CrossTrialPrimed,Identical
SHEEP,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,34,3,Identical,Related,GALLON,MILK,NA,17,37,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Related,CrossTrialPrimed,Identical
PLANT,z,1.3835,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
NEWS,slash,3.1127,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
BELOW,z,1.25,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SMOOTH,z,1.1878,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
REPEAT,z,3.3359,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,19,3,NA,NA,NA,NA,AGAIN,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
QUEEN,z,1.1198,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
EXACT,z,1.1111,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,30,2,NA,NA,NA,NA,PRECISE,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
DREAM,z,1.8615,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
TENNIS,z,2.5213,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
DRESS,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,27,1,SEEK,CHURCH,LOVE,NA,NA,10,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,CHURCH,CrossTrialPrimed,SEEK
YELLOW,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
MONKEY,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,41,4,NA,Unrelated,DOOR,NA,NA,17,46,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,Unprimed,NA
DRAW,z,2.5587,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,19,2,NA,NA,NA,NA,SKETCH,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
MARRY,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,8,2,NA,Identical,VOTE,NA,NA,6,6,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Identical,Unprimed,NA
LARGE,z,1.0211,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,36,4,NA,NA,NA,NA,MEDIUM,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
THANKS,z,1.4725,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,34,2,NA,NA,NA,NA,PLEASE,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,CrossTrialPrimed,Related
HOOP,z,2.38,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
ENGLISH,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,6,4,NA,Related,CERTAIN,SURE,NA,6,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Related,Unprimed,NA
LAKE,z,1.6058,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
MUSIC ,z,1.4221,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,14,1,NA,NA,NA,NA,NA,NA,NA,New,Old,0,1,0,0,NotRecalled,Unprimed,NA,Unprimed,NA
HORN,z,0.9349,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,CrossTrialPrimed,Unrelated
SURE,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,28,4,NA,Unrelated,NOISE,NA,CERTAIN,28,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,CrossTrialPrimed,Related
JEANS,,NA,60bbdd269e0a53d9fa207c54,1,2021-06-07_15h55.53.174,DelayedExp,2020.1.3,60,Studied,3,4,NA,Unrelated,HOTEL,NA,NA,3,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Unrelated,Unprimed,NA
