RecalledWord,StudyPosition,Block
ANIMAL,1,1
GRASS,2,1
FOUND,3,1
CLOSE,4,1
MEAN,5,1
SPOON,6,1
SHORT,7,1
BEHIND,8,1
YOURS,9,1
CORAL,10,1
BEFORE,11,1
WHERE,12,1
EARLY,13,1
MINUS,14,1
QUART,15,1
HORSE,16,1
ENTER,17,1
TEETH,18,1
THROW,19,1
MUSCLE,20,1
MINUTE,21,1
ROCK,22,1
DOLLAR,23,1
LEAVES,24,1
WORST,25,1
UNCLE,26,1
FINGER,27,1
PLANT,28,1
PEPPER,29,1
WHOLE,30,1
TIGER,31,1
PHONE,32,1
SHOVE,33,1
QUEEN,34,1
FENCE,35,1
GIRLS,36,1
CANCER,37,1
OFFICE,38,1
THERE,39,1
SHARK,40,1
CLOCK,41,1
LEMON,42,1
WEST,1,2
DAGGER,2,2
WEIGHT,3,2
GUITAR,4,2
STREAM,5,2
CHAIR,6,2
OUTTAKE,7,2
SONG,8,2
FISH,9,2
LAWYER,10,2
MONEY,11,2
NUMBER,12,2
EGGS,13,2
NEPHEW,14,2
PICKLE,15,2
TWELVE,16,2
BOMB,17,2
BEACH,18,2
SHEETS,19,2
GROSS,20,2
SMOOTH,21,2
RIGHT,22,2
CRACKER,23,2
STORY,24,2
DREAM,25,2
JAIL,26,2
SELLER,27,2
NICKEL,28,2
CHEESE,29,2
HORN,30,2
CHANGE,31,2
ORANGE,32,2
LENGTH,33,2
FRIGHT,34,2
BIRD,35,2
STAIRS,36,2
GLORY,37,2
FLOWER,38,2
STOP,39,2
CLAM,40,2
WORK,41,2
YELLOW,42,2
BLACK,1,3
PICTURE,2,3
POUND,3,3
LAKE,4,3
TRASH,5,3
KILL,6,3
STOMACH,7,3
MINOR,8,3
FROG,9,3
CAMP,10,3
TRAIN,11,3
HOTEL,12,3
DEVIL,13,3
SMILE,14,3
THIEF,15,3
NOISE,16,3
STARS,17,3
FIVE,18,3
DOOR,19,3
SOUTH,20,3
GHOST,21,3
BELOW,22,3
DIRT,23,3
SMOKE,24,3
WORLD,25,3
ROAD,26,3
HOOP,27,3
LAND,28,3
PRESENT,29,3
SWAMP,30,3
SWEET,31,3
LEARN,32,3
BRIDE,33,3
DUSK,34,3
SORRY,35,3
SHOES,36,3
KISS,37,3
JUMP,38,3
WHEAT,39,3
TIGHT,40,3
DEAF,41,3
GEEK,42,3
NEWS,1,4
THIRST,2,4
BUTTER,3,4
ARGUE,4,4
BORROW,5,4
NAVY,6,4
HUNGER,7,4
TENNIS,8,4
SLOW,9,4
MOST,10,4
TOES,11,4
CHAIN,12,4
LESS,13,4
MOTHER,14,4
WINTER,15,4
TEST,16,4
SEEK,17,4
TOUR,18,4
PURPLE,19,4
WAITER,20,4
MIDDLE,21,4
SUPPER,22,4
ALIVE,23,4
THREAD,24,4
SPIDER,25,4
STATES,26,4
SQUARE,27,4
PAIN,28,4
BALLET,29,4
SOAP,30,4
CANDLE,31,4
WILD,32,4
FIRST,33,4
INHALE,34,4
NOSE,35,4
READ,36,4
VERB,37,4
BRANCH,38,4
KIDNAP,39,4
CLUE,40,4
BUCKET,41,4
LOOK,42,4
