DelayedWord,DelayedRT
DOOR,6204.7
XXXXX,8003.3
XXXXX,7989.2
XXXXX,8001.4
XXXXX,8004
START,6888.1
STOP,2071.3
XXXXX,8000.5
PEOPLE,4817.1
XXXXX,8000.6
XXXXX,8000.7
XXXXX,8000.5
XXXXX,7988.3
PEEK,2354.6
MEASURE,7987.9
MEASURE,2504.6
XXXXX,8000.8
XXXXX,8004.4
DOG,1850.7
XXXXX,7988.3
XXXXX,8004.7
XXXXX,7988.2
HIDE,1430.1
XXXXX,7988.1
XXXXX,8001.6
XXXXX,8001.5
XXXXX,8000.6
XXXXX,7988
XXXXX,7999
XXXXX,7988.1
XXXXX,7988.3
XXXXX,7997.5
XXXXX,7988
XXXXX,8004.7
ELEPHANT,6717.2
XXXXX,8005.1
XXXXX,7988.1
XXXXX,7995.7
HAUSE,3833.5
XXXXX,8000.7
XXXXX,8000.7
XXXXX,8000.6
A,35571.9
ABOVE,3739.6
XXXXX,8002
XXXXX,8000.6
HINT,1933.6
XXXXX,8000.8
XXXXX,8000.6
XXXXX,8000.8
XXXXX,8000.4
XXXXX,8000.7
XXXXX,8000.6
XXXXX,8000.7
XXXXX,8000.6
XXXXX,18639.9
XXXXX,7995.8
XXXXX,8000.7
XXXXX,8000.6
XXXXX,8000
XXXXX,8003.4
XXXXX,8000.8
XXXXX,7999.9
XXXXX,8000.7
XXXXX,8000.6
XXXXX,8000.7
XXXXX,8000.7
G,43438.8
XXXXX,
MOTHER,6838.16
