RecalledWord,StudyPosition,Block
TAKE,1,1
NONE,2,1
SICK,3,1
STREET,4,1
FIND,5,1
SING,6,1
PROBLEM,7,1
HAIR,8,1
STRANGE,9,1
BOARD,10,1
DESERT,11,1
BREAK,12,1
LOVE,13,1
LAUGH,14,1
SHIP,15,1
HAPPY,16,1
YEAR,17,1
FOOD,18,1
MAYBE,19,1
WARM,20,1
CHURCH,21,1
MAGIC,22,1
ROOF,23,1
BELL,24,1
GAME,25,1
TALK,26,1
VOLCANO,27,1
STORE,28,1
CLEAR,29,1
HEAR,30,1
LOSE,31,1
TREE,32,1
SMELL,33,1
CHOOSE,34,1
DRESS,35,1
SOUR,36,1
STICKY,37,1
COLLECT,38,1
JACKET,39,1
MUSIC ,40,1
SWORD,41,1
LETTUCE,42,1
DISAGREE,1,2
MANY,2,2
SILVER,3,2
CLOWN,4,2
TRAILER,5,2
THIN,6,2
SAME,7,2
MARRY,8,2
SCISSORS,9,2
SLIDE,10,2
EXCUSE,11,2
TOCK,12,2
ANNOY,13,2
THANKS,14,2
DRAW,15,2
NECK,16,2
HATE,17,2
SPIT,18,2
DEATH,19,2
RENT,20,2
STAMP,21,2
SHALLOW,22,2
PURPOSE,23,2
POTATO,24,2
WRONG,25,2
BUSH,26,2
PIECE,27,2
RAIN,28,2
YOUNG,29,2
PACKAGE,30,2
PLANE ,31,2
CHILD,32,2
DRUGS,33,2
STRIPE,34,2
TOOL,35,2
REAL,36,2
SHERIFF,37,2
EXACT,38,2
KNIFE,39,2
VOTE,40,2
QUIET,41,2
CARD,42,2
GRAVE,1,3
BIKE,2,3
LIGHT,3,3
ARMS,4,3
EXPLODE,5,3
KNIT,6,3
BABY,7,3
STING,8,3
TOOTH,9,3
SKIN,10,3
PENNY,11,3
CELL,12,3
SELF,13,3
RULE,14,3
GUILT,15,3
CLASS,16,3
CLIMB,17,3
BREAD,18,3
STRESS,19,3
ROSE,20,3
HEAD,21,3
STEAL,22,3
PROPER,23,3
MOVE,24,3
SUBJECT,25,3
STUPID,26,3
TOWN,27,3
GRAND,28,3
WRITE,29,3
REPEAT,30,3
DOCTOR,31,3
NIGHTS,32,3
MILK,33,3
FAKE,34,3
UNDER,35,3
BRAIN,36,3
SHEEP,37,3
TOUCH,38,3
SPOTS,39,3
WOOD,40,3
MATH,41,3
SHIRT,42,3
GLASSES,1,4
CARRY,2,4
UNCLEAR,3,4
LARGE,4,4
FIRE,5,4
PENCIL,6,4
FRONT,7,4
SNEEZE,8,4
BANK,9,4
SMALL,10,4
SLEEP,11,4
PRIDE,12,4
PAPER,13,4
SMART,14,4
COPY,15,4
JEANS,16,4
BALL ,17,4
CAKE,18,4
MAID,19,4
EFFECT,20,4
MAD,21,4
MONKEY,22,4
SOFT,23,4
WATER,24,4
ALLOW,25,4
ITCH,26,4
SILK,27,4
SPICE,28,4
MINIMUM,29,4
OVEN,30,4
ONCE,31,4
CASTLE,32,4
WANT,33,4
SURE,34,4
NINE,35,4
BOSS,36,4
TIRED,37,4
FINISH,38,4
PLAN,39,4
LETTER,40,4
ENGLISH,41,4
HELLO,42,4
