Participant,Prime,Prime_Duration,rt,Response
606303f443435a07a4e1d78c,KEEP,499.17,2884.81,KEEP
606303f443435a07a4e1d78c,CHEER,499.565,1615.255,CHEER
606303f443435a07a4e1d78c,SPUN,499.51,1482.105,SPUN
606303f443435a07a4e1d78c,LEND,499.565,1332.17,LEND
606303f443435a07a4e1d78c,CHEAT,499.79,2980.985,CHEAT
606303f443435a07a4e1d78c,MUZZLE,499.575,3827.755,MUZZLE
606303f443435a07a4e1d78c,OPTION,499.56,5129.32,OPTION
606303f443435a07a4e1d78c,MORAL,499.55,2914.285,MORAL
606303f443435a07a4e1d78c,EFFIGY,499.605,3513.905,FRIGLY
606303f443435a07a4e1d78c,SUIT,499.575,1931.68,SUIT
606303f443435a07a4e1d78c,MEET,499.43,2564.63,MEET
606303f443435a07a4e1d78c,CLAW,499.585,1382.245,CLAW
606303f443435a07a4e1d78c,VOID,499.48,1681.99,VOID
606303f443435a07a4e1d78c,DAMAGE,499.615,4433.445,DAMAGE
606303f443435a07a4e1d78c,STARK,499.5,2151.74,STARK
606303f443435a07a4e1d78c,PIAZZA,499.66,5262.505,IAZZA
606303f443435a07a4e1d78c,TOTALLY,499.61,2780.98,TOTALLY
606303f443435a07a4e1d78c,SPAN,499.675,1798.575,SPAN
606303f443435a07a4e1d78c,PEEP,499.73,1215.65,PEEP
606303f443435a07a4e1d78c,SHAVE,499.71,3164.135,SHAVE
606303f443435a07a4e1d78c,LYNX,499.79,2634.89,LIN
606303f443435a07a4e1d78c,TRAITOR,499.61,7993.69,TRAIT
606303f443435a07a4e1d78c,TRIVIA,499.685,3715.345,TRIVIA
606303f443435a07a4e1d78c,UNEASY,499.48,3596.85,UNEASY
606303f443435a07a4e1d78c,SNAP,499.575,1531.945,SNAP
606303f443435a07a4e1d78c,MIDLAND,499.705,7993.64,XXXXX
606303f443435a07a4e1d78c,WIND,499.665,1452.565,WIND
606303f443435a07a4e1d78c,PULL,499.595,1815.155,PULL
606303f443435a07a4e1d78c,RESUME,499.465,1899.275,RESUME
606303f443435a07a4e1d78c,VODKA,499.42,1749.495,VODKA
606303f443435a07a4e1d78c,ERUPT,499.115,1935.205,ERUPT
606303f443435a07a4e1d78c,SPUNK,499.545,1733.165,SPUNK
606303f443435a07a4e1d78c,FLAK,499.61,1500.035,FLAK
606303f443435a07a4e1d78c,FAUNA,499.695,1481.875,XXXXX
606303f443435a07a4e1d78c,HOSTEL,499.675,3019.015,HOSTEL
606303f443435a07a4e1d78c,CORNER,499.5,2947.4,CORNER
606303f443435a07a4e1d78c,FOREST,499.6,2697.765,FOREST
606303f443435a07a4e1d78c,CEASE,499.585,3030.81,CEASE
606303f443435a07a4e1d78c,FREAK,499.46,1648.645,FREAK
606303f443435a07a4e1d78c,REACTOR,499.685,2997.67,REACTOR
