Participant,Prime,Prime_Duration,rt,Response
60bbcb77f4ece1a3142b98c1,SPUN,499.505,1420.505,SPUN
60bbcb77f4ece1a3142b98c1,SHAVE,499.8249999,3480.09,SHAVE
60bbcb77f4ece1a3142b98c1,UNEASY,499.435,2364.28,UNEASY
60bbcb77f4ece1a3142b98c1,DAMAGE,499.51,2347.895,DAMAGE
60bbcb77f4ece1a3142b98c1,MUZZLE,499.48,2468.785,MUZZEL
60bbcb77f4ece1a3142b98c1,LEND,499.675,1262.34,LEND
60bbcb77f4ece1a3142b98c1,EFFIGY,499.79,3474.5,EFFIGY
60bbcb77f4ece1a3142b98c1,SPAN,499.4750001,2264.44,SPAN
60bbcb77f4ece1a3142b98c1,KEEP,499.605,1364.965,KEEP
60bbcb77f4ece1a3142b98c1,MEET,499.7299999,1898.415,MEET
60bbcb77f4ece1a3142b98c1,OPTION,499.755,2303.39,PORTION
60bbcb77f4ece1a3142b98c1,CHEAT,499.5499999,2980.51,CHEAT
60bbcb77f4ece1a3142b98c1,FOREST,499.3749999,2414.43,XXXXX
60bbcb77f4ece1a3142b98c1,SPUNK,499.905,1764.67,SPUNK
60bbcb77f4ece1a3142b98c1,CHEER,499.775,1515.445,CHEER
60bbcb77f4ece1a3142b98c1,VODKA,499.065,2248.155,VODKA
60bbcb77f4ece1a3142b98c1,WIND,499.6600001,1498.72,WIND
60bbcb77f4ece1a3142b98c1,TRIVIA,499.6,1998.025,TRIVIA
60bbcb77f4ece1a3142b98c1,HOSTEL,499.56,2647.715,HOSTEL
60bbcb77f4ece1a3142b98c1,ERUPT,499.555,1881.175,ERUPT
60bbcb77f4ece1a3142b98c1,REACTOR,499.52,2581.22,REACTOR
60bbcb77f4ece1a3142b98c1,VOID,499.77,1048.875,VOID
60bbcb77f4ece1a3142b98c1,LYNX,499.88,1448.65,LYNX
60bbcb77f4ece1a3142b98c1,PULL,500.105,1381.78,PULL
60bbcb77f4ece1a3142b98c1,FAUNA,500.315,2913.995,FAUNA
60bbcb77f4ece1a3142b98c1,SNAP,499.67,1132.34,SNAP
60bbcb77f4ece1a3142b98c1,FREAK,499.745,1831.625,FREAK
60bbcb77f4ece1a3142b98c1,MORAL,499.63,1598.695,MORAL
60bbcb77f4ece1a3142b98c1,MIDLAND,499.69,2535.34,MIDLAND
60bbcb77f4ece1a3142b98c1,PIAZZA,499.505,2564.035,PIAZZA
60bbcb77f4ece1a3142b98c1,TOTALLY,499.025,2247.54,TOTTALY
60bbcb77f4ece1a3142b98c1,SUIT,499.385,1398.64,SUIT
60bbcb77f4ece1a3142b98c1,STARK,499.925,1269.635,SHARK
60bbcb77f4ece1a3142b98c1,RESUME,500.045,1338.165,RESUME
60bbcb77f4ece1a3142b98c1,FLAK,499.8399999,1253.77,FLAK
60bbcb77f4ece1a3142b98c1,PEEP,503.795,1148.785,PEEP
60bbcb77f4ece1a3142b98c1,CEASE,499.24,1265.345,CEASE
60bbcb77f4ece1a3142b98c1,CORNER,499.8000001,2564.23,CORNER
60bbcb77f4ece1a3142b98c1,CLAW,499.5749999,2231.775,CLAW
60bbcb77f4ece1a3142b98c1,TRAITOR,499.8150001,2581.435,TRAITOR
