RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,Studied,StudyPosition,Block,WasPrimeOnDay1,Day1PrimeCondition,Day1Prime,Day1PrimeFor,RelatedPrimePresentedonDay1,Day1Position,Day2Position,RecogDecision,WordStatus,Hit,Miss,FalseAlarm,CorrectRejection,Day1Recalled,WithinTrialPrimed,WithinTrialPrimeCondition,CrossTrialPrimed,CrossTrialPrimeCondition
SHOVE,,NA,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,Unrelated,Unrelated,SHOVE,NA,NA,20,NA,Old,New,0,0,1,0,Recalled,WithinTrialPrimed,Unrelated,CrossTrialPrimed,Unrelated
BUTTER,slash,2.681445,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
ORANGE,slash,1.1604,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
SELF,slash,0.89718,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,Studied,11,4,Identical,Identical,SELF,NA,NA,27,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Identical,CrossTrialPrimed,Identical
TOUCH,slash,1.54721,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,Studied,41,4,NA,NA,NA,NA,NA,NA,NA,Old,Old,1,0,0,0,NotRecalled,Unprimed,NA,Unprimed,NA
BALLET,slash,1.837725,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
HUNGER,z,3.14792,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
SPICE,slash,2.217955,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,Studied,11,1,Identical,Identical,SPICE,NA,NA,30,NA,Old,Old,1,0,0,0,Recalled,WithinTrialPrimed,Identical,CrossTrialPrimed,Identical
FIRST,slash,1.01453,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Old,New,0,0,1,0,NotStudied,Unprimed,NA,Unprimed,NA
INHALE,z,3.247635,5f1eb74f9320b401289bfd0a,1,2021-06-05_22h41.30.869,DelayedExp,2020.1.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New,New,0,0,0,1,NotStudied,Unprimed,NA,Unprimed,NA
