RecalledWord,StudyPosition,Block
STOMACH,1,1
SOUTH,2,1
STARS,3,1
BRIDE,4,1
KILL,5,1
BELOW,6,1
POUND,7,1
FIVE,8,1
DUSK,9,1
DEVIL,10,1
WHEAT,11,1
LEARN,12,1
CAMP,13,1
MINOR,14,1
HOOP,15,1
TRAIN,16,1
PRESENT,17,1
JUMP,18,1
LAKE,19,1
HOTEL,20,1
BLACK,21,1
TRASH,22,1
ROAD,23,1
WORLD,24,1
GHOST,25,1
SHOES,26,1
FROG,27,1
SORRY,28,1
DEAF,29,1
TIGHT,30,1
LAND,31,1
NOISE,32,1
GEEK,33,1
SMILE,34,1
PICTURE,35,1
THIEF,36,1
SWAMP,37,1
SMOKE,38,1
DOOR,39,1
KISS,40,1
SWEET,41,1
DIRT,42,1
INHALE,1,2
THREAD,2,2
PURPLE,3,2
LOOK,4,2
NOSE,5,2
SUPPER,6,2
ALIVE,7,2
THIRST,8,2
CHAIN,9,2
MIDDLE,10,2
SPIDER,11,2
WINTER,12,2
CLUE,13,2
BUCKET,14,2
HUNGER,15,2
PAIN,16,2
READ,17,2
SEEK,18,2
BRANCH,19,2
WILD,20,2
BORROW,21,2
VERB,22,2
NEWS,23,2
FIRST,24,2
STATES,25,2
MOTHER,26,2
TOUR,27,2
SLOW,28,2
TOES,29,2
ARGUE,30,2
TENNIS,31,2
CANDLE,32,2
SOAP,33,2
NAVY,34,2
WAITER,35,2
LESS,36,2
KIDNAP,37,2
BUTTER,38,2
MOST,39,2
SQUARE,40,2
TEST,41,2
BALLET,42,2
FOUND,1,3
ROCK,2,3
MINUTE,3,3
QUEEN,4,3
HORSE,5,3
LEAVES,6,3
WHOLE,7,3
OFFICE,8,3
THROW,9,3
PLANT,10,3
GRASS,11,3
GIRLS,12,3
MUSCLE,13,3
SPOON,14,3
FENCE,15,3
ANIMAL,16,3
WORST,17,3
CORAL,18,3
CANCER,19,3
UNCLE,20,3
YOURS,21,3
SHARK,22,3
BEFORE,23,3
PHONE,24,3
DOLLAR,25,3
WHERE,26,3
TEETH,27,3
THERE,28,3
CLOSE,29,3
SHORT,30,3
LEMON,31,3
MINUS,32,3
ENTER,33,3
EARLY,34,3
PEPPER,35,3
QUART,36,3
MEAN,37,3
BEHIND,38,3
TIGER,39,3
SHOVE,40,3
CLOCK,41,3
FINGER,42,3
DAGGER,1,4
WEIGHT,2,4
SONG,3,4
LENGTH,4,4
JAIL,5,4
YELLOW,6,4
STORY,7,4
CLAM,8,4
CRACKER,9,4
WORK,10,4
STREAM,11,4
MONEY,12,4
NEPHEW,13,4
CHEESE,14,4
WEST,15,4
BEACH,16,4
GROSS,17,4
GLORY,18,4
PICKLE,19,4
BOMB,20,4
FISH,21,4
CHAIR,22,4
FRIGHT,23,4
HORN,24,4
TWELVE,25,4
OUTTAKE,26,4
SMOOTH,27,4
ORANGE,28,4
CHANGE,29,4
LAWYER,30,4
SELLER,31,4
RIGHT,32,4
GUITAR,33,4
NUMBER,34,4
DREAM,35,4
SHEETS,36,4
FLOWER,37,4
STOP,38,4
EGGS,39,4
NICKEL,40,4
STAIRS,41,4
BIRD,42,4
