RecalledWord,StudyPosition,Block
PURPOSE,1,1
SHERIFF,2,1
STRIPE,3,1
NECK,4,1
SILVER,5,1
DEATH,6,1
PACKAGE,7,1
CLOWN,8,1
CHILD,9,1
STAMP,10,1
MANY,11,1
DRAW,12,1
REAL,13,1
CARD,14,1
MARRY,15,1
PLANE ,16,1
EXACT,17,1
RENT,18,1
DRUGS,19,1
TRAILER,20,1
SCISSORS,21,1
TOCK,22,1
EXCUSE,23,1
DISAGREE,24,1
SAME,25,1
VOTE,26,1
KNIFE,27,1
YOUNG,28,1
PIECE,29,1
THANKS,30,1
ANNOY,31,1
SPIT,32,1
SLIDE,33,1
TOOL,34,1
SHALLOW,35,1
QUIET,36,1
RAIN,37,1
BUSH,38,1
THIN,39,1
HATE,40,1
POTATO,41,1
WRONG,42,1
LIGHT,1,2
TOOTH,2,2
DOCTOR,3,2
MOVE,4,2
EXPLODE,5,2
SHIRT,6,2
REPEAT,7,2
GUILT,8,2
PROPER,9,2
ROSE,10,2
STING,11,2
SPOTS,12,2
SELF,13,2
SHEEP,14,2
KNIT,15,2
HEAD,16,2
RULE,17,2
GRAND,18,2
STRESS,19,2
MATH,20,2
PENNY,21,2
SKIN,22,2
STUPID,23,2
ARMS,24,2
WOOD,25,2
SUBJECT,26,2
BREAD,27,2
TOUCH,28,2
FAKE,29,2
CLASS,30,2
WRITE,31,2
UNDER,32,2
CLIMB,33,2
TOWN,34,2
BABY,35,2
NIGHTS,36,2
STEAL,37,2
GRAVE,38,2
CELL,39,2
MILK,40,2
BIKE,41,2
BRAIN,42,2
SPICE,1,3
MAID,2,3
PRIDE,3,3
GLASSES,4,3
PLAN,5,3
HELLO,6,3
SLEEP,7,3
FRONT,8,3
PAPER,9,3
MAD,10,3
MINIMUM,11,3
OVEN,12,3
ITCH,13,3
SILK,14,3
CAKE,15,3
SOFT,16,3
CASTLE,17,3
SMALL,18,3
UNCLEAR,19,3
NINE,20,3
CARRY,21,3
PENCIL,22,3
WANT,23,3
FINISH,24,3
ONCE,25,3
SNEEZE,26,3
SMART,27,3
JEANS,28,3
ENGLISH,29,3
SURE,30,3
MONKEY,31,3
WATER,32,3
EFFECT,33,3
COPY,34,3
LARGE,35,3
LETTER,36,3
BALL ,37,3
BANK,38,3
ALLOW,39,3
TIRED,40,3
FIRE,41,3
BOSS,42,3
TALK,1,4
TREE,2,4
MUSIC ,3,4
MAGIC,4,4
BOARD,5,4
DESERT,6,4
NONE,7,4
ROOF,8,4
CHOOSE,9,4
SING,10,4
STICKY,11,4
MAYBE,12,4
FOOD,13,4
VOLCANO,14,4
SWORD,15,4
CLEAR,16,4
STREET,17,4
LETTUCE,18,4
YEAR,19,4
SOUR,20,4
BREAK,21,4
LOSE,22,4
HAIR,23,4
BELL,24,4
HAPPY,25,4
STORE,26,4
HEAR,27,4
DRESS,28,4
CHURCH,29,4
JACKET,30,4
SICK,31,4
GAME,32,4
SHIP,33,4
TAKE,34,4
LAUGH,35,4
LOVE,36,4
COLLECT,37,4
PROBLEM,38,4
STRANGE,39,4
WARM,40,4
FIND,41,4
SMELL,42,4
