RecalledWord,StudyPosition,Block
PICKLE,1,1
WORK,2,1
DAGGER,3,1
WEST,4,1
TWELVE,5,1
FLOWER,6,1
JAIL,7,1
BIRD,8,1
GLORY,9,1
RIGHT,10,1
STOP,11,1
YELLOW,12,1
NICKEL,13,1
EGGS,14,1
MONEY,15,1
CRACKER,16,1
NUMBER,17,1
STORY,18,1
GROSS,19,1
CHAIR,20,1
ORANGE,21,1
CHEESE,22,1
GUITAR,23,1
FISH,24,1
LAWYER,25,1
BOMB,26,1
LENGTH,27,1
SELLER,28,1
SHEETS,29,1
NEPHEW,30,1
CHANGE,31,1
STREAM,32,1
OUTTAKE,33,1
BEACH,34,1
STAIRS,35,1
SMOOTH,36,1
DREAM,37,1
HORN,38,1
SONG,39,1
WEIGHT,40,1
CLAM,41,1
FRIGHT,42,1
TRAIN,1,2
BRIDE,2,2
HOTEL,3,2
SWAMP,4,2
SOUTH,5,2
GHOST,6,2
GEEK,7,2
TIGHT,8,2
PRESENT,9,2
DOOR,10,2
SMOKE,11,2
PICTURE,12,2
SORRY,13,2
DEAF,14,2
LAND,15,2
HOOP,16,2
SMILE,17,2
JUMP,18,2
STARS,19,2
TRASH,20,2
ROAD,21,2
DUSK,22,2
MINOR,23,2
THIEF,24,2
POUND,25,2
BELOW,26,2
LEARN,27,2
SHOES,28,2
WHEAT,29,2
WORLD,30,2
FIVE,31,2
CAMP,32,2
LAKE,33,2
KILL,34,2
DEVIL,35,2
STOMACH,36,2
FROG,37,2
KISS,38,2
DIRT,39,2
SWEET,40,2
NOISE,41,2
BLACK,42,2
BRANCH,1,3
SQUARE,2,3
WILD,3,3
BUTTER,4,3
READ,5,3
BUCKET,6,3
TOUR,7,3
MIDDLE,8,3
KIDNAP,9,3
THIRST,10,3
CANDLE,11,3
NEWS,12,3
HUNGER,13,3
PURPLE,14,3
MOST,15,3
WINTER,16,3
SPIDER,17,3
BORROW,18,3
THREAD,19,3
PAIN,20,3
ALIVE,21,3
SEEK,22,3
FIRST,23,3
TEST,24,3
NOSE,25,3
SLOW,26,3
TENNIS,27,3
MOTHER,28,3
VERB,29,3
TOES,30,3
NAVY,31,3
SOAP,32,3
ARGUE,33,3
CHAIN,34,3
WAITER,35,3
LOOK,36,3
INHALE,37,3
BALLET,38,3
STATES,39,3
LESS,40,3
CLUE,41,3
SUPPER,42,3
MUSCLE,1,4
SHOVE,2,4
CLOCK,3,4
WORST,4,4
MINUS,5,4
SHORT,6,4
MINUTE,7,4
ROCK,8,4
FENCE,9,4
TIGER,10,4
FOUND,11,4
HORSE,12,4
PHONE,13,4
TEETH,14,4
DOLLAR,15,4
BEHIND,16,4
LEAVES,17,4
PEPPER,18,4
ANIMAL,19,4
WHERE,20,4
GRASS,21,4
BEFORE,22,4
EARLY,23,4
SPOON,24,4
THROW,25,4
QUART,26,4
YOURS,27,4
ENTER,28,4
OFFICE,29,4
UNCLE,30,4
GIRLS,31,4
SHARK,32,4
CORAL,33,4
LEMON,34,4
THERE,35,4
QUEEN,36,4
CANCER,37,4
WHOLE,38,4
CLOSE,39,4
PLANT,40,4
MEAN,41,4
FINGER,42,4
