"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"CARRY","z",1.169625,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PAPER","slash",1.74797,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"ANIMAL","slash",0.91433,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",19,1,"Identical","Identical","MINUS",NA,NA,"37",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"FLOWER","slash",1.89048,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",28,2,NA,"Unrelated","GUILT",NA,NA,"14",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"MIDDLE","z",1.191145,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",41,4,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"RENT","z",1.119025,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PLANT","slash",0.66789,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",20,1,NA,"Identical","MEAN",NA,"SEED","38",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Related"
"BRAIN","z",0.88363,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"BOSS","z",1.044775,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"CLUE","slash",0.68368,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",14,4,"Identical","Identical","CLUE",NA,NA,"28",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"KNIFE","slash",1.92121,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"STAIRS","slash",1.10924,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",35,2,NA,"Identical","LENGTH",NA,NA,"20",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"WOOD","slash",1.556615,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"CLIMB","slash",1.50051,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"BIRD","z",0.667205,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",34,2,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"CARD","z",0.98433,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"WORLD","slash",0.683925,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",3,3,NA,"Unrelated","TIRED",NA,NA,"3","12","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"STOMACH","slash",1.52015,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",4,3,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"LEAVES","z",0.79398,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",15,1,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"EGGS","slash",1.48434,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",23,2,NA,"Unrelated","SHIRT",NA,"BACON","15",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","CrossTrialPrimed","Related"
"CAMP","slash",0.90846,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",32,3,NA,NA,NA,NA,"TENT",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"EXACT","z",1.98354,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"QUIET","slash",2.78463,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"ROOF","slash",2.17146,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"SWAMP","slash",0.875215,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",41,3,NA,NA,NA,NA,"MARSH",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"STOP","slash",0.84007,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",31,2,NA,"Unrelated","CELL",NA,NA,"17",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"ROCK","z",0.66827,"AL2",1,"2020-10-08_13h44.38.033","DelayedExp","2020.1.3",60,"Studied",11,1,NA,"Identical","CORAL",NA,NA,"8",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
