RecalledWord,StudyPosition,Block
EXACT,1,1
CARD,2,1
EXCUSE,3,1
MANY,4,1
YOUNG,5,1
DISAGREE,6,1
SPIT,7,1
VOTE,8,1
CHILD,9,1
SHERIFF,10,1
PACKAGE,11,1
MARRY,12,1
SILVER,13,1
THANKS,14,1
PURPOSE,15,1
DEATH,16,1
HATE,17,1
STAMP,18,1
QUIET,19,1
SHALLOW,20,1
POTATO,21,1
SLIDE,22,1
TOOL,23,1
TRAILER,24,1
PLANE ,25,1
KNIFE,26,1
NECK,27,1
TOCK,28,1
ANNOY,29,1
RAIN,30,1
DRUGS,31,1
WRONG,32,1
CLOWN,33,1
SAME,34,1
THIN,35,1
PIECE,36,1
RENT,37,1
REAL,38,1
SCISSORS,39,1
BUSH,40,1
DRAW,41,1
STRIPE,42,1
MOVE,1,2
GRAND,2,2
WOOD,3,2
STUPID,4,2
REPEAT,5,2
SKIN,6,2
SHIRT,7,2
GRAVE,8,2
BIKE,9,2
BABY,10,2
RULE,11,2
STEAL,12,2
SELF,13,2
SHEEP,14,2
FAKE,15,2
EXPLODE,16,2
WRITE,17,2
GUILT,18,2
TOOTH,19,2
CLIMB,20,2
CELL,21,2
TOWN,22,2
PENNY,23,2
ROSE,24,2
CLASS,25,2
KNIT,26,2
LIGHT,27,2
STING,28,2
ARMS,29,2
HEAD,30,2
NIGHTS,31,2
PROPER,32,2
BREAD,33,2
STRESS,34,2
BRAIN,35,2
MATH,36,2
MILK,37,2
TOUCH,38,2
SUBJECT,39,2
DOCTOR,40,2
SPOTS,41,2
UNDER,42,2
NINE,1,3
MINIMUM,2,3
BOSS,3,3
MAID,4,3
PENCIL,5,3
PAPER,6,3
WANT,7,3
ONCE,8,3
BANK,9,3
COPY,10,3
SOFT,11,3
SNEEZE,12,3
BALL ,13,3
ALLOW,14,3
CASTLE,15,3
CARRY,16,3
MONKEY,17,3
PRIDE,18,3
SPICE,19,3
ITCH,20,3
PLAN,21,3
EFFECT,22,3
FIRE,23,3
GLASSES,24,3
SURE,25,3
SMART,26,3
LARGE,27,3
FRONT,28,3
LETTER,29,3
HELLO,30,3
TIRED,31,3
FINISH,32,3
WATER,33,3
SILK,34,3
SMALL,35,3
JEANS,36,3
SLEEP,37,3
OVEN,38,3
ENGLISH,39,3
MAD,40,3
CAKE,41,3
UNCLEAR,42,3
COLLECT,1,4
STREET,2,4
SICK,3,4
DRESS,4,4
NONE,5,4
SOUR,6,4
HAIR,7,4
JACKET,8,4
CLEAR,9,4
STRANGE,10,4
SING,11,4
TREE,12,4
CHOOSE,13,4
LAUGH,14,4
YEAR,15,4
MAYBE,16,4
WARM,17,4
PROBLEM,18,4
LETTUCE,19,4
TAKE,20,4
MAGIC,21,4
VOLCANO,22,4
STORE,23,4
CHURCH,24,4
FIND,25,4
SMELL,26,4
SHIP,27,4
FOOD,28,4
DESERT,29,4
BREAK,30,4
BELL,31,4
TALK,32,4
STICKY,33,4
MUSIC ,34,4
BOARD,35,4
HAPPY,36,4
LOSE,37,4
LOVE,38,4
SWORD,39,4
ROOF,40,4
GAME,41,4
HEAR,42,4
