"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"REPEAT",7999.85,"firstword","firstword",NA,1,1,38,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"TOWN",8002.645,"YARN","Related",50.29,2,1,39,"Studied",NA,"KNIT"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"EXPLODE",7999.455,"TOUCH","Identical",50.02,3,1,40,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"MOVE",7998.055,"SHAME","Related",50.305,4,1,41,"Studied",NA,"GUILT"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"SUBJECT",8001.17,"SONG","Unrelated",47.36499999,5,1,42,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"SHIRT",7999.505,"CLIMB","Identical",50.565,6,1,30,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"HEAD",7995.305,"PENNY","Identical",50.105,7,1,31,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"CLASS",7998.69,"WEST","Unrelated",49.145,8,1,32,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"SPOTS",7999.53,"STING","Identical",49.64,9,1,33,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"FAKE",8002.375,"HORN","Unrelated",34.66,10,1,35,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"WOOD",8000.905,"LAMB","Related",49.22500001,11,1,36,"Studied",NA,"SHEEP"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"UNDER",8000.305,"ORANGE","Unrelated",47.45499999,12,1,34,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"STUPID",8001.225,"RULE","Identical",49.26,13,1,1,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"MILK",7999.63,"PEDAL","Related",49.97000001,14,1,2,"Studied",NA,"BIKE"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"PENNY",7999.445,"TWELVE","Unrelated",50.00999999,15,1,3,"Studied","Identical",NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"STRESS",8000.735,"SMOOTH","Unrelated",49.55500001,16,1,5,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"BRAIN",7999.605,"GRAVE","Identical",49.61500001,17,1,4,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"RULE",8005.3,"TOOTH","Identical",49.85,18,1,7,"Studied","Identical",NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"STEAL",7984.63,"STREAM","Unrelated",49.05,19,1,6,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"BREAD",7999.94,"BEAM","Related",48.045,20,1,9,"Studied",NA,"LIGHT"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"ROSE",7999.51,"DREAM","Unrelated",49.485,21,1,21,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"GRAVE",8001.3,"LAWYER","Unrelated",49.55499999,22,1,20,"Studied","Identical",NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"GRAND",7999.605,"LEGS","Related",50.86999999,23,1,22,"Studied",NA,"ARMS"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"MATMATH",8000.68,"NIGHTS","Identical",52.77000001,24,1,NA,NA,NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"SHEEP",8000.72,"DOCTOR","Identical",48.28999999,25,1,24,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"DOCTOR",7999.86,"SICKLE","Related",37.43499999,26,1,25,"Studied","Identical","CELL"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"TOUCH",8000.66,"SKIN","Identical",49.55500001,27,1,26,"Studied","Identical",NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"WRITE",7999.68,"ESSAY","Related",49.87,28,1,27,"Studied",NA,"WRITE"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"LIGHT",7999.795,"ALGEBRA","Related",49.675,29,1,29,"Studied",NA,"MATH"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"CELL",7999.525,"NUMBER","Unrelated",49.02999999,30,1,28,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"STING",7998.945,"PRIM","Related",49.675,31,1,10,"Studied","Identical","PROPER"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"SKIN",8002.11,"INFANT","Related",49.225,32,1,14,"Studied","Identical","BABY"
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"ARMS",8001.445,"SELF","Identical",48.90499999,33,1,12,"Studied",NA,NA
"KB2",1,"2020-09-22_12h50.40.247","S2.4ConstantTotalFinal","2020.1.3",60,"CLIMB",7999.7,"STAIRS","Unrelated",54.225,34,1,11,"Studied","Identical",NA
