RecalledWord,StudyPosition,Block
UNDER,1,1
STUPID,2,1
KNIT,3,1
LIGHT,4,1
TOWN,5,1
TOOTH,6,1
GRAVE,7,1
STING,8,1
SHEEP,9,1
NIGHTS,10,1
CLIMB,11,1
HEAD,12,1
MOVE,13,1
FAKE,14,1
GUILT,15,1
CELL,16,1
MILK,17,1
MATH,18,1
WRITE,19,1
BREAD,20,1
PROPER,21,1
GRAND,22,1
TOUCH,23,1
BIKE,24,1
BABY,25,1
SPOTS,26,1
SELF,27,1
SKIN,28,1
DOCTOR,29,1
STEAL,30,1
PENNY,31,1
SHIRT,32,1
EXPLODE,33,1
ARMS,34,1
CLASS,35,1
SUBJECT,36,1
BRAIN,37,1
WOOD,38,1
RULE,39,1
ROSE,40,1
STRESS,41,1
REPEAT,42,1
ALLOW,1,2
BANK,2,2
GLASSES,3,2
BOSS,4,2
SPICE,5,2
PRIDE,6,2
SOFT,7,2
WANT,8,2
EFFECT,9,2
PENCIL,10,2
BALL ,11,2
PLAN,12,2
SNEEZE,13,2
TIRED,14,2
SLEEP,15,2
SURE,16,2
MONKEY,17,2
MAID,18,2
LETTER,19,2
ONCE,20,2
MINIMUM,21,2
FINISH,22,2
LARGE,23,2
NINE,24,2
COPY,25,2
SMALL,26,2
SMART,27,2
HELLO,28,2
ENGLISH,29,2
FRONT,30,2
CAKE,31,2
CASTLE,32,2
PAPER,33,2
MAD,34,2
SILK,35,2
ITCH,36,2
WATER,37,2
OVEN,38,2
JEANS,39,2
FIRE,40,2
UNCLEAR,41,2
CARRY,42,2
WARM,1,3
MAYBE,2,3
GAME,3,3
LOVE,4,3
COLLECT,5,3
HEAR,6,3
SWORD,7,3
STORE,8,3
BELL,9,3
TALK,10,3
SICK,11,3
LETTUCE,12,3
ROOF,13,3
SOUR,14,3
TREE,15,3
MUSIC ,16,3
CHURCH,17,3
MAGIC,18,3
JACKET,19,3
FOOD,20,3
LOSE,21,3
DESERT,22,3
CHOOSE,23,3
SING,24,3
LAUGH,25,3
STICKY,26,3
HAPPY,27,3
DRESS,28,3
FIND,29,3
BREAK,30,3
PROBLEM,31,3
STRANGE,32,3
NONE,33,3
STREET,34,3
CLEAR,35,3
HAIR,36,3
BOARD,37,3
SMELL,38,3
YEAR,39,3
TAKE,40,3
SHIP,41,3
VOLCANO,42,3
PACKAGE,1,4
DRUGS,2,4
THANKS,3,4
DEATH,4,4
EXCUSE,5,4
MANY,6,4
ANNOY,7,4
WRONG,8,4
POTATO,9,4
SLIDE,10,4
RAIN,11,4
MARRY,12,4
HATE,13,4
SILVER,14,4
RENT,15,4
PURPOSE,16,4
STAMP,17,4
CLOWN,18,4
SPIT,19,4
VOTE,20,4
YOUNG,21,4
CHILD,22,4
STRIPE,23,4
SAME,24,4
PLANE ,25,4
THIN,26,4
SHERIFF,27,4
SHALLOW,28,4
TOCK,29,4
DRAW,30,4
QUIET,31,4
KNIFE,32,4
BUSH,33,4
CARD,34,4
TRAILER,35,4
PIECE,36,4
NECK,37,4
TOOL,38,4
REAL,39,4
SCISSORS,40,4
DISAGREE,41,4
EXACT,42,4
