participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,POTATO,3124.525,firstword,firstword,,1,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,THANKS,3474.96,PIECE,Identical,47.765,2,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,CARD,2184.37,PURPOSE,Identical,55.555,3,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,HATE,2336.19,ROCK,Unrelated,49.82,4,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,ANNOY,2108.245,SHEARS,Related,38.865,5,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,CHILD,2800.275,CLOWN,Identical,50.035,6,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,YOUNG,1712.73,NECK,Identical,49.865,7,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,MARRY,1391.04,HAIL,Related,42.12999999,8,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,RAIN,1093.305,DEEP,Related,49.905,9,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,CLOWN,1408.355,POSTAGE,Related,47.635,10,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,SHERRIF,7990.89,MANY,Identical,36.475,11,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,DRAW,3310.725,BIRTH,Related,39.935,12,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,TOOL,1758.17,WHERE,Unrelated,40.70000001,13,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,SHARE,3563.805,DEPUTY,Related,50.74,14,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,STAMP,1678.825,OFFICE,Unrelated,40.32,15,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,PACKAGE,1699.2,FENCE,Unrelated,42.97,16,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,TRAILOR,4748.775,CANCER,Unrelated,50.17,17,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,DEATH,1653.21,LEASE,Related,47.1,18,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,TOCK,7999.86,MUSCLE,Unrelated,48.015,19,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,PLANE,2530.5,DRUGS,Identical,50.96,20,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,MULTITUDE,6073.445,SALIVA,Related,49.93,21,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7997.445,KNIFE,Identical,40.955,22,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7995.455,EARLY,Unrelated,48.12000001,23,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,8039.22,CLOCK,Unrelated,37.72,24,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,SCISSORS,3791.5,MINUS,Unrelated,39.275,25,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,STRIPE,2048.415,MINUTE,Unrelated,47.03,26,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,XXXXX,7996.53,REAL,Identical,49.675,27,1
SH,1,2020-08-25_12h55.19.755,S2.3ConstantTotalFinal,2020.1.3,60,STARVE,1792.245,THIN,Identical,45.51,28,1
