RecalledWord,StudyPosition,Block
SKIN,1,1
MATH,2,1
PROPER,3,1
REPEAT,4,1
STRESS,5,1
MILK,6,1
LIGHT,7,1
WOOD,8,1
FAKE,9,1
BABY,10,1
SHIRT,11,1
SPOTS,12,1
DOCTOR,13,1
GUILT,14,1
CELL,15,1
GRAVE,16,1
HEAD,17,1
CLIMB,18,1
BIKE,19,1
RULE,20,1
TOWN,21,1
ARMS,22,1
STUPID,23,1
STING,24,1
TOUCH,25,1
EXPLODE,26,1
GRAND,27,1
SHEEP,28,1
WRITE,29,1
BRAIN,30,1
KNIT,31,1
NIGHTS,32,1
BREAD,33,1
PENNY,34,1
SUBJECT,35,1
ROSE,36,1
UNDER,37,1
STEAL,38,1
CLASS,39,1
SELF,40,1
MOVE,41,1
TOOTH,42,1
ONCE,1,2
WANT,2,2
CAKE,3,2
MINIMUM,4,2
PRIDE,5,2
SILK,6,2
COPY,7,2
SMALL,8,2
ALLOW,9,2
SOFT,10,2
BANK,11,2
LARGE,12,2
WATER,13,2
SLEEP,14,2
SURE,15,2
OVEN,16,2
EFFECT,17,2
LETTER,18,2
BOSS,19,2
CASTLE,20,2
FIRE,21,2
GLASSES,22,2
ITCH,23,2
CARRY,24,2
PAPER,25,2
PENCIL,26,2
TIRED,27,2
NINE,28,2
SMART,29,2
PLAN,30,2
SNEEZE,31,2
FRONT,32,2
FINISH,33,2
HELLO,34,2
UNCLEAR,35,2
MAD,36,2
MAID,37,2
MONKEY,38,2
ENGLISH,39,2
SPICE,40,2
JEANS,41,2
BALL ,42,2
GAME,1,3
HEAR,2,3
NONE,3,3
LOSE,4,3
JACKET,5,3
SING,6,3
COLLECT,7,3
VOLCANO,8,3
DRESS,9,3
FIND,10,3
LETTUCE,11,3
BREAK,12,3
TAKE,13,3
CHURCH,14,3
HAIR,15,3
SOUR,16,3
SWORD,17,3
HAPPY,18,3
DESERT,19,3
CLEAR,20,3
SICK,21,3
MAGIC,22,3
LAUGH,23,3
MAYBE,24,3
TALK,25,3
LOVE,26,3
STRANGE,27,3
STORE,28,3
CHOOSE,29,3
FOOD,30,3
WARM,31,3
MUSIC ,32,3
YEAR,33,3
STREET,34,3
STICKY,35,3
BELL,36,3
SMELL,37,3
TREE,38,3
SHIP,39,3
BOARD,40,3
PROBLEM,41,3
ROOF,42,3
SPIT,1,4
EXCUSE,2,4
CARD,3,4
THANKS,4,4
TRAILER,5,4
PURPOSE,6,4
SILVER,7,4
STRIPE,8,4
TOOL,9,4
ANNOY,10,4
PACKAGE,11,4
NECK,12,4
RAIN,13,4
STAMP,14,4
VOTE,15,4
DEATH,16,4
DRAW,17,4
CHILD,18,4
THIN,19,4
BUSH,20,4
SHERIFF,21,4
DRUGS,22,4
YOUNG,23,4
HATE,24,4
RENT,25,4
DISAGREE,26,4
MANY,27,4
MARRY,28,4
SHALLOW,29,4
TOCK,30,4
EXACT,31,4
SLIDE,32,4
REAL,33,4
PLANE ,34,4
QUIET,35,4
SCISSORS,36,4
CLOWN,37,4
KNIFE,38,4
POTATO,39,4
SAME,40,4
WRONG,41,4
PIECE,42,4
