RecalledWord,StudyPosition,Block
WATER,1,1
FRONT,2,1
WANT,3,1
CARRY,4,1
ONCE,5,1
SILK,6,1
ITCH,7,1
MINIMUM,8,1
ALLOW,9,1
GLASSES,10,1
LARGE,11,1
JEANS,12,1
PAPER,13,1
SMALL,14,1
TIRED,15,1
BANK,16,1
CASTLE,17,1
COPY,18,1
SOFT,19,1
SURE,20,1
PRIDE,21,1
SLEEP,22,1
OVEN,23,1
CAKE,24,1
LETTER,25,1
SNEEZE,26,1
FINISH,27,1
FIRE,28,1
SPICE,29,1
PLAN,30,1
NINE,31,1
MONKEY,32,1
UNCLEAR,33,1
PENCIL,34,1
BALL ,35,1
BOSS,36,1
ENGLISH,37,1
SMART,38,1
HELLO,39,1
MAID,40,1
EFFECT,41,1
MAD,42,1
VOLCANO,1,2
LAUGH,2,2
NONE,3,2
BREAK,4,2
BELL,5,2
FIND,6,2
CHOOSE,7,2
FOOD,8,2
BOARD,9,2
ROOF,10,2
SING,11,2
HAPPY,12,2
YEAR,13,2
GAME,14,2
HAIR,15,2
PROBLEM,16,2
LOVE,17,2
JACKET,18,2
LOSE,19,2
MAGIC,20,2
WARM,21,2
LETTUCE,22,2
TREE,23,2
CLEAR,24,2
SICK,25,2
CHURCH,26,2
SMELL,27,2
TALK,28,2
STICKY,29,2
STORE,30,2
HEAR,31,2
DRESS,32,2
MAYBE,33,2
STRANGE,34,2
DESERT,35,2
COLLECT,36,2
SOUR,37,2
SHIP,38,2
TAKE,39,2
MUSIC ,40,2
STREET,41,2
SWORD,42,2
DEATH,1,3
MARRY,2,3
ANNOY,3,3
PACKAGE,4,3
EXACT,5,3
EXCUSE,6,3
SHERIFF,7,3
MANY,8,3
CARD,9,3
THIN,10,3
THANKS,11,3
BUSH,12,3
DISAGREE,13,3
VOTE,14,3
RENT,15,3
POTATO,16,3
NECK,17,3
REAL,18,3
PURPOSE,19,3
STAMP,20,3
TRAILER,21,3
SILVER,22,3
SHALLOW,23,3
STRIPE,24,3
YOUNG,25,3
PIECE,26,3
KNIFE,27,3
HATE,28,3
RAIN,29,3
CHILD,30,3
SCISSORS,31,3
SPIT,32,3
DRAW,33,3
DRUGS,34,3
WRONG,35,3
SLIDE,36,3
CLOWN,37,3
QUIET,38,3
TOOL,39,3
SAME,40,3
TOCK,41,3
PLANE ,42,3
LIGHT,1,4
DOCTOR,2,4
SHIRT,3,4
KNIT,4,4
FAKE,5,4
MOVE,6,4
CLIMB,7,4
MATH,8,4
GRAND,9,4
NIGHTS,10,4
TOOTH,11,4
CELL,12,4
SHEEP,13,4
BABY,14,4
STUPID,15,4
ARMS,16,4
HEAD,17,4
SELF,18,4
ROSE,19,4
GRAVE,20,4
GUILT,21,4
TOUCH,22,4
WRITE,23,4
CLASS,24,4
REPEAT,25,4
TOWN,26,4
SKIN,27,4
MILK,28,4
BRAIN,29,4
BREAD,30,4
EXPLODE,31,4
RULE,32,4
PROPER,33,4
STRESS,34,4
STEAL,35,4
WOOD,36,4
STING,37,4
SPOTS,38,4
SUBJECT,39,4
BIKE,40,4
PENNY,41,4
UNDER,42,4
