"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"BIKE","z",1.516115,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"WHOLE","slash",1.147695,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",15,3,NA,NA,NA,NA,"HALF",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"PRIDE","z",0.84744,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"GLASSES","z",0.79783,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"PICTURE","z",0.93294,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",17,1,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"MOVE","slash",1.04934,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"WINTER","z",0.913315,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",37,2,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"BANK","z",1.36315,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"TWELVE","slash",1.033375,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",28,4,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"CHAIN","slash",1.429125,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",16,2,"Identical",NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"WHERE","slash",0.74665,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",30,3,NA,"Identical","LEAVES",NA,NA,"6","4","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","Unprimed",NA
"HAIR","slash",1.43136,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"FOOD","z",1.19642,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"FISH","slash",0.913095,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",17,4,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"NEWS","z",0.946195,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",26,2,NA,NA,NA,NA,"MEDIA",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"UNCLE","z",1.347235,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",28,3,NA,NA,NA,NA,"AUNT",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"TIGHT","z",0.98017,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",33,1,NA,NA,NA,NA,"LOOSE",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"TEST","z",1.23207,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",33,2,NA,"Related","COBWEB","SPIDER",NA,"10",NA,"New","Old",0,1,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"DESERT","z",1.193135,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"LOOK","slash",0.66606,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",9,2,NA,"Related","FAMINE","HUNGER",NA,"4",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","Unprimed",NA
"MATH","z",0.96484,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOUR","slash",0.805365,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",32,2,"Identical","Related","TAME","WILD",NA,"11",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Related","CrossTrialPrimed","Identical"
"SHALLOW","z",1.736,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PACKAGE","z",1.006845,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PENNY","z",0.965965,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CHEESE","slash",1.01279,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",18,4,NA,NA,NA,NA,"SWISS",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"JUMP","z",0.929775,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",15,1,NA,NA,NA,NA,"SKIP",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"UNCLEAR","z",1.464455,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"FINGER","slash",1.37985,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",24,3,NA,NA,NA,NA,"HAND",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"TOOTH","slash",1.099715,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"TOES","slash",0.715125,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",39,2,NA,NA,NA,NA,"FEET",NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"FINISH","slash",1.50555,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"LEARN","slash",1.296055,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",28,1,NA,NA,NA,NA,NA,NA,NA,"Old","Old",1,0,0,0,"NotRecalled","Unprimed",NA,"Unprimed",NA
"JEANS","z",0.663735,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"EFFECT","z",0.96248,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PIECE","slash",0.69559,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"BEHIND","slash",0.96372,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,"Studied",41,3,NA,"Unrelated","TOCK",NA,NA,"8",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Unrelated","Unprimed",NA
"NINE","slash",0.915495,"JG",1,"2020-10-30_12h33.10.345","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
