RecalledWord,StudyPosition,Block
BOARD,1,1
DESERT,2,1
LOSE,3,1
VOLCANO,4,1
JACKET,5,1
CHURCH,6,1
TALK,7,1
BELL,8,1
STICKY,9,1
WARM,10,1
BREAK,11,1
TREE,12,1
HAIR,13,1
PROBLEM,14,1
ROOF,15,1
MAGIC,16,1
HAPPY,17,1
TAKE,18,1
LETTUCE,19,1
SING,20,1
SOUR,21,1
GAME,22,1
CLEAR,23,1
LOVE,24,1
YEAR,25,1
STRANGE,26,1
DRESS,27,1
FOOD,28,1
NONE,29,1
SHIP,30,1
LAUGH,31,1
HEAR,32,1
SWORD,33,1
STREET,34,1
MAYBE,35,1
MUSIC ,36,1
CHOOSE,37,1
COLLECT,38,1
SMELL,39,1
FIND,40,1
SICK,41,1
STORE,42,1
RAIN,1,2
PURPOSE,2,2
SAME,3,2
SCISSORS,4,2
HATE,5,2
STAMP,6,2
SLIDE,7,2
NECK,8,2
PIECE,9,2
QUIET,10,2
MARRY,11,2
SPIT,12,2
YOUNG,13,2
DRAW,14,2
ANNOY,15,2
PLANE ,16,2
POTATO,17,2
DISAGREE,18,2
CLOWN,19,2
CARD,20,2
SHERIFF,21,2
KNIFE,22,2
TOOL,23,2
SHALLOW,24,2
THANKS,25,2
STRIPE,26,2
TOCK,27,2
REAL,28,2
CHILD,29,2
VOTE,30,2
MANY,31,2
EXCUSE,32,2
DRUGS,33,2
DEATH,34,2
SILVER,35,2
THIN,36,2
BUSH,37,2
RENT,38,2
WRONG,39,2
EXACT,40,2
PACKAGE,41,2
TRAILER,42,2
TOOTH,1,3
PENNY,2,3
CELL,3,3
HEAD,4,3
CLIMB,5,3
SELF,6,3
BREAD,7,3
MATH,8,3
LIGHT,9,3
CLASS,10,3
STING,11,3
BABY,12,3
TOWN,13,3
SUBJECT,14,3
PROPER,15,3
BRAIN,16,3
MOVE,17,3
GRAND,18,3
SHEEP,19,3
SKIN,20,3
KNIT,21,3
STRESS,22,3
ARMS,23,3
GUILT,24,3
SHIRT,25,3
WRITE,26,3
WOOD,27,3
RULE,28,3
GRAVE,29,3
STEAL,30,3
REPEAT,31,3
EXPLODE,32,3
STUPID,33,3
SPOTS,34,3
DOCTOR,35,3
TOUCH,36,3
ROSE,37,3
UNDER,38,3
FAKE,39,3
NIGHTS,40,3
BIKE,41,3
MILK,42,3
MINIMUM,1,4
COPY,2,4
JEANS,3,4
CAKE,4,4
WATER,5,4
WANT,6,4
EFFECT,7,4
LETTER,8,4
LARGE,9,4
PENCIL,10,4
SMALL,11,4
SPICE,12,4
CARRY,13,4
ALLOW,14,4
OVEN,15,4
GLASSES,16,4
BANK,17,4
TIRED,18,4
MAID,19,4
ENGLISH,20,4
SURE,21,4
UNCLEAR,22,4
HELLO,23,4
BOSS,24,4
FINISH,25,4
NINE,26,4
SLEEP,27,4
FIRE,28,4
PRIDE,29,4
SOFT,30,4
FRONT,31,4
SNEEZE,32,4
SILK,33,4
BALL ,34,4
MONKEY,35,4
CASTLE,36,4
MAD,37,4
ITCH,38,4
PLAN,39,4
PAPER,40,4
ONCE,41,4
SMART,42,4
