"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"POTATO",3124.525,"firstword","firstword",NA,1,1,1,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"THANKS",3474.96,"PIECE","Identical",47.765,2,1,2,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"CARD",2184.37,"PURPOSE","Identical",55.555,3,1,3,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"HATE",2336.19,"ROCK","Unrelated",49.82,4,1,22,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"ANNOY",2108.245,"SHEARS","Related",38.865,5,1,40,"Studied",NA,"SCISSORS"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"CHILD",2800.275,"CLOWN","Identical",50.035,6,1,38,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"YOUNG",1712.73,"NECK","Identical",49.865,7,1,42,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"MARRY",1391.04,"HAIL","Related",42.12999999,8,1,20,"Studied",NA,"RAIN"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"RAIN",1093.305,"DEEP","Related",49.905,9,1,36,"Studied",NA,"SHALLOW"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"CLOWN",1408.355,"POSTAGE","Related",47.635,10,1,35,"Studied","Identical","STAMP"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"SHERRIF",7990.89,"MANY","Identical",36.475,11,1,NA,NA,NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"DRAW",3310.725,"BIRTH","Related",39.935,12,1,15,"Studied",NA,"DEATH"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"TOOL",1758.17,"WHERE","Unrelated",40.70000001,13,1,28,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"SHARE",3563.805,"DEPUTY","Related",50.74,14,1,NA,NA,NA,"SHERIFF"
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"STAMP",1678.825,"OFFICE","Unrelated",40.32,15,1,37,"Studied",NA,NA
"SH",1,"2020-08-25_12h55.19.755","S2.3ConstantTotalFinal","2020.1.3",60,"PACKAGE",1699.2,"FENCE","Unrelated",42.97,16,1,32,"Studied",NA,NA
