DelayedWord,DelayedRT
,7996.345
SHEEP,4575.98
NINE,2753.15
,7991.135
PENCIL,6832.95
,8000.21
,7991.015
,7993.92
,7991.3
,7993.065
MONEY,4033.38
,7990.625
VOLCANO,2014.23
EARTHQUAKE,1741.95
,8001.95
,7991.88
,7991.905
,7994.095
,7990.165
,8002.4
,7994.19
,7999.96
,7991.585
,7991.25
,7990.835
,7990.32
,7991.965
,7992.66
,7988.755
,7990.655
,7991.9
,7993.825
,7991.76
,7991.85
,7991.555
,7998.29
,7991.675
,7994.995
,7991.065
,7992.17
,7992.295
,8001.455
,7992.325
,7991.315
,7990.7
,7989.975
,7991.585
,7992.75
,8000.87
,7990.53
,4929.38
,416.2499999
,366.59
,333.29
,7991.46
,7993.21
,7992.65
,7990.805
,8000.5
,6293.015
,464.83
,351.185
,301.0099999
,281.6700001
,282.29
,299.14
,300.7049999
,317.21
,283.3
,248.8300001
,267.8449999
,267.265
,332.62
,249.47
,333.015
,317.48
,350.105
,300.015
,299.3599999
,286.71
,1066.585
,766.8000001
,367.5149999
,848.275
,1057.42
,534.0850001
,484.68
,2013.83
,416.4099999
,484.2500001
,7994.71
,7990.76
,7991.93
,7992.215
,7992.25
,8000.635
,7992.19
,7992.775
,7991.485
,7993.62
