participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,LETTUCE,8000.945,firstword,firstword,,1,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,DRESS,7994.505,CHAPEL,Related,50.93000003,2,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,YES,7999.395,TREE,Identical,49.245,3,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,SOUR,8001.24,LOOK,Unrelated,50.16500002,4,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,WET,7999.63,GATHER,Related,50.15999998,5,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.23,VERB,Unrelated,42.85999999,6,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.605,SMELL,Identical,50.01000001,7,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.3,ROOF,Identical,51.34499999,8,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.61,CANDLE,Unrelated,51.89,9,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.93,HAPPY,Identical,49.88000001,10,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7996.98,CAMEL,Related,50.53999997,11,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.96,HEAR,Identical,50.31999998,12,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.775,VEST,Related,50.085,13,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.765,WAND,Related,51.34500004,14,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.945,BRANCH,Unrelated,49.78999996,15,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8002.165,SEEK,Unrelated,50.80999999,16,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.615,CAPTAIN,Related,50.06500002,17,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.525,PAIN,Unrelated,51.52500002,18,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.15,FOOD,Identical,51.35999998,19,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.275,MIDDLE,Unrelated,50.59,20,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7998.975,PICK,Related,50.93999999,21,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.035,HAIR,Identical,36.96999996,22,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.96,CLARIFY,Related,51.25999998,23,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.17,VOLCANO,Identical,54.16499998,24,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8428.435,MIGHT,Related,50.31000002,25,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.63,LOVE,Identical,0.375000003,26,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.135,TOES,Unrelated,47.61000001,27,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.985,SEARCH,Related,50.09000003,28,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.75,SICK,Identical,49.58499997,29,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.615,INHALE,Unrelated,48.85499994,30,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.375,DECADE,Related,50.98,31,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.645,CHIME,Related,32.00499999,32,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.04,LAUGH,Identical,50.04,33,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.845,GAME,Identical,51.76500004,34,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.18,SHOP,Related,50.22000003,35,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.65,DILEMMA,Related,48.77499997,36,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.015,BORROW,Unrelated,49.13,37,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.605,SWORD,Identical,33.20499999,38,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8001.01,STICKY,Identical,51.76,39,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,7999.125,BUCKET,Unrelated,48.28000005,40,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.86,LOSE,Identical,49.70999999,41,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,XXXXX,8000.43,PURPLE,Unrelated,49.69499999,42,1
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,SCISSORS,7998.945,firstword,firstword,,1,2
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,EXCUSE,8000.535,SHERIFF,Identical,51.25999998,2,2
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,RENT,8000.6,FINGER,Unrelated,51.21999996,3,2
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,POTATO,8000.96,SALIVA,Related,50.50000001,4,2
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,DRAW,7999.71,REAL,Identical,49.57999999,5,2
EC3,1,2020-08-25_16h03.24.092,S2.2ConstantTotalFinal,2020.1.3,60,DEATH,8000.42,CHARGE,Related,51.5,6,2
