RecalledWord,StudyPosition,Block
QUEEN,1,1
HORSE,2,1
EARLY,3,1
TIGER,4,1
CANCER,5,1
FOUND,6,1
THERE,7,1
LEMON,8,1
ENTER,9,1
SPOON,10,1
ROCK,11,1
OFFICE,12,1
MEAN,13,1
YOURS,14,1
LEAVES,15,1
FINGER,16,1
MINUTE,17,1
PEPPER,18,1
ANIMAL,19,1
PLANT,20,1
FENCE,21,1
SHORT,22,1
QUART,23,1
GRASS,24,1
DOLLAR,25,1
CORAL,26,1
MUSCLE,27,1
WORST,28,1
MINUS,29,1
WHOLE,30,1
WHERE,31,1
UNCLE,32,1
CLOCK,33,1
PHONE,34,1
BEHIND,35,1
SHARK,36,1
TEETH,37,1
SHOVE,38,1
CLOSE,39,1
GIRLS,40,1
BEFORE,41,1
THROW,42,1
CHAIR,1,2
LAWYER,2,2
TWELVE,3,2
BOMB,4,2
WEST,5,2
GLORY,6,2
LENGTH,7,2
CRACKER,8,2
FISH,9,2
GUITAR,10,2
HORN,11,2
DAGGER,12,2
SELLER,13,2
OUTTAKE,14,2
RIGHT,15,2
STORY,16,2
YELLOW,17,2
SMOOTH,18,2
WEIGHT,19,2
MONEY,20,2
NICKEL,21,2
NEPHEW,22,2
EGGS,23,2
GROSS,24,2
DREAM,25,2
WORK,26,2
CLAM,27,2
FLOWER,28,2
SONG,29,2
ORANGE,30,2
STOP,31,2
NUMBER,32,2
BEACH,33,2
BIRD,34,2
STAIRS,35,2
PICKLE,36,2
SHEETS,37,2
JAIL,38,2
FRIGHT,39,2
STREAM,40,2
CHEESE,41,2
CHANGE,42,2
DEVIL,1,3
SOUTH,2,3
WORLD,3,3
STOMACH,4,3
FROG,5,3
NOISE,6,3
PRESENT,7,3
JUMP,8,3
ROAD,9,3
DUSK,10,3
BRIDE,11,3
MINOR,12,3
LEARN,13,3
SWEET,14,3
STARS,15,3
SMILE,16,3
DIRT,17,3
LAND,18,3
SORRY,19,3
TRAIN,20,3
PICTURE,21,3
THIEF,22,3
KILL,23,3
TIGHT,24,3
TRASH,25,3
FIVE,26,3
BELOW,27,3
LAKE,28,3
WHEAT,29,3
HOTEL,30,3
GEEK,31,3
CAMP,32,3
KISS,33,3
POUND,34,3
HOOP,35,3
GHOST,36,3
SMOKE,37,3
DOOR,38,3
DEAF,39,3
SHOES,40,3
SWAMP,41,3
BLACK,42,3
WINTER,1,4
THREAD,2,4
SLOW,3,4
WAITER,4,4
CHAIN,5,4
STATES,6,4
BORROW,7,4
MOST,8,4
NEWS,9,4
KIDNAP,10,4
HUNGER,11,4
BRANCH,12,4
BUTTER,13,4
CLUE,14,4
THIRST,15,4
SOAP,16,4
BALLET,17,4
LESS,18,4
FIRST,19,4
NOSE,20,4
TOUR,21,4
MOTHER,22,4
CANDLE,23,4
TENNIS,24,4
BUCKET,25,4
NAVY,26,4
SPIDER,27,4
PAIN,28,4
VERB,29,4
WILD,30,4
SEEK,31,4
TEST,32,4
ALIVE,33,4
READ,34,4
TOES,35,4
PURPLE,36,4
SQUARE,37,4
SUPPER,38,4
ARGUE,39,4
LOOK,40,4
MIDDLE,41,4
INHALE,42,4
