participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,UNCLEAR,2024.51,firstword,firstword,,1,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,COPY,1416.31,GEEK,Unrelated,49.985,2,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,ENGLISH,2598.66,OVEN,Identical,39.285,3,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SMALL,1566.795,DOZE,Related,49.525,4,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SOFT,1549.86,FINISH,Identical,49.325,5,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,HELLO,1790.87,SPICE,Identical,49.635,6,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MAD,1234.615,HAUL,Related,50.145,7,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MAID,982.785,BOUNCE,Related,49.105,8,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,CARRY,1350.02,MONKEY,Identical,51.2,9,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,LETTER,1300.135,CASTLE,Identical,50.185,10,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SPICE,1201.13,DENIM,Related,49.61,11,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,CAKE,951.405,ALLERGY,Related,49.21,12,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,WANT,1316.32,BLAZE,Related,56.665,13,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,PAPER,1141.755,FRONT,Identical,50.32,14,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,ITCH,1334.255,KILL,Unrelated,49.465,15,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,FRONT,2515.96,DEVIL,Unrelated,50.63,16,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,TIRED,2385.66,ALLOW,Identical,50.08,17,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SLEEPY,1965.26,PICTURE,Unrelated,50.755,18,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,NEED,3982.85,CAUSE,Related,50.17,19,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,OVEN,5525.13,MEDIUM,Related,49.44,20,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,JEANS,6091.915,STOMACH,Unrelated,50,21,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,FRAME,4384.195,WATER,Identical,49.645,22,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MONEY,6099.695,MINIMUM,Identical,49.18,23,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,COLONY,3542.775,TELLER,Related,50.185,24,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,CALM,3132.915,GLASSES,Identical,48.87,25,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7999.64,SMILE,Unrelated,49.625,26,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MAID,5350.355,SURE,Identical,49.305,27,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7991.23,LAND,Unrelated,49.84,28,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SWEEP,4764.84,BOSS,Identical,48.895,29,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7994.26,TWICE,Related,49.815,30,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,6660.435,SWAMP,Unrelated,49.99,31,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,1667.655,EIGHT,Related,48.275,32,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MAD,6460.98,ROAD,Unrelated,48.85,33,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.745,ERASER,Related,49.15,34,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,DOOR,3825.72,DOOR,Unrelated,48.785,35,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.78,BELOW,Unrelated,49.31,36,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SMART,3268.285,SMART,Identical,50.28,37,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,8005.135,LAKE,Unrelated,48.65,38,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,DRINK,8004.88,DIGNITY,Related,48.77,39,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.315,PLAN,Identical,50.275,40,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SEATS,1690.425,SATIN,Related,49.02,41,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.555,FROG,Unrelated,49.57,42,1
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SICK,1757.37,firstword,firstword,,1,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,STICKY,2340.115,GOURMET,Related,49.51,2,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,YEAR,7993.145,LOOK,Unrelated,50.96,3,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,LAUGH,7996.575,CEILING,Related,50.14,4,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,DRESS,7991.49,BAND,Related,48.575,5,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,CHOOSE,2291.955,COLLECT,Identical,48.86,6,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,NONE,3152.86,MAYBE,Identical,49.275,7,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,LOSE,2593.08,WAITER,Unrelated,49.29,8,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MAYBE,2121.015,MAIN,Related,50.225,9,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,TREE,1802.325,CLARIFY,Related,49.01,10,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,STRANGE,4189.77,SHIP,Identical,50.105,11,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,MUSIC,3075.54,SHATTER,Related,50.085,12,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,TASTE,1169.295,TEST,Unrelated,50.51,13,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,LETTUCE,4176.395,GAME,Identical,51.135,14,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SPIDER,1482.53,SPIDER,Unrelated,50.015,15,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,DRESS,3954.255,LISTEN,Related,50.685,16,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,LBELL,7991.17,TALK,Identical,48.24,17,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,ROOF,4426.44,JACKET,Identical,50.215,18,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7993.025,CHAIN,Unrelated,50.465,19,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,TREE,7459.03,BOARD,Identical,48.505,20,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SHIP,2150.225,LICE,Related,49.915,21,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,LOVE,6343.355,MAGIC,Identical,49.92,22,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.05,BRANCH,Unrelated,47.295,23,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7991.58,MIDDLE,Unrelated,49.315,24,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,TAKE,2655.955,TAKE,Identical,48.935,25,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,GM,7993.445,SMELL,Identical,50.865,26,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,GAME,1067.915,HEATER,Related,49.525,27,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.86,FIND,Identical,49.38,28,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.465,CHIME,Related,49.505,29,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,HAPPY,2980.03,HAPPY,Identical,49.755,30,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.355,SABER,Related,49.12,31,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,SOUR,2569.27,SOUR,Identical,53.965,32,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7990.925,ERUPT,Related,47.855,33,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7992.42,CAMEL,Related,49.085,34,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,7996.955,ALIVE,Unrelated,48.36,35,2
NJ,1,2020-07-27_13h52.47.235,S2.1ConstantTotalFinal,2020.1.3,60,XXXXX,149.935,THREAD,Unrelated,49.955,36,2
