RecalledWord,StudyPosition,Block
BANK,1,1
LARGE,2,1
SMART,3,1
JEANS,4,1
UNCLEAR,5,1
BOSS,6,1
PRIDE,7,1
SURE,8,1
SOFT,9,1
FRONT,10,1
LETTER,11,1
OVEN,12,1
FIRE,13,1
EFFECT,14,1
CARRY,15,1
SNEEZE,16,1
PAPER,17,1
MAID,18,1
SLEEP,19,1
WATER,20,1
ITCH,21,1
SILK,22,1
CASTLE,23,1
MONKEY,24,1
TIRED,25,1
MINIMUM,26,1
HELLO,27,1
ALLOW,28,1
BALL ,29,1
PENCIL,30,1
SMALL,31,1
SPICE,32,1
NINE,33,1
FINISH,34,1
GLASSES,35,1
PLAN,36,1
MAD,37,1
ONCE,38,1
COPY,39,1
ENGLISH,40,1
CAKE,41,1
WANT,42,1
HAPPY,1,2
ROOF,2,2
GAME,3,2
STRANGE,4,2
CHURCH,5,2
YEAR,6,2
SHIP,7,2
SWORD,8,2
STREET,9,2
BOARD,10,2
MUSIC ,11,2
MAGIC,12,2
LAUGH,13,2
CHOOSE,14,2
JACKET,15,2
BREAK,16,2
BELL,17,2
SOUR,18,2
FOOD,19,2
DRESS,20,2
TREE,21,2
WARM,22,2
LETTUCE,23,2
SMELL,24,2
SING,25,2
TALK,26,2
STICKY,27,2
TAKE,28,2
NONE,29,2
CLEAR,30,2
LOVE,31,2
HEAR,32,2
VOLCANO,33,2
STORE,34,2
LOSE,35,2
MAYBE,36,2
HAIR,37,2
FIND,38,2
PROBLEM,39,2
DESERT,40,2
COLLECT,41,2
SICK,42,2
SHALLOW,1,3
TRAILER,2,3
EXACT,3,3
NECK,4,3
STAMP,5,3
STRIPE,6,3
DEATH,7,3
SLIDE,8,3
DRUGS,9,3
YOUNG,10,3
MARRY,11,3
RENT,12,3
QUIET,13,3
CHILD,14,3
WRONG,15,3
PURPOSE,16,3
BUSH,17,3
POTATO,18,3
VOTE,19,3
CLOWN,20,3
DISAGREE,21,3
THANKS,22,3
SHERIFF,23,3
ANNOY,24,3
PACKAGE,25,3
SCISSORS,26,3
HATE,27,3
SAME,28,3
TOCK,29,3
MANY,30,3
THIN,31,3
SILVER,32,3
EXCUSE,33,3
PLANE ,34,3
KNIFE,35,3
REAL,36,3
SPIT,37,3
TOOL,38,3
CARD,39,3
PIECE,40,3
DRAW,41,3
RAIN,42,3
STEAL,1,4
STING,2,4
MATH,3,4
KNIT,4,4
FAKE,5,4
PROPER,6,4
GRAVE,7,4
RULE,8,4
SELF,9,4
DOCTOR,10,4
CLIMB,11,4
TOOTH,12,4
LIGHT,13,4
SHEEP,14,4
SPOTS,15,4
UNDER,16,4
BABY,17,4
NIGHTS,18,4
STRESS,19,4
MILK,20,4
PENNY,21,4
SHIRT,22,4
SKIN,23,4
ROSE,24,4
MOVE,25,4
REPEAT,26,4
WOOD,27,4
STUPID,28,4
BREAD,29,4
GUILT,30,4
BRAIN,31,4
ARMS,32,4
CLASS,33,4
TOWN,34,4
CELL,35,4
TOUCH,36,4
GRAND,37,4
SUBJECT,38,4
EXPLODE,39,4
WRITE,40,4
HEAD,41,4
BIKE,42,4
