RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
DEATH,slash,2.33741,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
BEFORE,z,1.11253,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
FRIGHT,slash,1.099465,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
WOOD,slash,1.24222,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
CRACKER,z,0.861135,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
QUEEN,z,1.257445,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SCISSORS,z,0.85139,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SQUARE,slash,1.11033,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
KIDNAP,slash,0.807825,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
DEAF,slash,1.072805,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
GAME,z,1.654125,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
CHANGE,slash,0.88055,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
ANIMAL,slash,1.61259,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SORRY,slash,1.1895,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
NECK,z,0.775105,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
KNIT,z,1.44508,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
FIRST,slash,1.40106,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
THERE,slash,0.663405,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
BELL,z,1.29666,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
CHURCH,z,1.2286,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
HAIR,slash,0.64886,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
THIEF,slash,1.930765,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
NEWS,slash,1.802905,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SOUTH,slash,0.91231,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
WATER,slash,1.22896,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
CHAIN,slash,0.848045,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
FIND,z,0.983185,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
ROOF,z,0.91322,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
FLOWER,slash,0.71052,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
QUIET,slash,2.01129,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
TEETH,slash,1.16146,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
HELLO,z,0.728965,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
YOUNG,z,1.32647,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
TRAILER,z,1.297235,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
LETTUCE,z,0.996985,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
NONE,z,0.982325,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
STRIPE,slash,0.928895,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
VERB,slash,0.746595,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
WEIGHT,slash,0.832065,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
CLOWN,slash,1.258755,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SLIDE,slash,2.56165,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
PAIN,slash,0.777825,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SMALL,z,0.859665,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
ARMS,z,0.799775,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SKIN,z,1.079685,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
SPIDER,slash,0.74804,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
BRAIN,z,0.94832,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
JUMP,z,0.82587,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
WANT,slash,1.510125,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
ENTER,slash,1.24686,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
MUSCLE,slash,1.4088,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
LETTER,z,1.378565,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
CLAM,z,1.196075,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
PAPER,z,1.19574,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
DOLLAR,slash,0.696695,AS3,1,2020-10-28_11h58.48.429,DelayedExp,2020.1.3,60
