RecalledWord,StudyPosition,Block
LAND,1,1
DEVIL,2,1
TIGHT,3,1
PRESENT,4,1
STOMACH,5,1
WHEAT,6,1
GEEK,7,1
BRIDE,8,1
KILL,9,1
POUND,10,1
DUSK,11,1
SOUTH,12,1
BLACK,13,1
SORRY,14,1
DIRT,15,1
TRAIN,16,1
MINOR,17,1
SMILE,18,1
SWEET,19,1
SMOKE,20,1
HOTEL,21,1
HOOP,22,1
NOISE,23,1
GHOST,24,1
DEAF,25,1
STARS,26,1
WORLD,27,1
LAKE,28,1
BELOW,29,1
PICTURE,30,1
DOOR,31,1
TRASH,32,1
KISS,33,1
SWAMP,34,1
ROAD,35,1
SHOES,36,1
FIVE,37,1
THIEF,38,1
LEARN,39,1
FROG,40,1
JUMP,41,1
CAMP,42,1
CHAIN,1,2
NEWS,2,2
INHALE,3,2
BUCKET,4,2
STATES,5,2
TENNIS,6,2
SPIDER,7,2
MOST,8,2
READ,9,2
PURPLE,10,2
TEST,11,2
BRANCH,12,2
TOUR,13,2
HUNGER,14,2
FIRST,15,2
ALIVE,16,2
BORROW,17,2
SEEK,18,2
MOTHER,19,2
SLOW,20,2
SOAP,21,2
WAITER,22,2
THIRST,23,2
SQUARE,24,2
THREAD,25,2
BUTTER,26,2
CANDLE,27,2
VERB,28,2
SUPPER,29,2
WINTER,30,2
CLUE,31,2
LOOK,32,2
MIDDLE,33,2
KIDNAP,34,2
BALLET,35,2
LESS,36,2
WILD,37,2
NAVY,38,2
PAIN,39,2
ARGUE,40,2
TOES,41,2
NOSE,42,2
MEAN,1,3
THROW,2,3
BEFORE,3,3
HORSE,4,3
CLOCK,5,3
MUSCLE,6,3
TIGER,7,3
OFFICE,8,3
LEMON,9,3
GIRLS,10,3
QUEEN,11,3
MINUTE,12,3
LEAVES,13,3
GRASS,14,3
FINGER,15,3
YOURS,16,3
TEETH,17,3
SPOON,18,3
ROCK,19,3
QUART,20,3
PLANT,21,3
PHONE,22,3
SHOVE,23,3
MINUS,24,3
ENTER,25,3
ANIMAL,26,3
CLOSE,27,3
PEPPER,28,3
DOLLAR,29,3
SHARK,30,3
WHERE,31,3
CORAL,32,3
BEHIND,33,3
CANCER,34,3
FENCE,35,3
FOUND,36,3
UNCLE,37,3
WORST,38,3
SHORT,39,3
WHOLE,40,3
EARLY,41,3
THERE,42,3
CLAM,1,4
STOP,2,4
SHEETS,3,4
PICKLE,4,4
WORK,5,4
SELLER,6,4
CHANGE,7,4
FLOWER,8,4
YELLOW,9,4
ORANGE,10,4
GUITAR,11,4
STAIRS,12,4
STREAM,13,4
LAWYER,14,4
LENGTH,15,4
SONG,16,4
GLORY,17,4
CHAIR,18,4
NEPHEW,19,4
JAIL,20,4
CRACKER,21,4
OUTTAKE,22,4
BIRD,23,4
BEACH,24,4
WEST,25,4
NUMBER,26,4
FRIGHT,27,4
TWELVE,28,4
STORY,29,4
EGGS,30,4
RIGHT,31,4
FISH,32,4
DAGGER,33,4
HORN,34,4
SMOOTH,35,4
NICKEL,36,4
WEIGHT,37,4
DREAM,38,4
GROSS,39,4
MONEY,40,4
BOMB,41,4
CHEESE,42,4
