RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
BIKE,z,1.516115,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
WHOLE,slash,1.147695,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
PRIDE,z,0.84744,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
GLASSES,z,0.79783,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
PICTURE,z,0.93294,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
MOVE,slash,1.04934,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
WINTER,z,0.913315,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
BANK,z,1.36315,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TWELVE,slash,1.033375,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
CHAIN,slash,1.429125,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
WHERE,slash,0.74665,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
HAIR,slash,1.43136,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
FOOD,z,1.19642,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
FISH,slash,0.913095,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
NEWS,z,0.946195,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
UNCLE,z,1.347235,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TIGHT,z,0.98017,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TEST,z,1.23207,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
DESERT,z,1.193135,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
LOOK,slash,0.66606,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
MATH,z,0.96484,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TOUR,slash,0.805365,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
SHALLOW,z,1.736,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
PACKAGE,z,1.006845,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
PENNY,z,0.965965,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
CHEESE,slash,1.01279,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
JUMP,z,0.929775,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
UNCLEAR,z,1.464455,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
FINGER,slash,1.37985,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TOOTH,slash,1.099715,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TOES,slash,0.715125,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
FINISH,slash,1.50555,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
LEARN,slash,1.296055,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
JEANS,z,0.663735,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
EFFECT,z,0.96248,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
PIECE,slash,0.69559,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
BEHIND,slash,0.96372,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
NINE,slash,0.915495,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
TOOL,slash,0.74755,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
DRUGS,slash,1.329015,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
SICK,slash,0.831535,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
WEST,z,0.88079,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
LESS,z,0.937155,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
CAKE,z,1.295315,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
DREAM,slash,0.7805,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
SPICE,slash,0.78113,JG,1,2020-10-30_12h33.10.345,DelayedExp,2020.1.3,60
