RecalledWord,StudyPosition,Block
NICKEL,1,1
CLAM,2,1
GROSS,3,1
STAIRS,4,1
WEST,5,1
STOP,6,1
FISH,7,1
BEACH,8,1
TWELVE,9,1
WEIGHT,10,1
LENGTH,11,1
SONG,12,1
GLORY,13,1
ORANGE,14,1
PICKLE,15,1
SELLER,16,1
DREAM,17,1
WORK,18,1
NEPHEW,19,1
BOMB,20,1
JAIL,21,1
EGGS,22,1
CHEESE,23,1
STREAM,24,1
NUMBER,25,1
CRACKER,26,1
HORN,27,1
STORY,28,1
SMOOTH,29,1
YELLOW,30,1
FRIGHT,31,1
DAGGER,32,1
BIRD,33,1
GUITAR,34,1
LAWYER,35,1
FLOWER,36,1
SHEETS,37,1
CHANGE,38,1
OUTTAKE,39,1
RIGHT,40,1
MONEY,41,1
CHAIR,42,1
BLACK,1,2
TRASH,2,2
KILL,3,2
STARS,4,2
PICTURE,5,2
NOISE,6,2
SWAMP,7,2
WHEAT,8,2
JUMP,9,2
HOTEL,10,2
SHOES,11,2
FIVE,12,2
GHOST,13,2
TRAIN,14,2
SMOKE,15,2
STOMACH,16,2
LAKE,17,2
HOOP,18,2
MINOR,19,2
LEARN,20,2
BELOW,21,2
SMILE,22,2
SORRY,23,2
THIEF,24,2
TIGHT,25,2
LAND,26,2
BRIDE,27,2
DEAF,28,2
DEVIL,29,2
WORLD,30,2
SWEET,31,2
DIRT,32,2
PRESENT,33,2
CAMP,34,2
DUSK,35,2
ROAD,36,2
DOOR,37,2
GEEK,38,2
FROG,39,2
KISS,40,2
POUND,41,2
SOUTH,42,2
WILD,1,3
WINTER,2,3
MOST,3,3
READ,4,3
NEWS,5,3
TOUR,6,3
MIDDLE,7,3
FIRST,8,3
PURPLE,9,3
STATES,10,3
BRANCH,11,3
NOSE,12,3
ALIVE,13,3
CANDLE,14,3
SEEK,15,3
SOAP,16,3
NAVY,17,3
SLOW,18,3
CHAIN,19,3
SUPPER,20,3
INHALE,21,3
KIDNAP,22,3
VERB,23,3
LOOK,24,3
WAITER,25,3
THREAD,26,3
TEST,27,3
CLUE,28,3
BUCKET,29,3
SQUARE,30,3
SPIDER,31,3
HUNGER,32,3
MOTHER,33,3
LESS,34,3
BUTTER,35,3
TENNIS,36,3
BALLET,37,3
TOES,38,3
ARGUE,39,3
THIRST,40,3
BORROW,41,3
PAIN,42,3
THROW,1,4
TEETH,2,4
SHORT,3,4
SPOON,4,4
LEAVES,5,4
EARLY,6,4
WHERE,7,4
ENTER,8,4
CORAL,9,4
ROCK,10,4
YOURS,11,4
WHOLE,12,4
WORST,13,4
DOLLAR,14,4
PHONE,15,4
FOUND,16,4
MEAN,17,4
QUEEN,18,4
MUSCLE,19,4
ANIMAL,20,4
LEMON,21,4
QUART,22,4
CANCER,23,4
UNCLE,24,4
MINUTE,25,4
PEPPER,26,4
FENCE,27,4
THERE,28,4
OFFICE,29,4
BEFORE,30,4
TIGER,31,4
PLANT,32,4
SHOVE,33,4
MINUS,34,4
BEHIND,35,4
GRASS,36,4
HORSE,37,4
CLOSE,38,4
FINGER,39,4
SHARK,40,4
GIRLS,41,4
CLOCK,42,4
