RecalledWord,StudyPosition,Block
CHOOSE,1,1
GAME,2,1
TALK,3,1
HEAR,4,1
SWORD,5,1
DESERT,6,1
BELL,7,1
HAPPY,8,1
CHURCH,9,1
ROOF,10,1
STICKY,11,1
SING,12,1
WARM,13,1
VOLCANO,14,1
YEAR,15,1
CLEAR,16,1
TREE,17,1
STORE,18,1
LOVE,19,1
BREAK,20,1
SHIP,21,1
MAGIC,22,1
DRESS,23,1
FOOD,24,1
LETTUCE,25,1
SICK,26,1
FIND,27,1
STREET,28,1
SMELL,29,1
PROBLEM,30,1
COLLECT,31,1
BOARD,32,1
MUSIC ,33,1
TAKE,34,1
STRANGE,35,1
SOUR,36,1
HAIR,37,1
LOSE,38,1
NONE,39,1
LAUGH,40,1
MAYBE,41,1
JACKET,42,1
PIECE,1,2
DRAW,2,2
QUIET,3,2
YOUNG,4,2
SAME,5,2
BUSH,6,2
CARD,7,2
TOOL,8,2
CHILD,9,2
PLANE ,10,2
RAIN,11,2
PACKAGE,12,2
SLIDE,13,2
NECK,14,2
CLOWN,15,2
SCISSORS,16,2
MARRY,17,2
VOTE,18,2
SHERIFF,19,2
TRAILER,20,2
SPIT,21,2
STAMP,22,2
EXCUSE,23,2
SHALLOW,24,2
WRONG,25,2
REAL,26,2
HATE,27,2
MANY,28,2
STRIPE,29,2
SILVER,30,2
POTATO,31,2
DRUGS,32,2
RENT,33,2
PURPOSE,34,2
KNIFE,35,2
THIN,36,2
EXACT,37,2
DEATH,38,2
THANKS,39,2
TOCK,40,2
DISAGREE,41,2
ANNOY,42,2
PENNY,1,3
WRITE,2,3
TOUCH,3,3
STUPID,4,3
KNIT,5,3
STEAL,6,3
MILK,7,3
WOOD,8,3
ROSE,9,3
STING,10,3
CLASS,11,3
UNDER,12,3
GRAND,13,3
SKIN,14,3
GUILT,15,3
CELL,16,3
PROPER,17,3
REPEAT,18,3
BIKE,19,3
CLIMB,20,3
GRAVE,21,3
SPOTS,22,3
SHEEP,23,3
SHIRT,24,3
TOWN,25,3
STRESS,26,3
BABY,27,3
MOVE,28,3
HEAD,29,3
MATH,30,3
TOOTH,31,3
FAKE,32,3
BREAD,33,3
SELF,34,3
SUBJECT,35,3
LIGHT,36,3
DOCTOR,37,3
NIGHTS,38,3
EXPLODE,39,3
ARMS,40,3
BRAIN,41,3
RULE,42,3
BALL ,1,4
BANK,2,4
SURE,3,4
CARRY,4,4
COPY,5,4
ENGLISH,6,4
SMART,7,4
PENCIL,8,4
SMALL,9,4
PLAN,10,4
GLASSES,11,4
UNCLEAR,12,4
FIRE,13,4
HELLO,14,4
ALLOW,15,4
LARGE,16,4
SOFT,17,4
WANT,18,4
JEANS,19,4
NINE,20,4
SLEEP,21,4
EFFECT,22,4
TIRED,23,4
FRONT,24,4
MAD,25,4
FINISH,26,4
OVEN,27,4
SILK,28,4
PAPER,29,4
MAID,30,4
BOSS,31,4
CAKE,32,4
WATER,33,4
PRIDE,34,4
CASTLE,35,4
MONKEY,36,4
SNEEZE,37,4
ITCH,38,4
LETTER,39,4
MINIMUM,40,4
SPICE,41,4
ONCE,42,4
