RecogWord,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate
STAIRS,slash,1.90039,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
ANNOY,z,0.84746,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
VERB,slash,0.88536,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
BALLET,slash,0.654805,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
REPEAT,slash,0.74792,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
THIEF,slash,0.6754,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
RIGHT,slash,0.747605,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
TALK,slash,0.76468,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SAME,z,0.75529,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PEPPER,slash,0.556355,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
ONCE,z,0.637335,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SPOTS,slash,0.51545,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
TOES,z,0.86557,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
RAIN,z,0.650785,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
CHURCH,slash,0.576855,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SILK,z,0.71548,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
GEEK,slash,0.59878,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
ALIVE,slash,0.564965,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
GIRLS,slash,0.54051,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PROBLEM,z,0.6054,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
WATER,slash,0.69206,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PRESENT,z,0.51596,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
CLOCK,slash,0.531635,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
HORN,slash,0.52646,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
STEAL,z,0.558275,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
BABY,z,0.64932,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PURPOSE,z,0.626765,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
HAIR,slash,0.66518,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
MIDDLE,slash,0.84788,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PHONE,slash,0.564665,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
JACKET,z,0.507965,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PLANE ,slash,0.584895,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
MINUS,slash,1.007815,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
EGGS,slash,0.59846,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
LAWYER,slash,1.11926,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SMILE,slash,0.68915,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SMOKE,slash,0.757425,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
DAGGER,z,0.542155,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
VOTE,slash,0.599555,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SHEEP,slash,0.591855,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
MOVE,slash,0.63999,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
WRITE,z,0.604415,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
FINGER,slash,0.5576,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
PAPER,slash,0.60594,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
FROG,z,0.665235,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
MUSIC ,slash,0.586885,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
CLIMB,z,0.62629,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
BRANCH,slash,0.67323,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
TOUR,slash,0.57344,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
MARRY,slash,0.58279,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
SNEEZE,slash,0.753955,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
FAKE,slash,0.60779,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
LEARN,z,0.66491,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
LAUGH,z,1.4235,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
QUIET,z,0.684595,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
YELLOW,slash,0.58141,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
YEAR,slash,0.498135,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
ENGLISH,z,0.98208,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
NEPHEW,z,0.58212,RF,1,2020-10-03_16h05.27.327,DelayedExp,2020.1.3,60
