participant,session,date,expName,psychopyVersion,frameRate,RecalledWord,RT,Prime,PrimeCon,PrimeDuration,OutputPosition,Block
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,MEAN,1668.215,firstword,firstword,,1,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,UNCLE,1382.025,CORAL,Identical,49.46000001,2,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,CORAL,1515.635,MARRY,Unrelated,51.16999999,3,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,FINGER,1881.61,BEFORE,Identical,50.47500005,4,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,CANCER,1532.06,HORSE,Identical,49.26999996,5,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,GIRLS,983.7900001,FENCE,Identical,37.40500007,6,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,SPOON,1666.33,CLOWN,Unrelated,48.435,7,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,LEMON,1320.02,YOURS,Identical,49.45000005,8,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,THERE,932.38,NECK,Unrelated,49.05999999,9,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,ANIMAL,1467.49,WORST,Identical,48.465,10,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,SHARK,1816.475,RAIN,Unrelated,50.01999997,11,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,TOOTH,1651.17,KING,Related,48.50000003,12,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,BEHIND,7998.27,YOUNG,Unrelated,51.66499992,13,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,HORSE,1300.405,PLANT,Identical,48.95999993,14,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,CLOSE,2367.505,TOSS,Related,49.72000001,15,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,MINUTE,4118.48,PEPPER,Identical,49.87500003,16,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7998.795,LEAVES,Identical,51.08499993,17,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.64,MUSCLE,Identical,48.08500002,18,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,7991.545,PINT,Related,47.96999996,19,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8000.295,MINUS,Identical,48.16500004,20,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,SPOON,3098.305,TIGER,Identical,50.88499992,21,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.74,LOST,Related,49.35999995,22,1
AB3,1,2020-10-21_16h09.37.039,S1.3ConstantTotalFinal,2020.1.3,60,XXXXX,8001.88,DOLLAR,Identical,48.3299999,23,1
