DelayedWord,DelayedRT
QUEEN,7999.885
BACK,8000.95
THERE,8000.965
WHERE,8001.58
MEAN,7999.37
DEVIL,7995.415
POUND,8003.08
KING,7994.14
MOM,7998.92
FEAR,7999.52
BACK,8000.915
HOTEL,8001.165
BELOW,7999.805
,7999.97
,7999.44
,8000.42
,7999.655
,7999.815
,7999.11
,7999.095
,8000.245
,8000.565
,7998.82
,8000.11
,8000.68
,8000.08
,7999.09
,8001.17
,8000.7
,8002.135
,7999.77
,8001.345
,7990.955
,8000.27
,8001.79
,7999.82
,7989.26
,8000.785
,7999.86
,7998.155
,7998.965
,8000.1
,7999.505
,7998.86
,8001.075
,7999.38
,8001.37
,7998.915
,8000.935
,7998.57
,7999.805
,8000.59
,8001.77
,8001.7
,7999.135
,7998.695
,8002.055
,7993.07
,8000.14
,8000.11
,8000.945
,7991.735
,8003.585
,8000.32
,7988.285
,7990.24
,8000.495
,8001.94
,8000.03
,6702.25
