RecalledWord,StudyPosition,Block
MINOR,1,1
ROAD,2,1
GEEK,3,1
SWEET,4,1
KISS,5,1
LEARN,6,1
STOMACH,7,1
FROG,8,1
PICTURE,9,1
CAMP,10,1
TIGHT,11,1
SWAMP,12,1
WORLD,13,1
BELOW,14,1
SOUTH,15,1
JUMP,16,1
HOTEL,17,1
LAND,18,1
NOISE,19,1
TRASH,20,1
HOOP,21,1
WHEAT,22,1
DEAF,23,1
SHOES,24,1
POUND,25,1
GHOST,26,1
DUSK,27,1
SORRY,28,1
SMILE,29,1
BLACK,30,1
STARS,31,1
DEVIL,32,1
FIVE,33,1
PRESENT,34,1
SMOKE,35,1
DOOR,36,1
BRIDE,37,1
TRAIN,38,1
LAKE,39,1
DIRT,40,1
KILL,41,1
THIEF,42,1
SLOW,1,2
WILD,2,2
PAIN,3,2
HUNGER,4,2
LOOK,5,2
MIDDLE,6,2
ALIVE,7,2
TOES,8,2
MOST,9,2
SEEK,10,2
TEST,11,2
NEWS,12,2
TENNIS,13,2
CLUE,14,2
SQUARE,15,2
BORROW,16,2
WINTER,17,2
SOAP,18,2
BALLET,19,2
FIRST,20,2
SPIDER,21,2
STATES,22,2
PURPLE,23,2
SUPPER,24,2
READ,25,2
LESS,26,2
BRANCH,27,2
KIDNAP,28,2
MOTHER,29,2
CHAIN,30,2
TOUR,31,2
NAVY,32,2
WAITER,33,2
BUCKET,34,2
BUTTER,35,2
VERB,36,2
INHALE,37,2
NOSE,38,2
ARGUE,39,2
THIRST,40,2
CANDLE,41,2
THREAD,42,2
LEAVES,1,3
GIRLS,2,3
QUART,3,3
MINUTE,4,3
MEAN,5,3
MUSCLE,6,3
ANIMAL,7,3
CORAL,8,3
WHOLE,9,3
CLOCK,10,3
FENCE,11,3
ROCK,12,3
QUEEN,13,3
THERE,14,3
SHOVE,15,3
YOURS,16,3
WORST,17,3
PHONE,18,3
SHARK,19,3
WHERE,20,3
PEPPER,21,3
THROW,22,3
TEETH,23,3
FOUND,24,3
ENTER,25,3
OFFICE,26,3
GRASS,27,3
SPOON,28,3
SHORT,29,3
FINGER,30,3
MINUS,31,3
LEMON,32,3
TIGER,33,3
HORSE,34,3
DOLLAR,35,3
PLANT,36,3
CANCER,37,3
EARLY,38,3
UNCLE,39,3
BEHIND,40,3
BEFORE,41,3
CLOSE,42,3
EGGS,1,4
BEACH,2,4
OUTTAKE,3,4
FRIGHT,4,4
PICKLE,5,4
NICKEL,6,4
LENGTH,7,4
DAGGER,8,4
WEST,9,4
LAWYER,10,4
STAIRS,11,4
GUITAR,12,4
CLAM,13,4
JAIL,14,4
CHEESE,15,4
CHANGE,16,4
CRACKER,17,4
TWELVE,18,4
GLORY,19,4
STORY,20,4
SONG,21,4
DREAM,22,4
SMOOTH,23,4
BOMB,24,4
MONEY,25,4
ORANGE,26,4
SHEETS,27,4
STOP,28,4
WEIGHT,29,4
STREAM,30,4
CHAIR,31,4
FLOWER,32,4
BIRD,33,4
YELLOW,34,4
SELLER,35,4
FISH,36,4
NUMBER,37,4
HORN,38,4
RIGHT,39,4
WORK,40,4
NEPHEW,41,4
GROSS,42,4
