RecalledWord,StudyPosition,Block
TWELVE,1,1
SELLER,2,1
EGGS,3,1
FLOWER,4,1
STREAM,5,1
CLAM,6,1
BEACH,7,1
SMOOTH,8,1
DAGGER,9,1
WORK,10,1
FISH,11,1
CRACKER,12,1
BOMB,13,1
WEST,14,1
BIRD,15,1
OUTTAKE,16,1
CHANGE,17,1
RIGHT,18,1
SHEETS,19,1
CHEESE,20,1
NEPHEW,21,1
CHAIR,22,1
JAIL,23,1
ORANGE,24,1
YELLOW,25,1
LAWYER,26,1
NICKEL,27,1
MONEY,28,1
STOP,29,1
SONG,30,1
GROSS,31,1
NUMBER,32,1
STORY,33,1
PICKLE,34,1
WEIGHT,35,1
FRIGHT,36,1
GUITAR,37,1
LENGTH,38,1
DREAM,39,1
HORN,40,1
GLORY,41,1
STAIRS,42,1
PICTURE,1,2
KISS,2,2
LAND,3,2
MINOR,4,2
CAMP,5,2
LEARN,6,2
DOOR,7,2
ROAD,8,2
FROG,9,2
FIVE,10,2
PRESENT,11,2
GHOST,12,2
BLACK,13,2
WHEAT,14,2
DIRT,15,2
BELOW,16,2
BRIDE,17,2
TRAIN,18,2
SWEET,19,2
SHOES,20,2
GEEK,21,2
KILL,22,2
STARS,23,2
SOUTH,24,2
DEVIL,25,2
THIEF,26,2
LAKE,27,2
POUND,28,2
TRASH,29,2
DEAF,30,2
HOTEL,31,2
TIGHT,32,2
STOMACH,33,2
SWAMP,34,2
SMOKE,35,2
SMILE,36,2
HOOP,37,2
DUSK,38,2
NOISE,39,2
SORRY,40,2
WORLD,41,2
JUMP,42,2
WINTER,1,3
BORROW,2,3
TEST,3,3
READ,4,3
SLOW,5,3
MOTHER,6,3
NEWS,7,3
NAVY,8,3
THREAD,9,3
TOUR,10,3
ALIVE,11,3
CLUE,12,3
WILD,13,3
HUNGER,14,3
THIRST,15,3
SUPPER,16,3
PURPLE,17,3
MIDDLE,18,3
LESS,19,3
TOES,20,3
FIRST,21,3
VERB,22,3
SEEK,23,3
MOST,24,3
NOSE,25,3
SQUARE,26,3
CANDLE,27,3
PAIN,28,3
ARGUE,29,3
SOAP,30,3
BALLET,31,3
SPIDER,32,3
KIDNAP,33,3
BUTTER,34,3
BUCKET,35,3
TENNIS,36,3
CHAIN,37,3
WAITER,38,3
STATES,39,3
LOOK,40,3
INHALE,41,3
BRANCH,42,3
SHOVE,1,4
OFFICE,2,4
THERE,3,4
CLOSE,4,4
SHORT,5,4
PLANT,6,4
EARLY,7,4
DOLLAR,8,4
ENTER,9,4
MUSCLE,10,4
CLOCK,11,4
CORAL,12,4
LEMON,13,4
ROCK,14,4
SHARK,15,4
GRASS,16,4
HORSE,17,4
SPOON,18,4
TEETH,19,4
WHERE,20,4
WORST,21,4
CANCER,22,4
QUEEN,23,4
THROW,24,4
FENCE,25,4
MEAN,26,4
WHOLE,27,4
QUART,28,4
BEFORE,29,4
PEPPER,30,4
PHONE,31,4
MINUS,32,4
GIRLS,33,4
BEHIND,34,4
FINGER,35,4
TIGER,36,4
UNCLE,37,4
YOURS,38,4
ANIMAL,39,4
LEAVES,40,4
FOUND,41,4
MINUTE,42,4
