"RecogWord","key_resp_3.keys","key_resp_3.rt","participant","session","date","expName","psychopyVersion","frameRate","Studied","StudyPosition","Block","WasPrimeOnDay1","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1","Day1Position","Day2Position","RecogDecision","WordStatus","Hit","Miss","FalseAlarm","CorrectRejection","Day1Recalled","WithinTrialPrimed","WithinTrialPrimeCondition","CrossTrialPrimed","CrossTrialPrimeCondition"
"TRAILER","z",1.23774,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"NUMBER","z",2.58751,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",38,1,NA,NA,NA,NA,"DIGIT",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"SPOTS","z",1.33281,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"PROPER","z",1.03095,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"LESS","z",0.923915,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",28,3,"Identical",NA,NA,NA,NA,NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Identical"
"MOVE","z",1.070535,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"JUMP","slash",0.806415,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",37,2,"Identical","Identical","KISS",NA,NA,"25","36","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"YELLOW","slash",1.080215,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",21,1,"Identical","Identical","NEPHEW",NA,NA,"5","10","Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"CHURCH","slash",2.334245,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"Unprimed",NA
"NIGHTS","z",1.272255,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
"CHANGE","z",0.800675,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",8,1,NA,NA,NA,NA,"ALTER",NA,NA,"New","Old",0,1,0,0,"NotRecalled","Unprimed",NA,"CrossTrialPrimed","Related"
"STREAM","slash",0.785765,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",30,1,"Identical","Identical","STREAM",NA,NA,"15",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"JACKET","slash",1.097575,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"Old","New",0,0,1,0,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"NEPHEW","slash",0.780675,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,"Studied",29,1,"Identical","Identical","CHAIR",NA,NA,"14",NA,"Old","Old",1,0,0,0,"Recalled","WithinTrialPrimed","Identical","CrossTrialPrimed","Identical"
"FAKE","z",1.01386,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,"Unrelated",NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"CrossTrialPrimed","Unrelated"
"PURPOSE","z",0.829115,"OC",1,"2020-10-28_14h00.52.315","DelayedExp","2020.1.3",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","New",0,0,0,1,"NotStudied","Unprimed",NA,"Unprimed",NA
