"participant","session","date","expName","psychopyVersion","frameRate","RecalledWord","RT","Prime","PrimeCon","PrimeDuration","OutputPosition","Block","StudyPosition","Studied","PrimeRecalledCondition","PrimeFor"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"CLUE",1720.39,"firstword","firstword",NA,1,1,42,"Studied",NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"NAVY",7349.285,"STATES","Identical",54.34999999,2,1,41,"Studied",NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"LOOK",1386.95,"THREAD","Identical",55.47000002,3,1,7,"Studied",NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"PURPLE",2538.2,"WAITER","Identical",49.92500006,4,1,33,"Studied",NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"INHALE",4215.575,"BUCKET","Identical",49.85499999,5,1,2,"Studied",NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"CALL",8001.26,"FIRST","Identical",50.25500001,6,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"SLOW",3432.395,"MEDIA","Related",48.93499997,7,1,27,"Studied",NA,"NEWS"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"ESCAPE",4219.895,"STORE","Unrelated",50.03000004,8,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"BRANCH",1922.32,"THIRST","Identical",49.61500003,9,1,12,"Studied",NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"COLOR",5599.615,"SNOT","Related",50.19999994,10,1,NA,NA,NA,"NOSE"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"THEME",1772.07,"CHAIN","Identical",49.9649999,11,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"RACE",4354.535,"MOST","Identical",49.77499996,12,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"HOUSE",3505.3,"SQUARE","Identical",49.86000003,13,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"SMALL",3237.72,"SING","Unrelated",49.015,14,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"STOP",2998.735,"READ","Identical",50.21499994,15,1,NA,NA,"Identical",NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"XXXXX",1532.865,"QUIZ","Related",50.11499999,16,1,NA,NA,NA,"TEST"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"OUT",3516.185,"CANDLE","Identical",50.10500003,17,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"OUTFIT",2249.5,"LOSE","Unrelated",49.64500002,18,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"BLACK",1882.125,"PAIN","Identical",49.74000005,19,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"TREE",4449.375,"STREET","Unrelated",50.06500008,20,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"DOOR",3149.065,"TOUR","Identical",49.94499998,21,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"WINDOW",1732.33,"SUPPER","Identical",50.09500007,22,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"ORANGE",3900.13,"PEANUT","Related",49.55999996,23,1,NA,NA,NA,"BUTTER"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"STAND",5449.305,"TAME","Related",50.09999999,24,1,NA,NA,NA,"WILD"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"BLANKET",5590.09,"VOLCANO","Unrelated",50.14499999,25,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"LEASH",2390.185,"DEAD","Related",49.53999992,26,1,NA,NA,NA,"ALIVE"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"ANDOM",7994.485,"LEND","Related",50.42500002,27,1,NA,NA,NA,"BORROW"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"LEFT",1789.5,"FATHER","Related",48.91999997,28,1,NA,NA,NA,"MOTHER"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"RIGHT",1390.08,"MAYBE","Unrelated",49.95000002,29,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"UPDOWN",2532.965,"KIDNAP","Identical",49.60499995,30,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"QWERTY",2898.795,"HUNGER","Identical",50.00000005,31,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"QUIRKY",3216.22,"ARGUE","Identical",50.38000003,32,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"THIS",2423.185,"LOVE","Unrelated",49.59999991,33,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"WORDS",3516.205,"CENTER","Related",49.87999995,34,1,NA,NA,NA,"MIDDLE"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"BANK",7666.125,"NOUN","Related",49.92000002,35,1,NA,NA,NA,"VERB"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"FENCE",3666.22,"SPIDER","Identical",49.63999998,36,1,NA,NA,"Identical",NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"GRAND",7991.96,"SEEK","Identical",49.52500004,37,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"GREAT",2749.245,"MUSIC","Unrelated",41.14500002,38,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"R",27687.475,"TENNIS","Identical",50.59500004,39,1,NA,NA,NA,NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"LONG",3190.49,"MORE","Related",49.26500004,40,1,NA,NA,NA,"LESS"
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"FOUR",2029.15,"CHURCH","Unrelated",50.17000006,41,1,NA,NA,"Related",NA
"LJ",1,"2020-09-29_15h04.06.063","S1.2ConstantTotalFinal","2020.1.3",60,"FOURTY",2450.375,"BALLET","Identical",50.16999994,42,1,NA,NA,NA,NA
