RecalledWord,StudyPosition,Block
THIRST,1,1
MIDDLE,2,1
FIRST,3,1
BORROW,4,1
WINTER,5,1
TOES,6,1
ALIVE,7,1
KIDNAP,8,1
BRANCH,9,1
HUNGER,10,1
SLOW,11,1
WAITER,12,1
THREAD,13,1
VERB,14,1
PAIN,15,1
ARGUE,16,1
INHALE,17,1
SPIDER,18,1
WILD,19,1
MOTHER,20,1
TENNIS,21,1
SQUARE,22,1
STATES,23,1
NEWS,24,1
SUPPER,25,1
LOOK,26,1
BUCKET,27,1
NOSE,28,1
NAVY,29,1
TOUR,30,1
CANDLE,31,1
CHAIN,32,1
MOST,33,1
CLUE,34,1
LESS,35,1
TEST,36,1
BALLET,37,1
SOAP,38,1
BUTTER,39,1
READ,40,1
SEEK,41,1
PURPLE,42,1
FOUND,1,2
MUSCLE,2,2
DOLLAR,3,2
UNCLE,4,2
MEAN,5,2
PHONE,6,2
EARLY,7,2
WHERE,8,2
WORST,9,2
OFFICE,10,2
MINUS,11,2
ANIMAL,12,2
PLANT,13,2
PEPPER,14,2
ENTER,15,2
SHOVE,16,2
TEETH,17,2
LEMON,18,2
BEFORE,19,2
YOURS,20,2
CORAL,21,2
CLOCK,22,2
LEAVES,23,2
QUART,24,2
SPOON,25,2
THERE,26,2
FINGER,27,2
HORSE,28,2
ROCK,29,2
MINUTE,30,2
GIRLS,31,2
CLOSE,32,2
THROW,33,2
GRASS,34,2
SHORT,35,2
CANCER,36,2
SHARK,37,2
FENCE,38,2
BEHIND,39,2
WHOLE,40,2
TIGER,41,2
QUEEN,42,2
FRIGHT,1,3
CRACKER,2,3
DREAM,3,3
ORANGE,4,3
PICKLE,5,3
GLORY,6,3
LAWYER,7,3
NEPHEW,8,3
WEST,9,3
LENGTH,10,3
WORK,11,3
FISH,12,3
SMOOTH,13,3
BEACH,14,3
YELLOW,15,3
STOP,16,3
TWELVE,17,3
CHAIR,18,3
WEIGHT,19,3
NICKEL,20,3
NUMBER,21,3
STREAM,22,3
SONG,23,3
CLAM,24,3
STORY,25,3
BOMB,26,3
EGGS,27,3
GROSS,28,3
RIGHT,29,3
CHANGE,30,3
JAIL,31,3
BIRD,32,3
CHEESE,33,3
STAIRS,34,3
MONEY,35,3
FLOWER,36,3
HORN,37,3
SELLER,38,3
DAGGER,39,3
GUITAR,40,3
SHEETS,41,3
OUTTAKE,42,3
ROAD,1,4
SWAMP,2,4
GHOST,3,4
LEARN,4,4
LAND,5,4
NOISE,6,4
PRESENT,7,4
MINOR,8,4
TRASH,9,4
KILL,10,4
WHEAT,11,4
FROG,12,4
CAMP,13,4
PICTURE,14,4
HOTEL,15,4
SMOKE,16,4
KISS,17,4
POUND,18,4
THIEF,19,4
DIRT,20,4
SHOES,21,4
SOUTH,22,4
STOMACH,23,4
SWEET,24,4
WORLD,25,4
GEEK,26,4
SMILE,27,4
FIVE,28,4
TRAIN,29,4
SORRY,30,4
DEVIL,31,4
HOOP,32,4
BLACK,33,4
DUSK,34,4
STARS,35,4
LAKE,36,4
DOOR,37,4
DEAF,38,4
BRIDE,39,4
BELOW,40,4
TIGHT,41,4
JUMP,42,4
