"DelayedWord","DelayedRT","Studied","StudyPosition","Block","ReportedPrimeFromDay1","Day1OutputPosition","Day1PrimeCondition","Day1Prime","Day1PrimeFor","RelatedPrimePresentedonDay1"
"BIRD",7666.88,"Studied",18,1,"Identical",NA,NA,NA,NA,NA
"TENNIS",6999.63,"Studied",18,3,NA,"12","Identical","LOOK",NA,NA
"BRANCH",2369.66,"Studied",21,3,NA,"13","Unrelated","CLEAR",NA,NA
"FENCE",6682.07,"Studied",20,4,NA,NA,NA,NA,NA,"GATE"
"SHORT",1415.99,"Studied",22,4,NA,"26","Identical","TEETH",NA,NA
"GRASS",1850.23,"Studied",19,4,NA,"23","Unrelated","DRAW",NA,"WEED"
"",7999.665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NAVY",2867.815,"Studied",8,3,NA,"35","Identical","BUCKET",NA,"ARMY"
"WAITER",3367.3,"Studied",9,3,NA,"36","Unrelated","TAKE",NA,NA
"SUPPER",2433.58,"Studied",10,3,NA,"37","Unrelated","BELL",NA,NA
"",7999.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ROAD",7600.51,"Studied",3,2,NA,"4","Unrelated","JEANS",NA,NA
"FROG",1732.315,"Studied",2,2,NA,"2","Unrelated","SOFT",NA,NA
"JUMP",1533.995,"Studied",6,2,NA,"6","Unrelated","WATER",NA,NA
"",8000.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MOTHER",3082.525,"Studied",28,3,NA,"14","Related","QUENCH","THIRST",NA
"CLAM",5033.655,"Studied",29,1,NA,"16","Related","DIME","NICKEL",NA
"",7998.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8008.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOUSE",1098.945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.595,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLANT",3183.215,"Studied",38,4,NA,"28","Identical","QUART",NA,NA
"",8000.545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TIGER",6899.215,"Studied",3,4,"Identical","16","Identical","PHONE",NA,NA
"",8000.255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ANIMAL",3266.76,"Studied",31,4,"Identical",NA,NA,NA,NA,NA
"",7993.835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.745,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.485,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7998.705,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",382.795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",117.0300001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",284.3550001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",49.70999993,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",151.3399999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.465,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",318.4499999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",266.9650002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",232.9850001,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",350.4549998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",2418.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8001.885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7999.55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",3519.005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",8000.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",7507.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
