RecalledWord,StudyPosition,Block
THIEF,1,1
SWEET,2,1
SHOES,3,1
SORRY,4,1
DIRT,5,1
JUMP,6,1
PICTURE,7,1
ROAD,8,1
STOMACH,9,1
SWAMP,10,1
NOISE,11,1
SMOKE,12,1
SMILE,13,1
DOOR,14,1
BLACK,15,1
TRASH,16,1
LAND,17,1
FROG,18,1
GEEK,19,1
DEAF,20,1
HOOP,21,1
STARS,22,1
BRIDE,23,1
WORLD,24,1
TIGHT,25,1
PRESENT,26,1
LEARN,27,1
DEVIL,28,1
KILL,29,1
SOUTH,30,1
KISS,31,1
MINOR,32,1
BELOW,33,1
DUSK,34,1
LAKE,35,1
CAMP,36,1
TRAIN,37,1
WHEAT,38,1
GHOST,39,1
POUND,40,1
FIVE,41,1
HOTEL,42,1
BUTTER,1,2
SQUARE,2,2
VERB,3,2
FIRST,4,2
CLUE,5,2
MIDDLE,6,2
CHAIN,7,2
BALLET,8,2
MOTHER,9,2
SEEK,10,2
NAVY,11,2
SLOW,12,2
MOST,13,2
ARGUE,14,2
NOSE,15,2
WILD,16,2
INHALE,17,2
WINTER,18,2
PAIN,19,2
LESS,20,2
KIDNAP,21,2
SUPPER,22,2
STATES,23,2
CANDLE,24,2
HUNGER,25,2
SPIDER,26,2
READ,27,2
SOAP,28,2
BUCKET,29,2
TOES,30,2
THREAD,31,2
THIRST,32,2
TEST,33,2
BRANCH,34,2
TOUR,35,2
WAITER,36,2
PURPLE,37,2
NEWS,38,2
LOOK,39,2
BORROW,40,2
TENNIS,41,2
ALIVE,42,2
GRASS,1,3
LEAVES,2,3
THROW,3,3
ENTER,4,3
PHONE,5,3
UNCLE,6,3
GIRLS,7,3
FINGER,8,3
WORST,9,3
CLOSE,10,3
WHERE,11,3
MEAN,12,3
HORSE,13,3
SHOVE,14,3
ROCK,15,3
SPOON,16,3
ANIMAL,17,3
MINUS,18,3
PLANT,19,3
SHORT,20,3
EARLY,21,3
QUEEN,22,3
TEETH,23,3
MUSCLE,24,3
OFFICE,25,3
CORAL,26,3
FENCE,27,3
CLOCK,28,3
DOLLAR,29,3
TIGER,30,3
THERE,31,3
YOURS,32,3
BEFORE,33,3
MINUTE,34,3
LEMON,35,3
CANCER,36,3
PEPPER,37,3
SHARK,38,3
BEHIND,39,3
QUART,40,3
WHOLE,41,3
FOUND,42,3
YELLOW,1,4
WEIGHT,2,4
STAIRS,3,4
TWELVE,4,4
SELLER,5,4
CLAM,6,4
OUTTAKE,7,4
LENGTH,8,4
CHEESE,9,4
BIRD,10,4
GUITAR,11,4
DREAM,12,4
HORN,13,4
WEST,14,4
NUMBER,15,4
JAIL,16,4
BOMB,17,4
STREAM,18,4
GROSS,19,4
DAGGER,20,4
CRACKER,21,4
LAWYER,22,4
PICKLE,23,4
SHEETS,24,4
STORY,25,4
NICKEL,26,4
SONG,27,4
STOP,28,4
WORK,29,4
FRIGHT,30,4
FISH,31,4
EGGS,32,4
BEACH,33,4
NEPHEW,34,4
RIGHT,35,4
CHANGE,36,4
ORANGE,37,4
FLOWER,38,4
SMOOTH,39,4
CHAIR,40,4
MONEY,41,4
GLORY,42,4
