RecalledWord,StudyPosition,Block
SHEEP,1,1
CLIMB,2,1
SPOTS,3,1
MOVE,4,1
TOWN,5,1
ROSE,6,1
TOOTH,7,1
PENNY,8,1
SHIRT,9,1
WOOD,10,1
FAKE,11,1
GRAVE,12,1
STUPID,13,1
REPEAT,14,1
SELF,15,1
STRESS,16,1
MATH,17,1
RULE,18,1
UNDER,19,1
BRAIN,20,1
TOUCH,21,1
BREAD,22,1
GRAND,23,1
CLASS,24,1
NIGHTS,25,1
BIKE,26,1
STING,27,1
BABY,28,1
LIGHT,29,1
SUBJECT,30,1
DOCTOR,31,1
HEAD,32,1
MILK,33,1
SKIN,34,1
WRITE,35,1
CELL,36,1
ARMS,37,1
EXPLODE,38,1
GUILT,39,1
PROPER,40,1
KNIT,41,1
STEAL,42,1
ALLOW,1,2
JEANS,2,2
CARRY,3,2
LARGE,4,2
MONKEY,5,2
BALL ,6,2
UNCLEAR,7,2
ONCE,8,2
ENGLISH,9,2
PENCIL,10,2
SMALL,11,2
FINISH,12,2
SNEEZE,13,2
ITCH,14,2
FIRE,15,2
LETTER,16,2
SOFT,17,2
SPICE,18,2
BOSS,19,2
SURE,20,2
EFFECT,21,2
WANT,22,2
FRONT,23,2
CASTLE,24,2
PRIDE,25,2
WATER,26,2
BANK,27,2
NINE,28,2
PAPER,29,2
GLASSES,30,2
HELLO,31,2
MINIMUM,32,2
OVEN,33,2
COPY,34,2
SLEEP,35,2
PLAN,36,2
SILK,37,2
CAKE,38,2
MAD,39,2
TIRED,40,2
SMART,41,2
MAID,42,2
VOLCANO,1,3
LETTUCE,2,3
LOVE,3,3
CLEAR,4,3
TREE,5,3
MUSIC ,6,3
LOSE,7,3
STRANGE,8,3
BREAK,9,3
PROBLEM,10,3
FOOD,11,3
SING,12,3
YEAR,13,3
SHIP,14,3
HEAR,15,3
ROOF,16,3
FIND,17,3
DESERT,18,3
CHURCH,19,3
LAUGH,20,3
MAYBE,21,3
TALK,22,3
JACKET,23,3
NONE,24,3
SMELL,25,3
STICKY,26,3
TAKE,27,3
SOUR,28,3
SICK,29,3
HAPPY,30,3
WARM,31,3
DRESS,32,3
BOARD,33,3
CHOOSE,34,3
BELL,35,3
COLLECT,36,3
GAME,37,3
STORE,38,3
HAIR,39,3
SWORD,40,3
STREET,41,3
MAGIC,42,3
PACKAGE,1,4
TOCK,2,4
PURPOSE,3,4
SILVER,4,4
POTATO,5,4
ANNOY,6,4
SHALLOW,7,4
BUSH,8,4
SHERIFF,9,4
CARD,10,4
PIECE,11,4
EXACT,12,4
NECK,13,4
TOOL,14,4
SPIT,15,4
DISAGREE,16,4
DEATH,17,4
VOTE,18,4
THANKS,19,4
SCISSORS,20,4
DRUGS,21,4
CHILD,22,4
EXCUSE,23,4
MANY,24,4
PLANE ,25,4
CLOWN,26,4
MARRY,27,4
TRAILER,28,4
QUIET,29,4
DRAW,30,4
STRIPE,31,4
SAME,32,4
WRONG,33,4
YOUNG,34,4
RENT,35,4
STAMP,36,4
REAL,37,4
THIN,38,4
KNIFE,39,4
SLIDE,40,4
HATE,41,4
RAIN,42,4
